Amplitude_envelope_Peak,Amplitude_envelope_Peak.1,Amplitude_envelope_Peak.2,Amplitude_envelope_Peak.3,Amplitude_envelope_Peak.4,Amplitude_envelope_Peak.5,Amplitude_envelope_Peak.6,Amplitude_envelope_Peak.7,Amplitude_envelope_Peak.8,Amplitude_envelope_Peak.9,Amplitude_envelope_Peak.10,Amplitude_envelope_Peak
,,,,,,100.14819524610196,101.76866649615936,89.80156034535578,98.40373342769335,,
,,,,,,83.02442243553868,102.8223941014354,87.30015234703322,100.3454206127052,,
,,,,,,100.47972822011882,102.01319020772944,90.2019457585756,100.0160599611692,,
,,,,,,100.07140531338229,102.23282734916828,88.20777041089808,98.71612719366654,,
,,,,,,86.81232849066359,101.52458913683724,90.900332797069,100.34765260591848,,
,,,,,,100.65369804727544,100.97461289973856,90.81068554386292,95.37873569457383,,
,,,,,,98.94519883108153,101.76293087923864,86.79297473882116,95.662693664801,,
,,,,,,83.70648334185596,102.42322331389376,89.1326374617399,96.13967603714376,,
,,,,,,100.04268867668098,102.480583687338,82.30144125422265,99.01035016555136,,
,,,,,,101.09655564257324,101.94422457441128,82.51186066788922,99.2407652622868,,
,,,,,,100.00417321382376,102.05654487342652,82.90803064696031,97.93663803929634,,
,,,,,,100.0720693330889,102.02144040288316,82.91072206057552,97.67468876367283,,
,,,,,,95.9327577749306,102.77318045243614,82.87090711224327,99.24198812364064,,
,,,,,,100.01003876921612,102.70074977355132,85.50009791553956,96.22959082714556,,
,,,,,,96.82671712463733,102.73964565133018,83.6027782640291,97.67378363978725,,
,,,,,,83.1254230431174,101.5512655330179,89.43941094531864,98.50132765747873,,
,,,,,,98.14014918038664,102.742741875777,89.90659358224414,97.3297712079204,,
,,,,,,82.85626552227626,103.06869532286198,88.94395053064694,99.49510198903876,,
,,,,,,83.0010507639483,103.4119015070865,86.12144846653982,99.27704904558394,,
,,,,,,83.4001667630815,102.92958691105132,92.60577076917572,97.12287780675264,,
,,,,,,83.00522512932986,102.57900216116109,84.51000426858457,98.47992864230496,,
,,,,,,83.21371303272548,103.33085010455989,85.30445279780311,97.4902210156458,,
,,,,,,93.34478446341602,101.97226449065872,90.01701527573987,96.60472123561854,,
,,,,,,88.64455838639824,102.40457947087016,91.15190085808526,97.41994203115588,,
,,,,,,83.94433230938047,103.00508012818686,93.30038500827447,97.60746770354174,,
,,,,,,85.40382390076346,101.96109659242804,92.97223182051144,98.60210247338644,,
,,,,,,102.008979466103,103.22794083713973,84.1267212946946,99.76312262051204,,
,,,,,,95.63468847611904,103.11992202967087,88.5973149379308,97.37620927574872,,
,,,,,,84.36129246412712,102.45400530176624,88.23134146887341,95.90985299624982,,
,,,,,,97.94031072294035,103.03138126733732,92.96935573506197,98.50020114021784,,
,,,,,,96.7293623692439,102.27660524685584,81.9275966546,98.34717509722012,,
,,,,,,84.3695404629018,102.40451090430508,87.29482222368497,96.03159902576498,,
,,,,,,83.70005776436194,102.8669384856898,87.81033773449212,98.08767761228108,,
,,,,,,98.00882886212612,102.3604509982984,96.30230036063944,95.6242445431707,,
,,,,,,86.34550432467027,102.1401921981494,87.80119847756012,98.36420004104808,,
,,,,,,97.85845328398293,103.18564952502656,88.90473592232982,96.81559648906251,,
,,,,,,85.01874520750034,102.1337042030331,88.72967131026984,97.76633058429157,,
,,,,,,84.12121166293117,102.69869806976855,89.54849693672365,100.18980555506884,,
,,,,,,98.48408538904968,103.36588780255556,88.1008783938575,100.09683789609538,,
,,,,,,84.9103260832008,103.66881511955384,88.40280190039903,97.6155900932728,,
,,,,,,96.80016794414796,102.30126357858812,86.73568893372759,98.28713630170628,,
,,,,,,87.22477089332553,102.59711676494062,86.50610414716525,99.27366435244036,,
,,,,,,85.12017388984138,103.55766848555976,100.10092316488084,98.14877677074465,,
,,,,,,86.77299543383785,102.63642918477753,87.80543457844121,99.10324621370658,,
,,,,,,99.21405915840036,102.34944165414872,85.94020419738315,100.4779106656495,,
,,,,,,98.10581882098636,102.95279631500176,87.50801168579731,96.9234447301288,,
,,,,,,100.89773273085022,102.28671370779804,86.57829517311833,97.22110137937538,,
,,,,,,96.27039180851456,103.29055330635582,89.20880470234334,99.87066199815725,,
,,,,,,91.64477774908376,102.76219125428068,87.00600398458765,97.87840872241613,,
,,,,,,87.8628810620124,102.52046152731856,88.33811625323871,99.64408825693002,,
,,,,,,99.28660046879456,101.83112724642132,89.81979755080214,100.01491593283308,,
,,,,,,94.84261502570008,102.18256599967398,91.08588557369934,99.48523108876375,,
,,,,,,86.89234095007795,102.42597162577567,90.1681723090594,97.709025412411,,
,,,,,,88.91194267827181,103.0369265201978,90.8005278935019,98.0236068965437,,
,,,,,,86.59777058993166,102.1771920465652,89.58190047857849,99.40825966077064,,
,,,,,,86.68062158484003,102.03085342387544,90.59837761753649,99.80597249018749,,
,,,,,,86.1496031889196,102.12961128557224,90.3654612870894,100.01275243916712,,
,,,,,,86.51891086648149,102.91453929026764,90.67188610727304,99.14509168328284,,
,,,,,,86.48033166493884,102.57892090006548,90.92284658744884,100.24727685064498,,
,,,,,,86.55275255899197,102.13315806038368,90.1000000054529,98.27921413079812,,
,,,,,,86.42300863019514,102.82550475674718,89.02322949118353,98.25130078408542,,
,,,,,,87.31377403134731,102.76691669291888,88.79851272078194,98.73124853129316,,
,,,,,,86.3288961921257,102.69004241137708,89.55647154429417,98.53178898441796,,
,,,,,,98.18533006836374,103.17840614544733,88.55926764117866,98.33417831417069,,
,,,,,,93.78353389215904,103.67095849583336,88.91228175902475,97.98789749642002,,
,,,,,,98.86399106038635,103.23534951591805,88.34561747007157,98.6100162129817,,
,,,,,,91.5039990094205,103.46587015040122,88.47161863027601,98.55476905947964,,
,,,,,,92.4763727748014,103.78595160754992,89.77056107068279,99.1389831698958,,
,,,,,,100.17599914673065,102.33597706994824,89.12951579007566,99.42065509028244,,
,,,,,,90.680564823296,102.76702436305038,90.4837674407562,98.54953783355693,,
,,,,,,100.33000119520482,103.09034945513596,91.8131373614654,98.52657313614284,,
,,,,,,88.8496746591109,103.18153230434768,89.27909741959101,98.70147105926834,,
,,,,,,91.78259696176126,104.1919040789299,88.63526579736023,99.46834239188128,,
,,,,,,87.73943992684092,102.83447678050928,90.50797101930256,99.95480268261252,,
,,,,,,88.99123942501801,103.2204582414276,89.73245312003564,99.21126786489812,,
,,,,,,89.50062057079798,101.7076221266191,89.60339905991475,98.53112866574725,,
,,,,,,89.45544997860682,103.5461419943918,89.8229817789475,98.20276701877307,,
,,,,,,89.90165887929942,102.2216584343776,100.02813682571971,99.30247946624895,,
,,,,,,88.45638549930946,103.3322677855391,100.125103612668,98.99178990714516,,
,,,,,,88.84093267386393,103.30956356424784,90.02321623853632,100.6276267664448,,
,,,,,,89.01224933365907,102.45096069564728,89.41289648417525,99.0058892780054,,
,,,,,,88.50533561891002,103.07138947075342,97.01066455117076,98.70392796388664,,
,,,,,,89.07128942570776,100.500427955204,102.84215118170766,99.03623767212817,,
,,,,,,88.6291600994162,102.29367990740607,103.5317565117811,99.34312478597282,,
,,,,,,98.82002735653366,102.01276752531456,100.09163103947763,100.4688858893869,,
,,,,,,92.10041494036606,101.3739474390921,100.04459590893174,100.29054520486628,,
,,,,,,98.96920060440335,102.04360112150503,98.020429032518,98.74951696126976,,
,,,,,,90.21341604972945,102.06015744958816,101.78490779790144,100.60485849069002,,
,,,,,,90.50682273911126,102.7374433018829,,99.27899126614122,,
,,,,,,90.0167996860536,102.9886149626258,,99.30231574075331,,
,,,,,,90.83714251975108,102.72548364901463,,99.20866681901389,,
,,,,,,90.65809811962174,101.76103710604876,,99.19204702494206,,
,,,,,,90.04739824999535,103.196011848518,,98.92857360593918,,
,,,,,,90.79796434390208,102.27477385884944,,99.09136448284484,,
,,,,,,94.14021799357772,104.16136103323878,,98.88472612425586,,
,,,,,,98.79574870857957,102.31641303417544,,99.01214545575296,,
,,,,,,96.60435471736176,103.02926752124232,,98.7430670460168,,
,,,,,,95.01379253026238,101.856539119152,,98.37799350618158,,
,,,,,,94.27046681698351,102.97172596218532,,98.81452060268086,,
,,,,,,92.3198394036968,103.4901314036243,,98.42611266821042,,
,,,,,,92.10372432983782,103.28892934405654,,99.05554327384364,,
,,,,,,97.5021056406503,102.59406157544964,,99.07184923284548,,
,,,,,,93.84559535165752,103.25241621424853,,99.8895117874517,,
,,,,,,98.12767985977202,102.59354240548838,,98.89059167737236,,
,,,,,,91.6830730807972,103.58157695327309,,98.42032825913957,,
,,,,,,101.15799003704647,102.03847826523626,,100.0326197566682,,
,,,,,,97.24590488637205,103.49205382672004,,98.90028856588506,,
,,,,,,97.5062758961912,103.2161532131941,,100.7637474081662,,
,,,,,,90.72338385122548,102.71342482472932,,98.80613282759283,,
,,,,,,94.85033651262104,104.17169586842807,,98.49232914242944,,
,,,,,,94.44616929591426,102.42178695366998,,100.28190152580623,,
,,,,,,93.97421126483832,102.32237563742278,,100.0029069477043,,
,,,,,,96.82741944025976,103.0161439643854,,100.48570915721471,,
,,,,,,95.39276941585904,103.52144586470828,,98.76823151142918,,
,,,,,,90.19507490077102,102.31874222229764,,100.32159391339152,,
,,,,,,98.71729244705686,102.60815743115914,,99.0696084373016,,
,,,,,,95.1591468200353,103.2560143928746,,99.97963875749532,,
,,,,,,95.35124095061708,103.45503419131008,,98.23254457182064,,
,,,,,,96.1637824775754,103.25843352967458,,98.81640475007276,,
,,,,,,97.78610388388591,103.31836393004004,,103.8527159047678,,
,,,,,,97.32237344012792,103.80785359515826,,98.8649684911983,,
,,,,,,96.28746609104144,102.39628239639592,,98.52284503695152,,
,,,,,,96.1958532684297,102.32596165383082,,98.83491651516276,,
,,,,,,93.49413055650928,103.15189377588108,,99.50401688503727,,
,,,,,,98.49184140286846,103.27244390742726,,98.4785407518828,,
,,,,,,99.12488413583772,100.93243785751132,,98.2294278351203,,
,,,,,,99.0204133885874,101.20161300211754,,100.19473917343592,,
,,,,,,100.04521159481511,101.86782798284612,,100.04149634503484,,
,,,,,,97.71280493140188,101.43021753782816,,98.12148065440871,,
,,,,,,97.41528157876364,100.6320279443081,,100.88025272866054,,
,,,,,,97.9041970876078,101.84851296977472,,99.41050863695834,,
,,,,,,100.00129230848005,101.7702414398504,,99.81527183016192,,
,,,,,,96.21446398779872,101.21729232157232,,98.36746130678158,,
,,,,,,100.1311371892882,101.7689757896814,,100.10409635035442,,
,,,,,,98.9515408293454,102.21201268518196,,98.60071491793374,,
,,,,,,98.64108240240428,102.20923256755457,,98.92442053257338,,
,,,,,,94.5384960431228,102.70438020259203,,98.66057100399206,,
,,,,,,100.0127663462209,102.3227225304634,,98.5234354702656,,
,,,,,,94.90012552859564,102.34736487454592,,100.76061753062208,,
,,,,,,100.450280797031,102.69201335482012,,100.02212818235604,,
,,,,,,92.8184487784277,102.52143718029212,,100.28629443524768,,
,,,,,,100.49086166079904,103.01226791684968,,99.23968479406818,,
,,,,,,97.97037595429518,102.23892422239184,,99.26341147692176,,
,,,,,,98.27841269687907,102.65061488639736,,99.1963030002777,,
,,,,,,95.9063445542452,102.36162106448393,,100.0523137414164,,
,,,,,,94.59258078098227,102.41443165789808,,100.92973229702628,,
,,,,,,98.13997899591897,102.1650120033214,,98.81371216139392,,
,,,,,,97.03388395861654,101.11970826365938,,100.18915610503188,,
,,,,,,95.88679555459912,101.29593180233356,,99.2222567352761,,
,,,,,,94.40330373207912,102.10799559853672,,99.31262595643304,,
,,,,,,96.20016249613552,100.7811490517352,,99.9694413230524,,
,,,,,,95.0029494764682,101.5342518200484,,99.601280164355,,
,,,,,,95.93760174705594,101.3108350410966,,99.26920512595352,,
,,,,,,96.4080324562248,101.67046679591095,,98.97918776051044,,
,,,,,,104.41661188145936,101.70412908866562,,98.96085617533248,,
,,,,,,101.81444529999617,101.01998757507712,,100.75375010159128,,
,,,,,,101.09640992644796,100.23313299952903,,100.95248820268525,,
,,,,,,100.21140443010172,100.60548898757706,,99.68141980313864,,
,,,,,,96.71217327082952,102.76945182251438,,99.56990405016708,,
,,,,,,94.42778562235203,100.95219006711602,,99.06013998005126,,
,,,,,,91.7887579679736,101.48360504103448,,98.63552636928644,,
,,,,,,91.11863225654712,102.269214863139,,98.3828828001557,,
,,,,,,90.91783722853287,103.19771641441795,,99.7939226875517,,
,,,,,,90.35727964708464,101.95567208435293,,96.83264412933607,,
,,,,,,90.03586625024494,101.1589529936745,,94.16253568934717,,
,,,,,,89.20000516796554,101.35096082878611,,93.2175098179058,,
,,,,,,91.93924953217268,102.26828042042555,,95.84805119069964,,
,,,,,,92.90013109999455,101.95077124063064,,95.02874974945544,,
,,,,,,96.97116778573591,101.62176832579132,,90.0302549908517,,
,,,,,,90.40983880915805,100.78167011418016,,89.03066943926761,,
,,,,,,97.8323611112982,101.54250996041984,,86.12511975604313,,
,,,,,,100.02557891850014,101.23745615651532,,86.85679217042176,,
,,,,,,98.00160480051429,101.40519810088412,,85.74703914262348,,
,,,,,,98.41581609961978,101.95302030438876,,95.73050294597414,,
,,,,,,99.4086206375236,101.26476734828664,,90.00636901933404,,
,,,,,,100.37536159213045,101.57724341964683,,87.15987875028125,,
,,,,,,94.1055982162002,101.37271242424906,,93.60266876786903,,
,,,,,,96.45641313583812,101.36206198995023,,88.02117199639407,,
,,,,,,97.80172818030692,100.7143981404137,,91.38907713469656,,
,,,,,,94.82822287771371,101.379605314738,,90.42910857886228,,
,,,,,,94.54822257669872,101.3444474963463,,88.56136729786637,,
,,,,,,95.83930681135836,101.398278019749,,88.10402101761606,,
,,,,,,95.64587515246802,101.71038244900464,,85.53537768986645,,
,,,,,,96.00000023879096,100.8189474247191,,90.29878798416972,,
,,,,,,99.4012272364524,101.89272279903408,,89.60847906503493,,
,,,,,,100.01255409416456,101.63006376239308,,88.60457056891615,,
,,,,,,96.62033566924543,100.9636571376477,,91.36505487517974,,
,,,,,,95.5097575774642,100.97556537454956,,90.1178212402814,,
,,,,,,93.8054506837734,101.92167693464586,,90.3385790945704,,
,,,,,,99.97638698525938,101.99698349623436,,88.6192009903664,,
,,,,,,97.13106372705128,102.68976552073178,,88.02829343230269,,
,,,,,,94.71153240081068,102.7229332133998,,90.52006006070368,,
,,,,,,95.20098402701204,104.07804923487224,,89.41754888073316,,
,,,,,,94.19256231618718,101.1685461728038,,87.24139693933901,,
,,,,,,95.17917047111332,100.60740349884472,,85.10638147028195,,
,,,,,,100.35418212830773,101.11819996044932,,89.42400809240965,,
,,,,,,96.2164843886964,101.85937791861984,,85.03732548207893,,
,,,,,,96.21766977749505,103.31541604145016,,87.27208557434132,,
,,,,,,95.8604645367838,102.042497254461,,86.26849813953412,,
,,,,,,95.2428525594738,101.2851863309302,,87.64792363968616,,
,,,,,,94.52715942805526,102.07898859283397,,87.32104576978415,,
,,,,,,94.7579266318714,102.33545445377656,,85.20584738732107,,
,,,,,,94.97292156482938,102.42318463838131,,85.63831402448338,,
,,,,,,96.48139720403113,103.81941156334516,,86.87599076923844,,
,,,,,,99.01730542641496,103.17059783420484,,85.30387938364093,,
,,,,,,95.8376103096005,103.50050916428748,,87.14875229951315,,
,,,,,,91.12105495489548,103.5126001459772,,89.34735263474417,,
,,,,,,96.2133685285293,102.22840386206934,,90.7286860361674,,
,,,,,,96.14581508839716,104.09155945895422,,95.10218646971788,,
,,,,,,94.70042815406178,102.66411646371462,,88.90001865913385,,
,,,,,,95.0120220919503,101.1187848892516,,90.58949692853196,,
,,,,,,100.518025255723,101.38794047712489,,91.20060857984495,,
,,,,,,97.10230474495694,101.8001010437266,,97.70191422571828,,
,,,,,,95.43576968382354,102.30616074769284,,91.219100713351,,
,,,,,,99.90659135618728,101.53191756578354,,85.05895187162606,,
,,,,,,98.90328700148235,102.45151990674738,,94.70068796296276,,
,,,,,,98.46310971164723,103.9206659828006,,91.1029156064595,,
,,,,,,97.8014287277319,103.48829475686824,,91.60013091907456,,
,,,,,,98.40847118018556,101.71930145966212,,91.42954497979515,,
,,,,,,99.157197385643,103.64553236812051,,84.70343712512613,,
,,,,,,99.4011712029936,103.32982555506604,,93.90321785999262,,
,,,,,,96.81737855982306,103.15467906245608,,94.60701271389256,,
,,,,,,98.04634818816156,102.93704657890488,,93.1000541701251,,
,,,,,,97.58988457661825,101.76283621054834,,96.31370274610136,,
,,,,,,97.22531904395905,102.35754847565332,,95.49368782796094,,
,,,,,,100.00588178589452,101.81408750486963,,93.86970260624612,,
,,,,,,98.34373037772052,101.9257507494497,,94.40001986282954,,
,,,,,,98.8286228720358,102.58665719260496,,98.4440646181544,,
,,,,,,98.1508218576562,102.07141158874704,,93.50745923842732,,
,,,,,,100.00000028951284,101.0811735277994,,96.42739567530394,,
,,,,,,100.01517832280612,100.85273358859092,,93.7852053886272,,
,,,,,,100.07890060524082,100.711529126605,,94.20686674987228,,
,,,,,,98.9229871257338,103.0799146610673,,93.60002054533744,,
,,,,,,98.77171106452624,104.18494324362888,,97.8259134099686,,
,,,,,,100.043214989087,101.92548708211147,,100.11166560111025,,
,,,,,,101.97576234857353,102.1261558071556,,84.4310336112765,,
,,,,,,100.17229074264148,102.69365417071558,,87.2288410608498,,
,,,,,,100.61792589607424,104.17873478447694,,87.05432700794366,,
,,,,,,99.74098567310332,102.74228434955748,,91.00065173569102,,
,,,,,,100.33598677690549,103.06772545611436,,97.30331015702777,,
,,,,,,99.98541191052917,103.57955630257842,,94.3297576847194,,
,,,,,,100.06258164100838,103.58145976349866,,94.36532271004948,,
,,,,,,100.2961658995182,102.26304727274736,,93.70260845889464,,
,,,,,,99.81768246333772,102.68245737907618,,97.77237504655449,,
,,,,,,100.14076011478544,102.82938355499954,,89.51134198378847,,
,,,,,,99.75055518386482,102.64197784179244,,94.74484242951937,,
,,,,,,100.00210737998756,102.38707980025823,,91.99817344480392,,
,,,,,,100.22079476963256,101.9030227519447,,95.02682062205554,,
,,,,,,100.06408565953356,103.1691819866039,,92.13651890213146,,
,,,,,,99.85302784422508,104.73924806980128,,88.80000519659784,,
,,,,,,99.9796334173726,101.79142608551167,,89.90024315693279,,
,,,,,,99.53219468084296,101.77288260333808,,89.92570276508722,,
,,,,,,101.04469859844204,102.86107679210257,,86.73905110391166,,
,,,,,,99.2932823542184,103.1862920612074,,85.64061116547214,,
,,,,,,98.88274897110846,103.32286719522274,,94.62046989624572,,
,,,,,,101.14251396673212,102.91781525987464,,85.9257865119259,,
,,,,,,101.44152287332446,102.4584390270318,,85.90803201719967,,
,,,,,,102.09578916336824,100.58218578926238,,99.26806811393855,,
,,,,,,103.28517610168596,101.45577655460563,,97.62510879784834,,
,,,,,,99.72280106018248,101.06672930248456,,94.54120200930328,,
,,,,,,102.56403015344692,102.2716294627994,,94.2094001197178,,
,,,,,,104.03233673365683,101.66859819537972,,94.20006771260284,,
,,,,,,105.75267044770068,100.92276019154536,,94.30609186752434,,
,,,,,,104.3374925023246,100.25596406042708,,93.41624667142692,,
,,,,,,105.26633818661564,101.40771912082243,,96.1252578823054,,
,,,,,,105.44628993016082,100.1397446415288,,98.30000157863732,,
,,,,,,102.6510546892218,100.1857947922266,,99.63247455403008,,
,,,,,,105.09438785930818,101.4218910810234,,99.31056668227836,,
,,,,,,102.87178570103944,100.58906102669066,,97.80742917752632,,
,,,,,,102.4611019139516,101.36742941448298,,100.00493803824982,,
,,,,,,100.16566460011988,101.02690165625992,,96.63025970885576,,
,,,,,,100.425229050091,100.53930209422607,,99.40560322162126,,
,,,,,,99.93342435218744,101.875592948963,,93.89678243525256,,
,,,,,,98.20124373403164,100.8350922454639,,93.77872433636256,,
,,,,,,98.31788286915796,100.74272635495666,,95.50115727820956,,
,,,,,,98.50088921215053,100.87626092283676,,92.42833780070038,,
,,,,,,100.46105975608488,100.3391762062593,,93.32339949218792,,
,,,,,,100.36977803978743,102.14811824422524,,95.2981987684884,,
,,,,,,99.2902712304094,100.39900670928044,,99.86736360426208,,
,,,,,,100.06915810424198,101.29061465923375,,94.40125960239142,,
,,,,,,100.05338524238223,101.21565282980148,,96.5121067142592,,
,,,,,,98.51758574197054,101.48543496652673,,94.39303077162783,,
,,,,,,100.00542276437216,101.82717770035164,,95.6118625462714,,
,,,,,,98.98470608762806,100.69571193951424,,94.22975178656094,,
,,,,,,99.20451724127275,100.52839417985206,,92.14605519941144,,
,,,,,,100.57338234613712,101.55730347581878,,94.30684266649048,,
,,,,,,100.03756186565415,101.11547960040772,,94.5001969428696,,
,,,,,,97.80292572330043,103.00054239207262,,100.03082671378613,,
,,,,,,98.90228675967708,102.79720494498838,,93.4074927816624,,
,,,,,,100.21080385722816,100.9760577568351,,93.7450920002171,,
,,,,,,99.68268761762012,102.11570061945498,,89.2114684225967,,
,,,,,,99.09635236736273,101.79448548933328,,91.81527136228276,,
,,,,,,100.08451085229665,102.1328847813252,,100.00536557657,,
,,,,,,98.183747136877,101.88202563438097,,94.00017625579218,,
,,,,,,97.7805725733746,102.73357717527912,,93.61889246595132,,
,,,,,,100.08482439995603,101.48570696293598,,90.70614769191316,,
,,,,,,103.35094602184994,102.5769152804156,,93.65744872036308,,
,,,,,,97.33008114296666,104.3667980793687,,94.60459569755808,,
,,,,,,94.94132321871554,101.88168641958676,,94.03334516119229,,
,,,,,,97.67074242914352,102.61785187807972,,91.69843089287808,,
,,,,,,95.9387151911928,102.66332761505684,,90.78836235601506,,
,,,,,,97.9032441931651,102.92879320314252,,89.72836576582272,,
,,,,,,96.38635924461222,102.66240857378986,,92.5424104379335,,
,,,,,,97.7508479000914,103.23135763334888,,100.43167985456684,,
,,,,,,97.7749931815652,103.76349059327843,,92.95714424856764,,
,,,,,,98.99777092084868,104.1450915156351,,93.44171742698704,,
,,,,,,96.80168875013798,102.64432631720727,,95.21897359395552,,
,,,,,,97.10863573481,101.72557885903912,,94.40590342129644,,
,,,,,,97.98673741345324,103.34706817872224,,93.4790616606308,,
,,,,,,93.60361328731436,103.32659755783432,,93.30068354315468,,
,,,,,,97.5377666267316,102.56031941216636,,93.49636795998424,,
,,,,,,94.73233103231054,100.92047661080416,,93.81251228704848,,
,,,,,,100.05501646609132,101.65327051660104,,93.46222386035424,,
,,,,,,97.85501788094206,101.2349069154022,,93.80605322921328,,
,,,,,,99.78669267766588,101.98929970688154,,93.75524867416736,,
,,,,,,100.07640619827836,103.98047106652874,,92.60009670064284,,
,,,,,,93.37321922862712,102.9175388488032,,91.501508307894,,
,,,,,,97.67589346731611,102.42063985771216,,94.41014073094316,,
,,,,,,101.67400935344196,102.82802820732468,,92.59586555890604,,
,,,,,,96.86274552540274,102.77467626807037,,94.3666628047928,,
,,,,,,100.18583946070731,102.5469974463519,,93.9060247321952,,
,,,,,,100.29619256111684,102.75159796583924,,95.61003852738244,,
,,,,,,99.6693565326284,104.75966232206896,,94.0091833088014,,
,,,,,,99.11006296061656,103.9880735089636,,94.1081446049374,,
,,,,,,100.177146891232,105.31825071532828,,94.2166241198272,,
,,,,,,97.22016388318252,103.14344666237166,,94.14959261080048,,
,,,,,,99.22875288757618,104.75066222116354,,95.52657202159362,,
,,,,,,99.51684796880151,102.6055352600205,,94.80091094884926,,
,,,,,,99.6059118513054,103.252776339787,,95.8371097145445,,
,,,,,,96.26611140329898,104.7730018395437,,95.78255014336185,,
,,,,,,99.0083580478264,102.91221428383857,,95.48894992109548,,
,,,,,,99.29615994020436,102.40407060573504,,98.71572595599558,,
,,,,,,96.54483602409766,102.84268261517876,,95.44170247108052,,
,,,,,,97.8003461195924,101.6234491297902,,95.59029291368482,,
,,,,,,99.31909597586936,101.7300542708704,,97.59108239532404,,
,,,,,,100.1999307051913,101.65652608951862,,95.7464119564262,,
,,,,,,96.9665297509917,102.81332192798703,,95.66246830375164,,
,,,,,,101.55197081039252,102.94959850445925,,95.79658596452362,,
,,,,,,96.1473345238306,104.16942543452028,,95.33637708667756,,
,,,,,,93.50610251436916,104.329684930284,,95.37572316087098,,
,,,,,,95.1580854575604,104.5748542883846,,95.70264923738524,,
,,,,,,96.21974864636113,104.87321999572836,,95.32839158492212,,
,,,,,,100.02276039231832,102.88997133885586,,95.43455630819584,,
,,,,,,97.52300131449664,103.60484037050472,,96.2096869973532,,
,,,,,,97.61591756523464,103.31708593149462,,96.4716594833906,,
,,,,,,93.61220738534831,102.99390638918626,,99.65199898448526,,
,,,,,,96.32013118397651,104.55689732168668,,95.84617049180794,,
,,,,,,97.93026421947262,104.54015708048377,,94.8187346244392,,
,,,,,,94.35098352617028,104.68301944838548,,95.56713862114452,,
,,,,,,98.44850682076763,103.75296984108162,,95.56588028115898,,
,,,,,,93.56964992503949,104.22132906647636,,96.68938381766154,,
,,,,,,94.51515029926662,104.75703375681324,,96.84524522779472,,
,,,,,,98.17284416011482,103.72729816697988,,97.06170069819672,,
,,,,,,91.38868164524295,104.11423638803277,,96.57001686300596,,
,,,,,,94.91776096530924,104.55749439249313,,96.82200548969584,,
,,,,,,98.72102481227688,103.18422131120067,,95.99874151831384,,
,,,,,,97.62420718236066,102.75796204068074,,97.01187614383004,,
,,,,,,98.01779453133412,104.38212969654282,,98.16940157190837,,
,,,,,,102.30029577224562,103.34291911266614,,97.9576091001054,,
,,,,,,98.04224859274426,104.63264816719966,,96.06513753861334,,
,,,,,,94.46012684823314,103.70125601984124,,95.74554934747876,,
,,,,,,96.10011946399904,103.80659031448454,,97.96289680202524,,
,,,,,,95.5218483421274,103.03369418053994,,95.73715358785232,,
,,,,,,93.80267553744244,103.38493017291653,,94.983490337584,,
,,,,,,83.24813374462175,105.43868104023323,,95.22064276093322,,
,,,,,,94.8940409287149,103.71053645991236,,96.05700430087404,,
,,,,,,88.19378227583765,103.65580774974288,,96.99915362550536,,
,,,,,,94.30788506972834,103.75996540427832,,95.36714852130122,,
,,,,,,94.2712998622614,103.81353800517728,,100.0010253140334,,
,,,,,,92.7367531806259,103.84087386759025,,95.97190178650952,,
,,,,,,91.60039180311875,105.15695648694772,,100.05910366602023,,
,,,,,,100.87858618142128,104.4417307246895,,96.07200574410356,,
,,,,,,92.48816492092222,103.752864638641,,94.8084229409838,,
,,,,,,,102.9966577225806,,95.49303109947849,,
,,,,,,,103.27476257737372,,95.87195855559992,,
,,,,,,,104.11631141444232,,97.66547448663088,,
,,,,,,,103.63537856363746,,97.05326642363148,,
,,,,,,,103.65882477455852,,96.40000023709112,,
,,,,,,,102.87550267430416,,94.48262044035012,,
,,,,,,,103.36871480409478,,96.75777703536964,,
,,,,,,,104.57063032869502,,97.80674718671916,,
,,,,,,,104.81997749596717,,96.10180054834213,,
,,,,,,,106.02981063658048,,100.09744476210616,,
,,,,,,,103.59608009944264,,96.50320828301255,,
,,,,,,,104.02209609841884,,97.7418389882633,,
,,,,,,,104.76553401970948,,101.03774316851847,,
,,,,,,,104.8141602026188,,98.32174294888804,,
,,,,,,,104.713618137897,,100.0000786011536,,
,,,,,,,103.23725477470488,,100.01037376800546,,
,,,,,,,104.33402055240154,,100.44700119122392,,
,,,,,,,106.51418997575288,,100.0415741351209,,
,,,,,,,104.38694625237255,,96.86420048620695,,
,,,,,,,105.19482159304955,,100.13278302057977,,
,,,,,,,104.10967510709636,,97.71860575294568,,
,,,,,,,104.76577080549116,,97.3950097541665,,
,,,,,,,103.59958214642522,,97.14278282155838,,
,,,,,,,103.72165421845754,,97.2548088709618,,
,,,,,,,105.18821783655292,,96.82172377516711,,
,,,,,,,104.24769015272432,,99.69095406691054,,
,,,,,,,103.67882006582737,,96.50334533912006,,
,,,,,,,104.97270825598716,,96.91588117513416,,
,,,,,,,104.4656386186383,,97.25516464763348,,
,,,,,,,104.42204178315896,,97.15208819920444,,
,,,,,,,104.64661923158518,,100.1190128701922,,
,,,,,,,104.02994668658609,,97.139405742156,,
,,,,,,,103.68087755682724,,99.66570939491872,,
,,,,,,,104.442722731709,,96.82733463705615,,
,,,,,,,105.7411451581828,,96.00099314471888,,
