Amplitude_envelope_Impulse_factor,Amplitude_envelope_Impulse_factor.1,Amplitude_envelope_Impulse_factor.2,Amplitude_envelope_Impulse_factor.3,Amplitude_envelope_Impulse_factor.4,Amplitude_envelope_Impulse_factor.5,Amplitude_envelope_Impulse_factor.6,Amplitude_envelope_Impulse_factor.7,Amplitude_envelope_Impulse_factor.8,Amplitude_envelope_Impulse_factor.9,Amplitude_envelope_Impulse_factor.10,Amplitude_envelope_Impulse_factor
,,,,,,1.07223595868107,1.1380441708004478,1.1621351114050051,1.2246329250290937,,1.2044614538348593
,,,,,,1.020105356041762,1.1286126357439217,1.218212571867139,1.2054235381012828,,1.2129965095832849
,,,,,,1.030491985736567,1.1278628508897868,1.1946020293013213,1.162263341191735,,1.209506140993469
,,,,,,1.027842775736376,1.1451325324759591,1.1630523601803355,1.1621198433585804,,1.2120082895861255
,,,,,,1.0263120128694454,1.1215519719041012,1.161762415351731,1.1461650034629645,,1.2242647148551054
,,,,,,1.0593251632304033,1.107814180413494,1.1965172356878186,1.162493178317723,,1.2080405689534304
,,,,,,1.0520017386114813,1.1308903736493083,1.1866693048860666,1.1632143383283735,,1.2344833071501091
,,,,,,1.0639621371266184,1.1247546534525945,1.1765888288573845,1.169454817670225,,1.222991636254397
,,,,,,1.0759225356417552,1.1170935203878782,1.1699728891463976,1.173903942003983,,1.2332888115639602
,,,,,,1.0878829341568923,1.1230712591090872,1.1756189921597218,1.167780882611036,,1.2323150916178516
,,,,,,1.041605628714335,1.127735195489586,1.2355935972913068,1.1589144179105866,,1.2374127119954352
,,,,,,1.0508156290486586,1.1421238189297849,1.1765994922696,1.143915827829206,,1.2192731953586786
,,,,,,1.060025629382982,1.145511006850909,1.158272711155864,1.1531933574927749,,1.2215435806740254
,,,,,,1.0375744406460772,1.1224332594310098,1.147743165269739,1.1821081267044342,,1.2204596007931727
,,,,,,1.0151232519091726,1.1215129239947,1.155742252180117,1.149748917090467,,1.2256198310562347
,,,,,,1.0178480422390557,1.1141779766793978,1.1616481815101294,1.14513448937511,,1.2369739439384466
,,,,,,1.0278509122304051,1.1179064530870508,1.1599018886307435,1.165303869274277,,1.2401669695727018
,,,,,,1.0682839851620571,1.1244393722227564,1.1647388901096378,1.1576641526810425,,1.2461661732241531
,,,,,,1.1078541322720687,1.1267805287814212,1.1359337119590014,1.1449624951165718,,1.2290714501515
,,,,,,1.1474242793820804,1.1468351715230387,1.096349184145832,1.171867797771912,,1.2322482506509715
,,,,,,1.186994426492092,1.142549395569146,1.1447949670031872,1.1622618699184464,,1.2428336628415555
,,,,,,1.0346521117946736,1.147936221746115,1.1378110603799163,1.164205741625992,,1.2086976655819146
,,,,,,1.0343281084111873,1.1406401895838345,1.125278967037897,1.157216689635372,,1.2186181145960728
,,,,,,1.0182939131759654,1.1564613041008611,1.185245671439809,1.1753369253110166,,1.208390210444339
,,,,,,1.005691647339456,1.150662453418495,1.160025366508026,1.1675025068125335,,1.1984295948373993
,,,,,,1.2326500738371613,1.1417076903287768,1.1747520035635324,1.1601836862721,,1.2201225789096768
,,,,,,1.2943248148695925,1.1230692088927112,1.1452175133443117,1.1498318443072344,,1.1904152651563833
,,,,,,1.2112939360910613,1.1318626990438152,1.1216329020347626,1.15664369988807,,1.1534721417317384
,,,,,,1.2536816858370696,1.1355956298823051,1.1022525182458305,1.1466857747404169,,1.1566810749030485
,,,,,,1.2489005106544122,1.1062653490167222,1.0816537702522204,1.1709034433790095,,1.205971037189338
,,,,,,1.252911557790509,1.1097887230827883,1.1463011905356404,1.1594764731061438,,1.1993939502621334
,,,,,,1.2599028093475095,1.1203024977912883,1.0913684818998453,1.1602964490507477,,1.207176141872755
,,,,,,1.2364743639887437,1.1115215321615788,1.0835998520632788,1.1725256336438157,,1.227245093213308
,,,,,,1.306106909305662,1.0971850147340148,1.1304740653072285,1.1893534260403709,,
,,,,,,1.2700033589781627,1.1195886616156896,1.1653869162501151,1.2080357274271003,,
,,,,,,1.1152878210090982,1.1040189872706594,1.1610749863168408,1.2065007759899726,,
,,,,,,1.252350872573956,1.0981512715524504,1.1330684405701592,1.1707620062577688,,
,,,,,,1.3426513593181533,1.1168218236771916,1.142012244421204,1.2065936246111004,,
,,,,,,1.1207058807894292,1.1300684424600365,1.1642702370674902,1.080748504743409,,
,,,,,,1.2783179120593116,1.1173046890960436,1.1675180558198988,1.2348343156456816,,
,,,,,,1.106335881119651,1.1223046844056084,1.0823525197974957,1.245653534865057,,
,,,,,,1.3088031813685763,1.109668047424911,1.064170754694027,1.228421122748141,,
,,,,,,1.1289014439394718,1.1115728540505685,1.1978115329532335,1.219177911861473,,
,,,,,,1.1293974685890735,1.1216664397219476,1.1699244686714698,1.2414724535160633,,
,,,,,,1.3312616124341594,1.1313810851221944,1.174266801985733,1.2784750319283082,,
,,,,,,1.0935342811974322,1.118528193104809,1.1666268614369897,1.2445123799558144,,
,,,,,,1.0894375375735044,1.1500382913120717,1.1726966255070317,1.2113690895347051,,
,,,,,,1.1454619480290875,1.1418227581385367,1.1703063394747468,1.1903213411069955,,
,,,,,,1.2846465493765538,1.116814055618225,1.1899226164105183,1.1813212192168687,,
,,,,,,1.171735465544143,1.1347093970304507,1.1717319286129502,1.1252493002238,,
,,,,,,1.2939205264097084,1.1210613238053,1.1747493101161826,1.2117793433031154,,
,,,,,,1.2593751220377205,1.1315664735726316,1.1657808420236362,1.238881643724832,,
,,,,,,1.0843447184907138,1.1392779774300608,1.291129995473871,1.218449882029762,,
,,,,,,1.2722157678430224,1.143653668817087,1.1290347127768756,1.2266505188226156,,
,,,,,,1.092877350369606,1.1309449891941843,1.1712748527927102,1.2449593195213848,,
,,,,,,1.2915349897176986,1.134267278539823,1.1689492283545204,1.2490749115275104,,
,,,,,,1.303768802149402,1.134883474540576,1.1661471910936088,1.2298356336523717,,
,,,,,,1.0804401118453633,1.1478275778934337,1.1327510633267408,1.2550418074881322,,
,,,,,,1.3075752725543135,1.1358846856525422,1.1650056620395854,1.2438525330742476,,
,,,,,,1.2996318341331403,1.148510847417009,1.139905353746702,1.230094404362382,,
,,,,,,1.12566498079338,1.134470281544466,1.1747680990159937,1.2463180398923444,,
,,,,,,1.2998429524234505,1.1291276310931764,1.1709388440294566,1.1900382478963396,,
,,,,,,1.284293122369108,1.1346922088004907,1.1115577066914455,1.199806896789919,,
,,,,,,1.0935753078680677,1.1380823049443602,1.1462921240337451,1.2110579282096468,,
,,,,,,1.2952998868606234,1.1300031259050978,1.0612573229236093,1.2504022776050805,,
,,,,,,1.2987681183755695,1.126477059088778,1.063620060990215,1.254099617038392,,
,,,,,,1.289051007049054,1.1202408523904748,1.0673129194954905,1.2336077233829332,,
,,,,,,1.2831778943131829,1.1210171217913494,1.0700461298521922,1.2310279751242643,,
,,,,,,1.245164296519165,1.1324435693787949,1.0637407347519416,1.2494633506019115,,
,,,,,,1.2979676459984864,1.1321703933592346,1.0959838825998371,1.2050074988863613,,
,,,,,,1.2567881195783808,1.1346632443296367,1.0720942995565246,1.2233074801683643,,
,,,,,,1.076258050952047,1.118888827130972,1.1483969895136608,1.226784043746568,,
,,,,,,1.2648798112383182,1.1353968989492935,1.155826279100071,1.2138150072037512,,
,,,,,,1.072753570420207,1.143392020172409,1.1419204641203256,1.2404681431456792,,
,,,,,,1.0869433209424713,1.1524224916041712,1.1152151142702706,1.227307075942061,,
,,,,,,1.1068585627424603,1.1418675073164315,1.1969975566300215,1.1868253033058995,,
,,,,,,1.0925843146049246,1.1485401803695474,1.0955282787744205,1.2252104351069089,,
,,,,,,1.0512419985103527,1.166359255514012,1.105124706550528,1.2099266095387302,,
,,,,,,1.1420933741040171,1.145336877736172,1.1585741631864082,1.1923736780691168,,
,,,,,,1.128248169360797,1.1749568152164556,1.1778319161048585,1.2136933875193958,,
,,,,,,1.1144029646175768,1.1643395608646785,1.2059228515532157,1.1963102256273486,,
,,,,,,1.150829848603523,1.1488517605891178,1.2007285142689328,1.2188241892160336,,
,,,,,,1.214235203796214,1.1694405723743009,1.12159894854236,1.2240705299647203,,
,,,,,,1.0560222310833318,1.163512584045295,1.1384479082694987,1.1917422721966684,,
,,,,,,1.0596109847131927,1.1642746118748155,1.1270459487865043,1.1745693059118925,,
,,,,,,1.2701393294108858,1.1771662593175616,1.207071600564995,1.2279586709203851,,
,,,,,,1.343439380919014,1.1505063891901302,1.066323448796515,1.2036709845765754,,
,,,,,,1.1421778519973302,1.1656995000464505,1.1358629522989796,1.180229994113324,,
,,,,,,1.1624108337203491,1.1746734626997073,1.1423106279833868,1.2309984159961254,,
,,,,,,1.2574709306809555,1.1583118222502622,1.2425665247181708,1.1823654201345362,,
,,,,,,1.1513830090129706,1.1683429343468867,1.149862827055269,1.2498965905559964,,
,,,,,,1.266950664746458,1.183483529518214,1.1504213193282795,1.2209517575625228,,
,,,,,,1.1648222587332009,1.1627711321930057,1.137135569411578,1.2324903457650611,,
,,,,,,1.185494887050079,1.179368100678399,1.1539201282462528,1.266211112109909,,
,,,,,,1.418630075284969,1.1726145108256638,1.1303889152350544,1.2553103612675636,,
,,,,,,1.241013947710392,1.1795931269542703,1.144437104197321,1.230086616127546,,
,,,,,,1.4741779945916458,1.1616142258685225,1.1385519307869365,1.2435457983297111,,
,,,,,,1.3592398073020755,1.152444231884779,1.1327183611295597,1.2590446869729348,,
,,,,,,1.353377545153876,1.1700635087016873,1.2934318166402017,1.238145799236193,,
,,,,,,1.3537260041684454,1.1569082401203676,1.1395268928170947,1.2586437130120487,,
,,,,,,1.4798061792454584,1.1519350252132745,1.1096670209172073,1.2730339419461365,,
,,,,,,1.4547455293335878,1.150701264930032,1.1514234707909037,1.204647672019253,,
,,,,,,1.4395853406039718,1.1492691082981572,1.1510736997258386,1.2099294116623338,,
,,,,,,1.2718365006854868,1.1568362115148736,1.1923735622359264,1.2364833268788584,,
,,,,,,1.125156028209484,1.1594866609768169,1.1680841588216004,1.2239023495161088,,
,,,,,,1.0626330022184751,1.1476518031548,1.1849071138862133,1.2497881305877907,,
,,,,,,1.19960610434257,1.150231619969889,1.20331697142434,1.2319671961020564,,
,,,,,,1.1537161821706303,1.1511266870091332,1.2120518919605412,1.2298432917041895,,
,,,,,,1.0674058120521397,1.1505789284321744,1.1834266128233304,1.168009060535323,,
,,,,,,1.0868770037298716,1.1580331631604686,1.1944289509082864,1.1685589440970865,,
,,,,,,1.0631252199394103,1.1490152094479604,1.197329473161212,1.1864107581731047,,
,,,,,,1.062182806793303,1.1477143475954883,1.1815307918838558,1.2021517714304042,,
,,,,,,1.0499612844358686,1.1456415040646073,1.1642505061373525,1.229688570140404,,
,,,,,,1.0509523757922206,1.165937642219283,1.15670468384352,1.2031188480024515,,
,,,,,,1.0440799716883378,1.158496648309361,1.1659640073988118,1.204029830263198,,
,,,,,,1.047238620993287,1.1549207030126365,1.155045023764668,1.2030733872399164,,
,,,,,,1.0432300847715508,1.1690643379947,1.1461285016081415,1.198962702506661,,
,,,,,,1.0654746533371218,1.1619447963987224,1.149683365927196,1.1977606352985628,,
,,,,,,1.0352062926858174,1.168259526581846,1.1577966646976627,1.1961190115348592,,
,,,,,,1.1628853195059858,1.1925332763847558,1.1332299041572498,1.197333066614477,,
,,,,,,1.1419076376260688,1.1927480093762637,1.140457778584563,1.189651392721028,,
,,,,,,1.1303248746499726,1.18253908456607,1.122998150908267,1.1947091696089789,,
,,,,,,1.031786046404256,1.17589529460272,1.1290687911033437,1.1947451625264054,,
,,,,,,1.0567360779931891,1.1712616933362792,1.1439558896779547,1.196171859343453,,
,,,,,,1.1579118838469835,1.1606315220526235,1.138664094269365,1.2023592054414405,,
,,,,,,1.0523102071259138,1.1691768650054386,1.155475056272856,1.1855670036181067,,
,,,,,,1.1889997135191483,1.1642376807594736,1.164175087082248,1.1738652265710394,,
,,,,,,1.0631474201692042,1.1532257824896868,1.1230836771913868,1.1908730592958618,,
,,,,,,1.1276095049120114,1.1699136031992892,1.1000711746048848,1.1865610101317343,,
,,,,,,1.0626354201541433,1.1463931958755138,1.1174753261700896,1.1934837469931234,,
,,,,,,1.0708508099565992,1.1473905911112123,1.1054881624303912,1.1858532755702973,,
,,,,,,1.1023864625804831,1.1328713419731806,1.0973461575149677,1.1865792492958662,,
,,,,,,1.070576661542613,1.1682007015030014,1.0773884022755478,1.1959578591938491,,
,,,,,,1.0747298345941934,1.1382300680350168,1.239593210740851,1.1806055975888174,,
,,,,,,1.051108725783695,1.1595857059920027,1.254847179267686,1.171801526707569,,
,,,,,,1.047717843994821,1.1615148590821776,1.1282897930519251,1.2014769464772468,,
,,,,,,1.055823983165166,1.1402380075017444,1.2129666468060123,1.189623257234388,,
,,,,,,1.0552442463142468,1.1543075007031534,1.3315876213162094,1.1578654503139991,,
,,,,,,1.050908594739292,1.1142606672847937,1.383404960985015,1.1712596593515596,,
,,,,,,1.06157475013552,1.1403602196144689,1.3554108906335514,1.2205393225112822,,
,,,,,,1.1722059765476602,1.148011963188962,1.310806618913958,1.2047724887326603,,
,,,,,,1.1614259529729836,1.1463839559665847,1.3420516660038948,1.1842458934324709,,
,,,,,,1.1716494578846963,1.1628594426239016,1.2052481886785418,1.1726859344951852,,
,,,,,,1.048971120520898,1.1613860042134183,1.1933665331921235,1.192409694098432,,
,,,,,,1.0692150957772284,1.1652853034680508,,1.196879008989974,,
,,,,,,1.068524543272351,1.16726249119493,,1.199373023137795,,
,,,,,,1.0602142287594576,1.1604265461179082,,1.2054268638133254,,
,,,,,,1.0590567541954945,1.171417086473679,,1.1867769405963318,,
,,,,,,1.053821179315343,1.1849016046808505,,1.1857582610523756,,
,,,,,,1.058055629129366,1.1486334492305477,,1.1693820446025356,,
,,,,,,1.0932139324911154,1.1814645778176691,,1.1917680997262177,,
,,,,,,1.300831263718962,1.148539245319663,,1.186185518596454,,
,,,,,,1.1164225884941392,1.1568931337775514,,1.1771864594282535,,
,,,,,,1.132534168134473,1.1362517669629992,,1.1708206039945888,,
,,,,,,1.174875533649966,1.1617736116915358,,1.1893823012281082,,
,,,,,,1.1051220811570246,1.172132641007233,,1.1855159446602324,,
,,,,,,1.103087959016844,1.162415273280578,,1.203860365197693,,
,,,,,,1.1741287199489212,1.1711760904013135,,1.1976696576047752,,
,,,,,,1.1308882157744264,1.1823599326643526,,1.2185138036689456,,
,,,,,,1.221359436196185,1.1635808618492365,,1.2290798364851276,,
,,,,,,1.125961658480448,1.168310399891888,,1.2424382118548378,,
,,,,,,1.2575061937883814,1.1453692907799091,,1.2369484264945667,,
,,,,,,1.2003490436794209,1.1910154843493523,,1.2093818135491563,,
,,,,,,1.2058214662276976,1.167111131319316,,1.2268238854718885,,
,,,,,,1.1472582314689024,1.1626572449958694,,1.197385248696103,,
,,,,,,1.1525723015604894,1.1826470003487246,,1.194147146368605,,
,,,,,,1.146364286408328,1.180329017754578,,1.2175491253581363,,
,,,,,,1.1504913672005397,1.1684949691791815,,1.2120697880448748,,
,,,,,,1.1682321885572733,1.1767375252035774,,1.2350327033102912,,
,,,,,,1.1226378569060302,1.1747329844217402,,1.2073022126275688,,
,,,,,,1.0784047736159672,1.1597905148829557,,1.2444652944797103,,
,,,,,,1.1939650660186665,1.1554585866360396,,1.2260621591875835,,
,,,,,,1.148502182134132,1.1623684463420407,,1.25630393719801,,
,,,,,,1.1329194175436863,1.1564306027988065,,1.213558169871939,,
,,,,,,1.1633724731897663,1.1594249255158156,,1.2053150895151674,,
,,,,,,1.1742575343731527,1.1817977548554053,,1.2784492440370347,,
,,,,,,1.1829295986531916,1.1755142265298673,,1.1775567031337248,,
,,,,,,1.1526093769213852,1.1507181314993915,,1.1816908816088316,,
,,,,,,1.1471110888797678,1.159979896578422,,1.1826248268296624,,
,,,,,,1.1142340115605005,1.1734123799522524,,1.1999291522238549,,
,,,,,,1.1224900024186488,1.1688076129341247,,1.1741863831364652,,
,,,,,,1.1162130525592686,1.1617748127678984,,1.1781868915954437,,
,,,,,,1.1192169008371506,1.1573130295769647,,1.1618426881304469,,
,,,,,,1.1611096484026902,1.1675676765520486,,1.192199093966245,,
,,,,,,1.1237987537204706,1.1474045818854683,,1.1871895126564098,,
,,,,,,1.1280127036357015,1.1443333777559357,,1.2339014417371643,,
,,,,,,1.1441711916607913,1.1555065571672145,,1.2087724016074968,,
,,,,,,1.189277892779415,1.1560356079638836,,1.211551103058376,,
,,,,,,1.152752755447333,1.14843769241742,,1.1974188540934063,,
,,,,,,1.222211983145948,1.151403103189339,,1.2056727232772473,,
,,,,,,1.2012490569683951,1.1581413602606698,,1.1870124039865784,,
,,,,,,1.196602461634682,1.1666885419626198,,1.1946672825972542,,
,,,,,,1.128888754159644,1.1518310741607325,,1.190379734404119,,
,,,,,,1.1740655771228836,1.158295654257269,,1.1929943424610652,,
,,,,,,1.1126596050316475,1.1523493058025924,,1.2215402874907966,,
,,,,,,1.208763077872742,1.1621922162229792,,1.194086319832786,,
,,,,,,1.1242627323063612,1.148679069928136,,1.2083800012096195,,
,,,,,,1.1976257064401197,1.160930301402059,,1.2012514034187505,,
,,,,,,1.19620168744831,1.1483016959522454,,1.1948007968476504,,
,,,,,,1.218034130415247,1.1498511636300577,,1.187959327133181,,
,,,,,,1.1773746928070263,1.1396633847993038,,1.1895450350999062,,
,,,,,,1.1504564557597508,1.1450100875699405,,1.1735836566054951,,
,,,,,,1.1777333346819432,1.1457956810416905,,1.1439621340444492,,
,,,,,,1.175258783251751,1.1334569120170312,,1.1794271439600577,,
,,,,,,1.1543238174176422,1.131382706682497,,1.177057355970012,,
,,,,,,1.124067082040881,1.1467031876092,,1.1943485147047066,,
,,,,,,1.1370037615091322,1.133082033067409,,1.2025879266183097,,
,,,,,,1.142759980503486,1.1481715126906924,,1.1998302200173527,,
,,,,,,1.1738218467305084,1.1304275903839245,,1.2010604965277003,,
,,,,,,1.191960701943381,1.157920938725043,,1.1967868054119086,,
,,,,,,1.279609763855446,1.1397243237808805,,1.2124724187573088,,
,,,,,,1.23150694910981,1.130647185904603,,1.2361541075798703,,
,,,,,,1.202567550397391,1.130504684805806,,1.2412412859155988,,
,,,,,,1.1851720192566295,1.1257273993510977,,1.2329630772089113,,
,,,,,,1.167118640670636,1.1485012473565772,,1.2135873703084452,,
,,,,,,1.1413011895872542,1.137762165578062,,1.2140277566384745,,
,,,,,,1.1041365437247437,1.15183356820979,,1.1927056968002665,,
,,,,,,1.0940116429205824,1.1574230729458252,,1.2180888567082464,,
,,,,,,1.1107141989408844,1.1719584813367798,,1.2490206592313111,,
,,,,,,1.0977604444284983,1.1564879502003602,,1.2444117457894028,,
,,,,,,1.098402470088299,1.1411594483929917,,1.2411892536820384,,
,,,,,,1.0950485871022488,1.1407209680528791,,1.2198603229267062,,
,,,,,,1.1285703417842756,1.1560969127549243,,1.2867739436156158,,
,,,,,,1.1498275825930424,1.142588160082382,,1.343138263822663,,
,,,,,,1.1893552860324952,1.1445587778350057,,1.2694304902980638,,
,,,,,,1.11058543869093,1.1363223924078822,,1.1794012584866331,,
,,,,,,1.1957863164157072,1.1351878294303843,,1.1686724152052357,,
,,,,,,1.218226482076642,1.1286899560767154,,1.1834067091674545,,
,,,,,,1.1976120182491912,1.1463324165476392,,1.2157200747246018,,
,,,,,,1.189034874797185,1.144665068143354,,1.3379201900380178,,
,,,,,,1.2069256193304196,1.1376112395494,,1.28375717561353,,
,,,,,,1.215141425633004,1.1439919761993729,,1.1839549829687714,,
,,,,,,1.1496978905209512,1.143174080950424,,1.239323663109472,,
,,,,,,1.153537403571869,1.1484317241019808,,1.155110939653037,,
,,,,,,1.1747766987375954,1.1378565411888462,,1.185192178356953,,
,,,,,,1.1372064966832496,1.1397402681546105,,1.1868919370471516,,
,,,,,,1.1418363731791614,1.1460471035909865,,1.1490289068145516,,
,,,,,,1.1597735467168775,1.140399540060992,,1.148433777869076,,
,,,,,,1.1583929461069722,1.1449117608385877,,1.1125142593477326,,
,,,,,,1.148046651794314,1.128960113925832,,1.1800151837690755,,
,,,,,,1.20272380269162,1.1410379503501165,,1.162486727567268,,
,,,,,,1.1987680511089558,1.1340009425057995,,1.1537869804021312,,
,,,,,,1.1657921417367476,1.1298635785794844,,1.1943196589618332,,
,,,,,,1.1541843541700414,1.1197583156032271,,1.1734525638121736,,
,,,,,,1.1357257447849802,1.153021890347386,,1.154033329640186,,
,,,,,,1.2073102092590575,1.132703465332736,,1.145673652667637,,
,,,,,,1.1795395144852012,1.1503272184338735,,1.15734345566736,,
,,,,,,1.1476766730772856,1.141896526899632,,1.1540752588383347,,
,,,,,,1.1383515766513077,1.1534900498080474,,1.138983639937606,,
,,,,,,1.137420364872438,1.1201718170836996,,1.1075595298571477,,
,,,,,,1.152220929189052,1.1221572701859308,,1.08483007006681,,
,,,,,,1.2202228092574718,1.1140570101541964,,1.1295211318850162,,
,,,,,,1.1457211845582986,1.1477357477737156,,1.0730486584338934,,
,,,,,,1.1587346124901696,1.1428201635155304,,1.114500921640729,,
,,,,,,1.16597941474546,1.1494157518058992,,1.0995203787466914,,
,,,,,,1.1262115809213624,1.1265316026399974,,1.1294927147437075,,
,,,,,,1.0870446778012028,1.1288259358202488,,1.1339317647570888,,
,,,,,,1.086402851851866,1.1440349806312644,,1.100097226546719,,
,,,,,,1.127342096750366,1.135135643869684,,1.0959191982727647,,
,,,,,,1.1548787370859717,1.1526262988365694,,1.109687458045683,,
,,,,,,1.189730738600578,1.1566952048970656,,1.0829882212288493,,
,,,,,,1.165289006110812,1.1668322820404484,,1.1137707480391223,,
,,,,,,1.1356960711591744,1.167115004325453,,1.1410300166419078,,
,,,,,,1.177227786953618,1.161663406977536,,1.163685780436461,,
,,,,,,1.177876584268396,1.1762468970487046,,1.2179025795632237,,
,,,,,,1.1506147826802593,1.1660167857291757,,1.1410988095882235,,
,,,,,,1.1771497522471248,1.1539829167972977,,1.1606799872573017,,
,,,,,,1.2196636746570697,1.154222145227036,,1.1686236077147665,,
,,,,,,1.1543605905958794,1.1653646426498212,,1.2427255627293965,,
,,,,,,1.1907941576701428,1.1608814818134905,,1.160804931197414,,
,,,,,,1.2318069898265225,1.1585028750344413,,1.0812304301772442,,
,,,,,,1.1962034066907028,1.1335262683012153,,1.2033745424480036,,
,,,,,,1.1936049357510232,1.1624086137945506,,1.1545659870085871,,
,,,,,,1.2172922765928076,1.1734638019575088,,1.1512294424430436,,
,,,,,,1.2274571532808531,1.1291420742168237,,1.1271341460502642,,
,,,,,,1.2202754175669337,1.1438293744032515,,1.0436122817641418,,
,,,,,,1.2362828767739045,1.1537269441514817,,1.1548993350339694,,
,,,,,,1.2298034275562284,1.1176229558515691,,1.162061062371123,,
,,,,,,1.2355537564815986,1.1090920312822112,,1.1424345210914226,,
,,,,,,1.2219087034394216,1.1102563438309756,,1.184901629794251,,
,,,,,,1.2437319749204918,1.1448121016294095,,1.167564656653847,,
,,,,,,1.304719726147715,1.146709010745914,,1.1465206178322411,,
,,,,,,1.2825048464621045,1.1598512284954707,,1.1503240089032516,,
,,,,,,1.2452338102240188,1.153990188612196,,1.197774012645157,,
,,,,,,1.2969183588124766,1.1174695258700336,,1.1362297028120896,,
,,,,,,1.3244027933938072,1.10677007352725,,1.174396268397721,,
,,,,,,1.3284576597757878,1.1215055254410375,,1.155981152739242,,
,,,,,,1.3184102570051035,1.1122926870040908,,1.1702317560102768,,
,,,,,,1.292144068372597,1.1542252458142954,,1.1687446479285302,,
,,,,,,1.3113479536630523,1.1793483922397012,,1.222496848610437,,
,,,,,,1.3301245904775512,1.160817023331976,,1.257468067854511,,
,,,,,,1.301536073869578,1.1605100202432306,,1.0624865024370589,,
,,,,,,1.3086853900437627,1.1655080335540324,,1.1024092386460675,,
,,,,,,1.2953247041694245,1.1655491484898015,,1.100811646878031,,
,,,,,,1.2848308680389098,1.1489791438894823,,1.1487530020187566,,
,,,,,,1.2838592357285528,1.1632617426088427,,1.2245060007835944,,
,,,,,,1.2578326565637978,1.1659451466298982,,1.185586137259958,,
,,,,,,1.2506653796876193,1.1617022561198824,,1.196340808649533,,
,,,,,,1.2355864684792517,1.147765927570155,,1.1846963201018754,,
,,,,,,1.2466727902402686,1.1551861213857562,,1.2178354675195648,,
,,,,,,1.287680145187125,1.1452648236200105,,1.1152428987468377,,
,,,,,,1.26486060780844,1.14839376595393,,1.1731867573884485,,
,,,,,,1.2673110156440082,1.1624306575616865,,1.135689020274987,,
,,,,,,1.2797426757361423,1.155747343343867,,1.170929951610492,,
,,,,,,1.2653020433722035,1.1703031741616263,,1.134333309865347,,
,,,,,,1.2781182345559363,1.1823771566705912,,1.092521471404905,,
,,,,,,1.2255313582437812,1.1560441077543533,,1.10383816055347,,
,,,,,,1.2377376830763318,1.147773883940209,,1.102640255209222,,
,,,,,,1.2555651012774578,1.1813814754704464,,1.0661747117852922,,
,,,,,,1.267382916201905,1.1631354112964785,,1.0479565926667145,,
,,,,,,1.2474958331904176,1.1490156729865235,,1.1558970914127098,,
,,,,,,1.2782561760590896,1.1285059746852493,,1.0488184201919275,,
,,,,,,1.2587430118185523,1.1377849499134265,,1.0527766886358476,,
,,,,,,1.3523705708181226,1.1102291752086697,,1.2146401358614745,,
,,,,,,1.2880297242478949,1.1428971145241236,,1.1939829878842283,,
,,,,,,1.2640925937848333,1.1533905078828437,,1.1583518518458036,,
,,,,,,1.3009570966944934,1.124524088710977,,1.1590517504625173,,
,,,,,,1.2866002914838532,1.1217156772185044,,1.161389025623057,,
,,,,,,1.3318289582345564,1.104057538109217,,1.159249765608781,,
,,,,,,1.320665200598529,1.101985296562742,,1.1525639664045255,,
,,,,,,1.2103634854627907,1.1086298493727302,,1.183208476637748,,
,,,,,,1.1452953680554931,1.1035866412302673,,1.2138148403912892,,
,,,,,,1.1574891822825415,1.107367662496235,,1.2267258461931427,,
,,,,,,1.2141266503413457,1.1237913932952526,,1.2145093947156542,,
,,,,,,1.1920300552002716,1.1206033643555295,,1.2110971007243252,,
,,,,,,1.1781629656493866,1.1143061536599106,,1.2408509927335978,,
,,,,,,1.142451497007767,1.109304574925257,,1.1904023261058092,,
,,,,,,1.1195767077989225,1.098534542212369,,1.2222463722782324,,
,,,,,,1.1612396319943228,1.1454725193864796,,1.156392923178324,,
,,,,,,1.1646749651689228,1.0991962212883244,,1.1516049366127392,,
,,,,,,1.1467132472265935,1.1042359539151994,,1.1688277811071688,,
,,,,,,1.1567379038557086,1.1275021909902212,,1.132832429954024,,
,,,,,,1.1793500915086603,1.1137425973740402,,1.1408556353793649,,
,,,,,,1.1702498424490282,1.1143666355707984,,1.1639917764696928,,
,,,,,,1.1560144456423884,1.0939564544351312,,1.2157910463047878,,
,,,,,,1.184072689798021,1.104572297821873,,1.1514463613407098,,
,,,,,,1.1917783374814326,1.1119391045475664,,1.1687745993943277,,
,,,,,,1.1685527749697404,1.1377041189240331,,1.1487096978600229,,
,,,,,,1.1954356734297762,1.1180111135315065,,1.1570775131553666,,
,,,,,,1.1856479116131693,1.0988383051196946,,1.1471799269079526,,
,,,,,,1.177311921763875,1.0881354156110523,,1.1424908238623297,,
,,,,,,1.2040259648762757,1.102158637826541,,1.137246948942074,,
,,,,,,1.2152598793472442,1.0960118082993542,,1.1437104462356336,,
,,,,,,1.1587757373244656,1.1204572574428826,,1.2048728483508422,,
,,,,,,1.17648311247611,1.1133841847399162,,1.1244774851564694,,
,,,,,,1.194875318750765,1.0968703673631994,,1.1300888107545268,,
,,,,,,1.1916180623962092,1.1146434668528542,,1.0746604577536447,,
,,,,,,1.1812201717672075,1.1292517833722246,,1.103630363864459,,
,,,,,,1.1778435460091363,1.1263484447396777,,1.1981448994201742,,
,,,,,,1.1635560593997063,1.1120372001771268,,1.125694654158432,,
,,,,,,1.1274862573017534,1.1124362836237756,,1.1233253245716666,,
,,,,,,1.1598595450047748,1.098638420939414,,1.0889325739989508,,
