Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Root_standard_squared.1,Amplitude_envelope_Root_standard_squared.2,Amplitude_envelope_Root_standard_squared.3,Amplitude_envelope_Root_standard_squared.4,Amplitude_envelope_Root_standard_squared.5,Amplitude_envelope_Root_standard_squared.6,Amplitude_envelope_Root_standard_squared.7,Amplitude_envelope_Root_standard_squared.8,Amplitude_envelope_Root_standard_squared.9,Amplitude_envelope_Root_standard_squared.10,Amplitude_envelope_Root_standard_squared
,,,,,,1136.6028933454647,3745.956844970997,959.0579467638582,2055.7309011051066,,
,,,,,,1556.0395908014546,3728.304125477271,780.3151869024923,2179.170983188545,,
,,,,,,1249.369164662921,3609.095633624586,314.95402090569183,2167.785193596037,,
,,,,,,1614.732502459746,3646.175682098531,363.9454453753303,2255.139385822729,,
,,,,,,1554.3241588031703,3662.263680562832,634.7379286715043,2170.371448141329,,
,,,,,,1525.078706235941,3718.163697357676,804.4097712375794,2248.571936130754,,
,,,,,,1602.2689226358636,3621.9315933914886,1360.1440193657086,2344.2941122793936,,
,,,,,,1631.8279313227824,3651.8154205971086,1325.5342827663085,2477.833234674188,,
,,,,,,1606.7518821163856,3643.801733811518,1397.3615191948688,2479.692896194364,,
,,,,,,1605.752202307502,3678.692260273119,1163.2624888372454,2392.755002037117,,
,,,,,,1619.8563197557517,3752.77056089596,1172.9668360381477,2394.0044031432403,,
,,,,,,1551.7771025205657,3694.827158233967,1135.3633442526277,2313.92100829167,,
,,,,,,1585.1647574168228,3689.812771452396,1121.194532996417,2357.6739577079743,,
,,,,,,1587.872808024826,3661.765284709913,1150.2602666554913,2300.7363575271315,,
,,,,,,1526.061872698242,3725.5725560731216,799.2357047149358,2271.0761511559404,,
,,,,,,927.640611851707,3612.413459900571,906.3702955273624,2421.417018546554,,
,,,,,,1127.138975981014,3590.431403048928,1036.400864216265,2325.344144229923,,
,,,,,,1521.6617989132926,3504.85169164125,1226.962264711297,2342.4894048913984,,
,,,,,,1337.4240689542107,3555.315267532283,1468.1630797381767,2359.509487241277,,
,,,,,,772.6854768439774,3634.674027438741,1535.3143470971268,2346.807550988213,,
,,,,,,770.8310903354072,3675.489109303445,1540.0287397122854,2398.8982752137345,,
,,,,,,1626.52507109028,3620.6941892864,1500.3536216794034,2477.220321441468,,
,,,,,,1569.4503035956443,3584.20993678444,1610.2985648015776,2497.7312987125124,,
,,,,,,1150.313954261651,3560.251526469499,1615.045457846349,2522.2926414874723,,
,,,,,,951.548947064864,3527.448447195718,1560.3246974882552,2515.746448312795,,
,,,,,,1394.9857568428786,3565.2278294767148,1563.1414883217724,2535.309758483934,,
,,,,,,736.175359257332,3694.911494930898,1451.9605678823343,2489.8478344940445,,
,,,,,,723.8537271751115,3638.811778688594,1561.0539716000335,2251.353012625312,,
,,,,,,1584.8797755588246,3692.549197102882,1865.1025898410185,2322.36706461282,,
,,,,,,1737.2825244246628,3729.536865073355,1624.209678865622,2339.2789139655106,,
,,,,,,1667.829011108074,3652.403393330924,1625.073044495885,2387.4612650596605,,
,,,,,,1502.0879541306206,3798.4700706953818,1687.261407645369,2392.6129409062323,,
,,,,,,1437.0684395399476,3818.407165333837,1687.6729041324106,2461.304962726858,,
,,,,,,910.446138985801,3902.398519073744,1757.6393599808118,2475.526777240288,,
,,,,,,1474.2892310746863,3972.218054771818,1756.314912466437,2444.908150963648,,
,,,,,,1438.0947963869555,3965.1281051283327,1767.3621522016692,2441.0223516979727,,
,,,,,,878.9572859345666,3925.874693966472,1811.2587925323664,2504.944418204527,,
,,,,,,806.4102732299025,3911.481307829474,1761.2125521595442,2486.676593992583,,
,,,,,,1296.5745340085557,3937.651399701787,1745.321471495265,2501.631758128927,,
,,,,,,500.7860286554452,3886.624463472396,1721.1250643682324,2498.862671977331,,
,,,,,,229.3600240678148,4027.129951624761,1649.6819011574007,2529.2294565513344,,
,,,,,,199.65420661810867,4046.7630087502775,1663.4575214983663,2465.218427500995,,
,,,,,,215.1446000373137,3875.864177987888,1669.5464238945317,2535.8118239782,,
,,,,,,112.09251693218935,3757.1624271059113,1679.5370611366811,2486.114369869652,,
,,,,,,201.16099854118423,3662.845966886943,1690.542428390125,2545.0249061375644,,
,,,,,,335.94488942847795,3748.70680946619,1626.7240595318654,2447.178087435308,,
,,,,,,470.7287803157717,3901.7124658864072,1720.7299913336988,2205.389684749843,,
,,,,,,356.4018042963768,3955.058456087339,1757.6092861128118,2327.253245077659,,
,,,,,,454.712020198207,3952.5687004198026,1290.3120510575395,2196.6381585905697,,
,,,,,,691.4240115151493,4102.018671764097,1510.3197636160764,2155.1360354663134,,
,,,,,,516.2569369193016,4264.017723923982,1930.6970819271137,2175.662840455639,,
,,,,,,777.5897057378168,4313.564834715706,1666.808880394237,2357.3924597155083,,
,,,,,,506.7091672299807,4317.506091588151,1619.295991164402,2153.024710353807,,
,,,,,,517.3695380541683,4271.571418227242,1682.3787190122848,2164.153847047645,,
,,,,,,444.7641197007308,4154.463700964308,1746.8761658439114,2393.0111461269144,,
,,,,,,304.2535185739757,4043.516173482578,1704.7847082606338,2316.167723911114,,
,,,,,,389.8850085867739,4063.219125998764,1616.933425035781,3036.4383279722088,,
,,,,,,402.64513828209857,4060.4883706246014,1637.8067503141592,3096.602316596922,,
,,,,,,242.62911770494617,4055.588317532541,1953.6727939870773,3111.8913927196795,,
,,,,,,213.9130999141101,3957.4487224619606,2033.8884545352764,3201.4369378001834,,
,,,,,,827.2615380277152,4085.698686434386,2405.8107302910107,3123.8362041411388,,
,,,,,,370.0570820864293,4088.692647380175,2135.663533302909,3133.157625106069,,
,,,,,,665.2732042034039,3921.346950968885,1849.7328869356515,3082.6100472098105,,
,,,,,,892.8173583318936,3890.519133460784,2107.526321727586,3085.317901774721,,
,,,,,,960.3180505671482,3933.507397448243,2060.076729273861,3101.339816150624,,
,,,,,,1076.375571988287,4033.494467725743,1719.4637040834302,3414.6944779286605,,
,,,,,,1191.7270276771883,4021.950694116116,1546.0792467427802,3467.537680315589,,
,,,,,,1058.2212146441266,3957.8052953319966,1753.672305270316,3254.810377384605,,
,,,,,,1065.5475878144046,3928.1303295342072,2494.411050369734,3240.5692502142,,
,,,,,,1112.628933272377,3919.1798819087967,2394.379672849192,3197.8125016781514,,
,,,,,,753.4633373220604,3901.644751611356,2371.0827050344706,3188.176979528513,,
,,,,,,1564.628197284974,3994.4349883244986,2329.734197638817,3404.9135978414565,,
,,,,,,1641.1052183788197,4081.081893583373,2335.5394851950214,3373.3931455877405,,
,,,,,,1205.5472186496936,3978.771135833596,2517.969522884104,3335.503210022244,,
,,,,,,849.967831480134,3875.460680811991,2772.862786093492,3708.60101349672,,
,,,,,,1082.2384142648343,4011.408054215589,2747.2287154563724,3556.239400928691,,
,,,,,,1240.8506265235612,3899.624226483135,2542.3301952237816,3589.975929226236,,
,,,,,,1501.2595479618578,3968.132886717609,2791.344614517264,3567.310546145846,,
,,,,,,1421.188287781988,3924.33106777181,2999.405619287102,3182.8859635989265,,
,,,,,,1423.5310898342448,4036.246962722518,3142.7638783881707,3330.4596377072803,,
,,,,,,1264.3416693783663,4097.885471539191,3055.0222975795737,3408.653371641482,,
,,,,,,1197.7015062579665,4082.099877684046,3129.209865113165,3166.559489512464,,
,,,,,,798.9379468784048,3992.981740303503,3031.062287350924,3187.3249536604567,,
,,,,,,367.198353428954,4090.1372400601385,3040.658328966448,3240.3676622001344,,
,,,,,,661.9831164883616,4071.983835939475,3116.563310968883,3241.5603497479383,,
,,,,,,397.2013662537246,3942.4785606976607,3252.023119255924,3184.969266076882,,
,,,,,,451.3347079572029,3872.21015161467,3275.4532887022065,3215.1225762672925,,
,,,,,,684.1085322031779,3882.32398018947,3163.418428612087,3213.7398422888245,,
,,,,,,1847.7978772163488,3809.425056803902,3185.780272895128,3214.1686954078145,,
,,,,,,1625.710465536684,3835.845007521388,3441.44108361831,3248.521082122842,,
,,,,,,1236.8831314220752,3768.883448816231,3383.5299357815807,3243.7083473474227,,
,,,,,,1038.0825424148716,3942.238956781248,3332.514277724354,3322.238461639706,,
,,,,,,959.33457963852,3786.998029508177,3174.689414717431,3444.140196462929,,
,,,,,,923.6961371575636,3796.4262426856753,2870.723576158872,3294.6110986215813,,
,,,,,,637.6874678298581,3916.830209763217,2956.327361620793,3443.767835871254,,
,,,,,,489.3395849128869,3940.496277296248,2951.895977849302,3451.851751830992,,
,,,,,,900.0935626294289,3904.853833530993,3146.9023194365504,3487.372980315577,,
,,,,,,676.1404895499231,3893.602920818704,3077.28244819938,3430.3923433701407,,
,,,,,,909.445064476116,3889.821083444821,2894.1962573223127,3238.6852297809646,,
,,,,,,1250.7877177871608,3940.932117206317,2918.048681404257,3451.7608085509232,,
,,,,,,673.9440251375897,3722.2113978524408,2596.503051966956,3464.6718697314263,,
,,,,,,689.6679414529538,3841.1400664853822,2295.225887511354,3402.23544398059,,
,,,,,,745.3201020807371,3836.6944920245865,2115.517164099872,3406.1460379074656,,
,,,,,,741.8164162164329,3967.259187469027,1196.9289117229532,3724.389696543577,,
,,,,,,694.393184490001,3996.287698877816,1863.050950141523,3741.332379241463,,
,,,,,,835.9664450068063,3982.3981447134543,1559.255190545638,3331.078341738424,,
,,,,,,1002.5041983593868,3980.3264991188566,1518.3184090902091,3441.8249547876594,,
,,,,,,1917.2535184140847,4088.493090186424,5865.107747027776,3570.905218720041,,
,,,,,,1950.840149463825,4064.365244357998,8477.469792554884,3523.4566391669887,,
,,,,,,1827.74321623665,4080.172447691777,7605.673283427539,3513.153541776325,,
,,,,,,1700.123928587302,4100.122640332453,,3254.9474955120663,,
,,,,,,1358.686606626217,4136.6348040466455,,3387.981116897771,,
,,,,,,1692.8998016007474,4148.022882446416,,3213.6280473349148,,
,,,,,,1795.8528433796096,4128.0906484791,,2819.195285489712,,
,,,,,,1959.0334240212785,4190.113124926823,,2773.349371651249,,
,,,,,,1859.2939869760585,4090.445363543671,,2925.0724880894,,
,,,,,,910.6576753203146,3990.142345739068,,2709.661032177893,,
,,,,,,639.1854837999214,4065.6125653411113,,2758.201839065224,,
,,,,,,729.7567869417113,4044.42933798784,,2758.265977375444,,
,,,,,,1036.3738016717334,4027.6095384756222,,2766.51508537725,,
,,,,,,1231.7080639313294,3931.516613659027,,2719.9529610886093,,
,,,,,,1434.7330952682166,4029.93173944808,,2764.116635353357,,
,,,,,,1433.567091264686,3952.645732096333,,2663.6472720135384,,
,,,,,,1012.5694212641968,4027.2662483295744,,2750.8998372769584,,
,,,,,,1373.7704494389147,3988.913825270796,,2710.0488985311326,,
,,,,,,1475.7650761622576,3929.553408537504,,2769.976814333605,,
,,,,,,1339.6011742725038,3996.0874247308216,,2839.704392325727,,
,,,,,,1611.4797337482912,3945.903006186872,,2714.070031231224,,
,,,,,,2133.591207859811,3954.074944742931,,2661.5010940182224,,
,,,,,,2081.172727278806,3948.460250777344,,2699.130933422052,,
,,,,,,2183.559428475332,4003.1718933449256,,2723.263204703408,,
,,,,,,2069.4801536815003,4040.998676293377,,2703.9818434105305,,
,,,,,,2001.4818717538697,4009.8779107878,,2657.9566386810093,,
,,,,,,2200.06371105313,4097.379676915353,,2691.929795128864,,
,,,,,,2067.162468229917,3912.233170885646,,2632.796755134049,,
,,,,,,2050.694335420908,3857.2586498748537,,2712.740767832324,,
,,,,,,1999.1979823124616,3903.305107700311,,2632.2227470641883,,
,,,,,,2025.265169583828,3806.26278223108,,2659.511562207567,,
,,,,,,1942.1111382329184,3809.047574425806,,2650.843237492922,,
,,,,,,1940.837449853868,3755.191456409727,,2689.9472491428496,,
,,,,,,1955.053125637076,3858.5210031417687,,2800.330666216828,,
,,,,,,1926.3407695288008,3968.01609879962,,2718.745045613284,,
,,,,,,1950.821690001992,3876.733075715613,,2913.9583226988625,,
,,,,,,1942.491749406449,3878.3208553917502,,2712.437373964154,,
,,,,,,1971.95623731556,3960.266439255464,,2709.6536054543417,,
,,,,,,1962.567354692676,3940.548913707791,,2665.1659004254734,,
,,,,,,2037.6500612026607,4076.487147934328,,2777.2309316011792,,
,,,,,,1959.115682336905,3915.81378915054,,2682.373505380136,,
,,,,,,2019.4550155240609,4004.254124123052,,3055.994081070812,,
,,,,,,1998.759993912044,4160.1936715114125,,2728.684131881327,,
,,,,,,1985.8230620090983,4006.757608285326,,2640.990298192426,,
,,,,,,1950.918780798825,3903.919824176854,,2613.9649505264074,,
,,,,,,1999.2995244080969,3914.5792372584806,,2634.5496093530724,,
,,,,,,1927.874766895737,3766.601669003322,,2701.660718400207,,
,,,,,,1906.1087573415111,3905.593156089999,,2644.853586070581,,
,,,,,,2013.2538044274368,3956.5166269645897,,2712.1248507691275,,
,,,,,,2518.236813796003,3943.75400335301,,2754.5681415673475,,
,,,,,,2736.7727035271373,3838.5521169953904,,2725.994404987513,,
,,,,,,3761.927909165343,3919.3159462897393,,2702.360073697725,,
,,,,,,4040.9436133935096,3919.568535720004,,2793.340882732185,,
,,,,,,4047.9963550021375,4029.0339465038346,,2860.8185576232863,,
,,,,,,4100.235461398282,3971.653872265735,,2751.0341288654267,,
,,,,,,3533.204945113744,3917.890939674168,,2731.3249413194176,,
,,,,,,4110.553753876694,3964.601476065832,,2701.051271479607,,
,,,,,,3378.63769487401,3945.8557102042646,,2763.325382061533,,
,,,,,,3145.2477224071035,3961.591962993944,,2774.196789509893,,
,,,,,,3113.571824942633,3995.950592473303,,2818.787950251828,,
,,,,,,4134.693462255095,3981.018968920128,,3016.165287049567,,
,,,,,,3980.130324609877,3967.2264797537086,,3116.8715273575667,,
,,,,,,3286.5720586399043,3973.336920666263,,2998.8088958392927,,
,,,,,,3527.6878504592023,3899.4089551609527,,2932.4319938374047,,
,,,,,,3519.954309781442,3860.175195531736,,3009.920163586961,,
,,,,,,3773.659268472832,4019.025341183205,,3039.1220676180715,,
,,,,,,3570.9556672984527,3931.72702316958,,2754.918531094365,,
,,,,,,3449.424790849658,3969.195167386608,,2756.931404816804,,
,,,,,,3418.170294066804,3922.986220805181,,2683.199089897948,,
,,,,,,3308.5896851366497,3948.502546641537,,2916.202670362089,,
,,,,,,3463.593885674597,4071.998121080033,,2768.4706717195,,
,,,,,,3029.3027563844003,4068.88215598794,,2669.5133815124964,,
,,,,,,3179.3886880058435,4057.460768943313,,2645.945819231217,,
,,,,,,3326.941229883464,4051.33704876104,,2734.18906918675,,
,,,,,,2872.5495736547714,4010.061061984911,,2923.3716786734576,,
,,,,,,2299.207914418354,4062.0788314621495,,2656.413825805391,,
,,,,,,2243.7259041705174,4128.796631511767,,2557.6001414658526,,
,,,,,,2726.4144196723378,4188.38842621012,,2508.7964993719024,,
,,,,,,3161.729802736877,4139.911123169209,,2281.2382122365725,,
,,,,,,2801.322098710114,4174.499887205623,,1610.7788516102237,,
,,,,,,2845.180002683462,4101.904029566498,,1361.3721686021647,,
,,,,,,2729.490580890079,4141.699738403596,,1185.789422691982,,
,,,,,,2944.0981656622653,4097.83602226157,,1166.1623234965705,,
,,,,,,2715.4468264004013,4073.358662785701,,455.4280762357461,,
,,,,,,2721.058676953482,4113.477567528589,,283.80277092242125,,
,,,,,,3079.6273401962967,4119.885736552144,,277.1073902779489,,
,,,,,,3061.9438938446374,4163.469880277904,,498.95986360351503,,
,,,,,,2909.9105261355885,4053.480247329392,,727.1586142212509,,
,,,,,,2997.2908531160574,4018.6221246966775,,1110.95396600093,,
,,,,,,3036.024749612938,4095.029496784191,,1408.3836793302955,,
,,,,,,2956.948212088747,4049.634794016721,,1961.4916253682543,,
,,,,,,3243.4004261363984,4016.882231501295,,2214.31336761008,,
,,,,,,4118.357508468019,3969.948827144704,,2106.111181915848,,
,,,,,,3926.395723884886,4018.200840867188,,2104.6132518717964,,
,,,,,,3911.6246544692513,4065.62651313309,,2575.557632466332,,
,,,,,,3649.671925912773,4157.982628544628,,2369.2942876617394,,
,,,,,,3513.1961306306944,4333.278797384973,,2540.755930046156,,
,,,,,,3129.252030559236,4312.727795102066,,2586.791055113519,,
,,,,,,3219.6921438492204,4342.848403578073,,2719.691204101987,,
,,,,,,3266.5609918920004,4225.360510124759,,2766.06129966395,,
,,,,,,3251.6731541810395,4254.452544135579,,2718.9279435341264,,
,,,,,,3186.532925054093,4235.136124980284,,2843.834488326871,,
,,,,,,3249.329257476189,4242.933717098397,,2765.9196521670915,,
,,,,,,3132.725732348212,4180.32519154765,,2598.531303155108,,
,,,,,,3097.6686117491604,4208.549935392019,,2790.3993309470616,,
,,,,,,3155.968305131713,4185.365289779069,,2899.386418034612,,
,,,,,,2673.458688711568,4002.4791062679633,,2688.815917557756,,
,,,,,,2349.102856428244,3948.476410674444,,2663.66403766739,,
,,,,,,2191.4421141330245,3917.202820258199,,2602.5002778600096,,
,,,,,,2122.1865002537825,4013.6548336425935,,2663.617943787817,,
,,,,,,2221.2397039024263,4093.810958886336,,2597.4678746578675,,
,,,,,,2328.599275741252,3902.283549403921,,2613.934465392921,,
,,,,,,1771.7024565844456,4152.479738787968,,2512.164367848109,,
,,,,,,2038.448605727752,3965.649134638178,,2526.781162680076,,
,,,,,,1726.5695323618222,3989.4072712789866,,2722.052539653182,,
,,,,,,2155.657402020033,3960.357406894753,,2945.171878242244,,
,,,,,,2094.4153874676485,3831.258566799435,,2901.841894485472,,
,,,,,,1954.5261679017744,3907.594335947669,,2773.789368167108,,
,,,,,,2672.19784109118,3866.714836339265,,2783.522894948088,,
,,,,,,3045.3042886443263,3849.5074550808185,,2745.2193462384694,,
,,,,,,2399.7067477914115,3706.316497784943,,2852.191837295011,,
,,,,,,2549.119537967985,3785.4111046857424,,2895.5327282870794,,
,,,,,,2430.3216920846653,3785.679841807212,,3011.003661770852,,
,,,,,,2375.9433861456214,3861.655849316246,,2925.57653656465,,
,,,,,,2206.169293046357,3899.640754252001,,2949.2978680323067,,
,,,,,,2148.730053672524,3959.815695848274,,2998.7123341671754,,
,,,,,,1476.3301916372343,3933.947539818384,,2997.8462374455703,,
,,,,,,1276.116342159057,4007.47582495145,,3011.1740413042394,,
,,,,,,1224.5796387359997,4021.5131315823583,,3037.330515492996,,
,,,,,,1536.307523230327,3942.1094183144046,,3030.616309568557,,
,,,,,,2411.381876307811,3759.5687812053975,,3028.0559205513173,,
,,,,,,2546.514671669015,3652.446137665607,,2949.851851123472,,
,,,,,,3063.289721869028,3651.9918910821657,,2800.3155288716,,
,,,,,,2861.269185059324,3671.582374013594,,2571.6797694417223,,
,,,,,,2956.598651512689,3755.2190199330585,,2573.120203474023,,
,,,,,,3089.5000549065403,3829.9306809271247,,2588.1182643664847,,
,,,,,,2996.186777574775,3732.89618852608,,2595.504737403828,,
,,,,,,2933.0173974123145,3794.577709149469,,2623.574543144223,,
,,,,,,2711.815102702288,3864.3308881189055,,2660.2394685523136,,
,,,,,,2634.907594493357,3920.551912203659,,2613.971889694876,,
,,,,,,2054.7095345716693,3860.9255590378007,,2617.9310536354105,,
,,,,,,2172.824481397916,4118.943640043183,,2618.779413261328,,
,,,,,,2290.256392667704,3984.1125400449655,,2630.7987361765604,,
,,,,,,1864.462693781785,3962.501530254943,,2623.4308710172227,,
,,,,,,2102.736978646895,3968.473690595729,,2639.97882726046,,
,,,,,,2266.1090376729685,3902.618082007513,,2907.457018576896,,
,,,,,,2067.357515162725,3976.843964078849,,3088.6883200725924,,
,,,,,,2094.2962442285484,3947.448021606998,,3224.85591256097,,
,,,,,,1804.5606908943976,4026.757114138796,,3214.309025646957,,
,,,,,,2049.2710883521813,3953.1927066501617,,3179.201245314806,,
,,,,,,2004.2691772079693,3980.890222112652,,3137.006328760693,,
,,,,,,2304.2283535203405,3978.512395251183,,3167.11516497689,,
,,,,,,2263.424302669965,4003.353488021393,,3154.1551344434406,,
,,,,,,2317.0849199874447,3866.19935871433,,3188.152939348242,,
,,,,,,2026.7532402886948,3824.8153761866297,,3176.699622215803,,
,,,,,,2290.552244513408,3795.1020231216544,,3206.491377236155,,
,,,,,,2464.2362075312026,3858.9112415969753,,2996.200790686256,,
,,,,,,1923.1669757532013,3799.120788592108,,3006.025183993896,,
,,,,,,2110.844670544866,3843.795260611701,,2981.677966168793,,
,,,,,,3222.4719153087776,4024.026152264765,,3149.745613541729,,
,,,,,,2612.788765634549,4093.030964103971,,3195.0043783006163,,
,,,,,,2405.743882871433,3951.646033598174,,3288.3804923825564,,
,,,,,,2707.109668220509,3879.273105788533,,3343.903014365448,,
,,,,,,2245.2695598778696,3976.908530353949,,3238.0857768038736,,
,,,,,,2458.7664172698583,3792.436110370439,,3306.6870542917263,,
,,,,,,2670.115850087961,3846.111951215048,,3296.546086447077,,
,,,,,,1985.6677498075348,3950.735898294128,,3262.575867919936,,
,,,,,,1577.4627506942422,3754.6820175449775,,3265.140284990902,,
,,,,,,1755.0396883912235,3825.086652354378,,3244.313523338838,,
,,,,,,1514.4855346846878,3889.625677279356,,3242.817453696248,,
,,,,,,1258.9092102024647,4014.942279199555,,3265.92092221413,,
,,,,,,1191.1154422832394,3729.31031693312,,3285.151434852124,,
,,,,,,1253.8486287909695,3835.03767833671,,3300.241531474263,,
,,,,,,1257.4642974369262,3423.0604005057703,,3303.646330740493,,
,,,,,,1091.0658487790945,3462.8475181590115,,3322.143995350167,,
,,,,,,862.3364419017809,4072.546998246061,,3319.5333340943,,
,,,,,,1078.7708738617523,4018.577719587438,,3377.087510148628,,
,,,,,,940.4568292065952,3978.356279702338,,3361.720049805834,,
,,,,,,1248.111371395421,4207.772708479849,,3449.0516883398163,,
,,,,,,3091.822728362166,4019.5304340720254,,3451.751407119625,,
,,,,,,3592.919545123028,3981.9118243990974,,3441.8486636606176,,
,,,,,,3280.9867786554646,3706.537226858499,,3544.288215796417,,
,,,,,,2813.0341949091085,3731.327297801433,,3772.49957614743,,
,,,,,,2859.1182633583053,3739.358309525445,,3571.886408897628,,
,,,,,,3195.385794362326,3765.341140393331,,3654.1068982361626,,
,,,,,,3621.401945525739,3911.623621132557,,3652.962825977068,,
,,,,,,4026.157374419802,4058.159100452271,,3659.083721567165,,
,,,,,,4046.9616059090113,4279.936489825648,,3772.328801096746,,
,,,,,,3650.128113186805,4096.139809879707,,3567.573152302749,,
,,,,,,2967.4282495070056,4118.486394307909,,3457.012688582749,,
,,,,,,3028.826603086591,3940.879637671244,,3474.8544833109063,,
,,,,,,3454.0055566426668,4132.388988167966,,3486.780695733032,,
,,,,,,3730.306385529202,4195.562073319888,,3500.8211353024326,,
,,,,,,3098.7817001691174,4140.504256471751,,3460.4853762320386,,
,,,,,,3326.940819649567,4189.158118302722,,3517.190238059191,,
,,,,,,3482.477476769054,4076.18982848478,,3449.6896583516896,,
,,,,,,3798.298272953939,4127.553631891691,,3492.002077481371,,
,,,,,,3866.980956180535,4230.2780739625805,,3410.063177787272,,
,,,,,,3724.210678471168,4109.929523407232,,3477.311653502996,,
,,,,,,3877.57707635778,4173.935359521763,,3651.513197747451,,
,,,,,,3692.069897515152,4111.982373205699,,3418.847311067049,,
,,,,,,3267.427246183271,3982.671989682659,,3449.044730057632,,
,,,,,,3192.501454903075,4071.520882033417,,3379.7463789225303,,
,,,,,,3179.8622706254546,4044.671201500192,,3346.6539548657165,,
,,,,,,3359.144785225008,4082.493870102837,,3399.886188198166,,
,,,,,,3022.1835060144203,3911.439093471729,,3437.9452289799888,,
,,,,,,2484.165098628215,3937.670452877794,,3353.792048713633,,
,,,,,,2370.731224393352,4153.664401698775,,3344.309168964028,,
,,,,,,2462.668036659348,4165.039411350241,,3367.105951090573,,
,,,,,,2316.620301545336,4131.437332280818,,3359.428848350688,,
,,,,,,2339.9579210114607,4124.302720887146,,3348.118293648547,,
,,,,,,1646.3562941838293,4064.394143111929,,3390.3696056119406,,
,,,,,,1157.7537882552558,3737.265939478304,,3424.885821471926,,
,,,,,,1037.5582442749137,3995.082192147156,,3440.822087744835,,
,,,,,,1070.3751211709762,3976.192363783468,,3527.68751010328,,
,,,,,,988.4514478988808,3940.6522995086375,,3482.1161068192555,,
,,,,,,871.793755747847,3865.257485364175,,3478.4833961912823,,
,,,,,,839.5991551808013,3715.5222208823247,,3454.524304468233,,
,,,,,,1778.0317371431431,3938.6635931001874,,3431.093483700894,,
,,,,,,1661.7197831711007,4011.778307032291,,3037.510053433767,,
,,,,,,1874.6888589565176,4138.191257645343,,3067.8159732026274,,
,,,,,,1947.997258884412,4004.2170184550446,,3342.3005508369147,,
,,,,,,1846.3736863735248,3971.906145891344,,3331.528980593261,,
,,,,,,1414.834918642679,3996.5652379303015,,3252.2375687424114,,
,,,,,,3219.5912269153914,4060.070952091113,,3414.381555510818,,
,,,,,,3108.594085181748,4096.504077176203,,3594.353415564286,,
,,,,,,3249.1400898517163,4277.175367669713,,3570.579449429756,,
,,,,,,3182.7132264232528,4125.483198681125,,3501.137661954128,,
,,,,,,3377.5392562127217,4217.653368347797,,3450.092575841102,,
,,,,,,3225.409878079612,4188.281849978777,,3514.0702352135777,,
,,,,,,3021.055484870227,3662.085038298468,,3529.902681494596,,
,,,,,,2747.7626152899807,3648.7141457594425,,3670.9372974747166,,
,,,,,,2630.69956289326,3932.3214721217128,,3635.940879305814,,
,,,,,,1899.9618678261115,3880.915190723279,,3679.4766632218175,,
,,,,,,2034.5023301752549,3896.3470079656126,,3531.012318578866,,
,,,,,,2122.083123350407,3888.54161189313,,3446.3869382260627,,
,,,,,,1666.7755703755536,4165.402490491503,,3445.2929426489845,,
,,,,,,1826.862215460316,4261.475316987294,,3494.813644587992,,
,,,,,,2338.633893106216,4399.505440335152,,3498.8040315572925,,
,,,,,,708.9247981412806,4455.585568858873,,3467.2382689231667,,
,,,,,,989.1900557617572,4354.827562532331,,3355.3253951349816,,
,,,,,,903.4334454700784,4442.235186012803,,3470.257485070731,,
,,,,,,811.595602000825,4467.590976508163,,3506.911464868459,,
,,,,,,833.1401863432661,4503.489985401815,,3369.8141397650443,,
,,,,,,868.9186905788159,4418.600108614584,,3602.7903349125463,,
,,,,,,1120.694772187789,4422.666492693418,,3685.534851027712,,
,,,,,,1764.9439011113725,4424.334108696295,,3633.609351122709,,
,,,,,,1215.802303310056,4418.307010303765,,3677.518766383124,,
,,,,,,1772.1067120574758,4461.090121810731,,3495.375187375837,,
,,,,,,1712.3538493414185,4296.063519793403,,3819.383267400045,,
,,,,,,1709.7981911835464,4264.604923655945,,3843.210733690097,,
,,,,,,1713.8700954274086,4368.59692474715,,3834.922923983413,,
,,,,,,1801.0511564534236,4398.111018037119,,3880.144671333738,,
,,,,,,2060.1171024430587,4376.665587849699,,3871.893782184157,,
,,,,,,2333.1522135219248,4401.414258691614,,3598.5978630650648,,
,,,,,,2203.223723720162,4551.393025011759,,3554.234994073143,,
,,,,,,2203.76710252656,4475.390481208409,,3811.098094978525,,
,,,,,,2266.5954875977727,4469.826116520202,,3879.468520458022,,
,,,,,,1233.2296802816172,4490.965324772241,,3933.836037294981,,
,,,,,,1513.401962850911,4717.965441977998,,3986.906802084988,,
,,,,,,1705.432875397892,4682.387995687601,,3940.867529325998,,
,,,,,,1379.2221737003297,4688.852577036689,,3864.9073350508456,,
,,,,,,1445.5837279559537,4744.053627833836,,3813.9993453455327,,
,,,,,,889.423278341101,4798.250503926437,,3757.8593024928937,,
,,,,,,598.6742674510547,4871.794587507912,,3688.7405564347096,,
,,,,,,768.9609346415996,4656.703209466903,,3692.7332296337167,,
,,,,,,567.082412448788,4510.652707447756,,3738.414348171553,,
,,,,,,623.0317463909893,4368.338035988505,,3770.503236861923,,
,,,,,,1280.9268909353966,4649.314666507771,,3613.074669963207,,
,,,,,,1527.125063036217,4842.279003557602,,3633.467828407037,,
,,,,,,1513.92835929824,4659.239875663948,,3521.6447536354985,,
,,,,,,1877.836537239613,4768.316164233936,,3534.7638904180785,,
,,,,,,2102.354730079483,4749.11279310328,,3780.2115920757615,,
