Duration_envelope_Peak,Duration_envelope_Peak.1,Duration_envelope_Peak.2,Duration_envelope_Peak.3,Duration_envelope_Peak.4,Duration_envelope_Peak.5,Duration_envelope_Peak.6,Duration_envelope_Peak.7,Duration_envelope_Peak.8,Duration_envelope_Peak.9,Duration_envelope_Peak.10,Duration_envelope_Peak
,,,,,,961.709256824529,2346.446252244801,971.7816469886086,1023.8099056555372,,
,,,,,,415.83647334190135,2407.679537888402,788.8011429905241,862.3135609894264,,
,,,,,,416.29346145490416,2428.658179788375,690.4745145197422,831.6118489232163,,
,,,,,,618.8988913583742,2464.273699205333,689.749859285415,800.0794426031352,,
,,,,,,739.1566331043858,2186.180048869898,674.451666616499,765.3740823231853,,
,,,,,,671.6082354065942,2115.006537830603,651.1469255827698,688.6295578451268,,
,,,,,,798.840474575567,1977.7106880389888,667.2784433981825,773.5575918390186,,
,,,,,,793.7414917793612,1955.8947130293773,653.8479556050412,846.9468341655223,,
,,,,,,436.3024372050056,1983.1029773193432,1236.0062792922115,847.8464684084915,,
,,,,,,714.1566535785782,2272.82415175234,576.0694683360193,761.2897582988105,,
,,,,,,434.478610546206,2065.607271457316,641.9290001950543,982.788901411056,,
,,,,,,812.0392493768185,1918.7368924002035,655.4023022840781,982.9554604338266,,
,,,,,,864.0904720935102,1882.4183065659167,642.1447144907876,1029.4394000137145,,
,,,,,,462.60729940416223,1858.2646936309588,576.3563238235133,970.1340318376376,,
,,,,,,804.162224272701,1854.971081461656,642.2800687084183,951.7130953067716,,
,,,,,,808.1167580273095,1988.765176568616,587.6288741080335,930.2930939143492,,
,,,,,,626.0987037535658,1565.9343248917387,652.6953790809837,1035.4479931469248,,
,,,,,,884.4618126896179,1249.7003901713874,646.6704339837421,726.7937341176049,,
,,,,,,772.4857962382063,1857.5121759829835,635.9249394786747,718.5943379787559,,
,,,,,,593.5524893088303,1317.1731071017996,645.2098909406138,719.9457450136897,,
,,,,,,766.667654019938,1314.356824421567,525.0830861009258,912.3806827823154,,
,,,,,,1069.131759834831,1958.9007859388173,562.415496526784,958.8505270620068,,
,,,,,,1325.999980136589,1900.9165922373484,574.4800063038175,915.1409994463694,,
,,,,,,1306.3796541492006,1848.5434780420328,617.8998263025119,848.7632484514453,,
,,,,,,663.415590913308,1947.238407950697,553.6011096958678,948.8728643097916,,
,,,,,,1052.6280563687508,1808.226110610872,539.534390550922,840.8034828127709,,
,,,,,,762.4784839374324,2160.047902400923,544.6919821304521,856.5691812304391,,
,,,,,,631.5121619096857,2121.1518570129774,641.6371797171663,920.0998361443878,,
,,,,,,859.575713565103,2008.342798650594,645.0361244197263,934.8398614569954,,
,,,,,,526.5997643218915,2011.4497313490428,594.7016739551117,924.2359293879622,,
,,,,,,521.7877168523778,2554.9752043806125,503.5432636173405,1003.0654035461274,,
,,,,,,519.6463018244891,2029.7069904335951,644.2054727729819,1092.5626165023882,,
,,,,,,522.5876081618155,2077.922444669381,610.489756481883,951.7342705225713,,
,,,,,,550.33390245829,2318.594387963587,626.7014009325441,971.7800841234184,,
,,,,,,690.4384679950401,2092.133081001295,671.7809238587224,936.7456579204844,,
,,,,,,606.6192751445883,2304.0707115800697,715.2661989262166,887.7114638269372,,
,,,,,,522.8000822941365,2472.2270272287096,722.5615505742792,879.5931856430359,,
,,,,,,577.8375710040411,2230.1815381207944,661.2239541053243,1095.6201745908818,,
,,,,,,995.4596939569648,2123.117482078135,781.0163624204926,844.6868912028958,,
,,,,,,845.12602530323,2078.850244212184,989.0035205293468,850.0414349443222,,
,,,,,,547.6700174681561,2170.356250129662,714.4869158389864,855.7601671690409,,
,,,,,,837.5962374915921,2037.348028706924,672.2609468852813,962.5090970775708,,
,,,,,,785.2467070020763,2137.943704503491,739.1189212309207,863.8058786191085,,
,,,,,,595.2173428665783,2150.1099653147344,726.6559603902264,789.4567957402221,,
,,,,,,522.9523324339949,2251.120888002687,659.8488357055829,959.1147305434712,,
,,,,,,842.2555719161043,2207.0814607223224,1350.3469071020586,894.2079745104237,,
,,,,,,641.6968197577991,2002.793148603752,662.7094455313344,862.220873552202,,
,,,,,,1010.2020350891888,2049.291542148658,654.7430064187894,916.5349873935074,,
,,,,,,668.0229701538789,2210.896386630449,695.23729394519,808.243989559796,,
,,,,,,609.5170736876111,2058.098713771118,697.4321611223224,868.6789374284125,,
,,,,,,867.4390632429828,2065.8524646043584,697.8339971592509,810.4062723521934,,
,,,,,,536.812679911169,2021.20946365745,764.0965864112732,758.1357378735805,,
,,,,,,837.1384727199651,2326.5691884810794,660.7793373812605,806.443758403552,,
,,,,,,566.2801795190962,2122.844513190264,596.6975232552305,922.315290487978,,
,,,,,,540.0147609208341,2121.5759603716333,1037.0412625210524,882.9984823712523,,
,,,,,,668.6263378828834,2004.797064015532,755.3435974874895,918.7839465753556,,
,,,,,,934.5026516549392,2076.491857346817,793.5784851360639,1476.6768646444243,,
,,,,,,1175.8608859175235,1999.4086912365904,689.4758536537413,817.6169999525123,,
,,,,,,832.7620098997751,1996.710869082404,609.915419261901,830.9942277959408,,
,,,,,,999.9819316548944,2135.88319202456,635.4614462747219,926.685313411898,,
,,,,,,950.8548639157988,2006.8468956287093,698.7551441166793,816.4042353451102,,
,,,,,,611.1454475135563,2114.1259273975897,675.0088205330112,921.355216231642,,
,,,,,,933.808435435347,2051.3622665066114,702.5409215897384,930.3705899901034,,
,,,,,,702.5917841743411,1993.330794850204,673.1943887424272,918.3068547002784,,
,,,,,,592.5148757264578,2077.557793253397,708.418122473555,945.6133043539736,,
,,,,,,568.2155213880399,2017.839124544188,658.3321297775318,884.2137548379062,,
,,,,,,548.8619517654663,2032.6979328254072,768.7024622087123,925.6064434005938,,
,,,,,,684.9659615237019,2046.619724490388,711.0459190897532,940.8935099227514,,
,,,,,,574.2258571324187,1944.3021667229737,679.5490664987544,1116.0422319302368,,
,,,,,,572.508514920133,2020.3622253759308,718.7896561356644,898.3701603683639,,
,,,,,,570.1178478322281,1986.290824233528,1030.515137488788,820.4868924209069,,
,,,,,,563.3368713508347,1995.688608256112,756.6718135195509,724.1166750281435,,
,,,,,,549.8569917769721,1988.7805382857948,781.4435043718869,813.2784771226384,,
,,,,,,561.3316718140344,1991.11467062734,762.9976549840663,806.0326757437584,,
,,,,,,547.9518389762072,2060.054713569001,676.9631103824067,814.099521596943,,
,,,,,,889.0522377064161,1956.7380700434296,819.6253847203948,719.7142261183678,,
,,,,,,635.202706038906,2068.4840375384792,762.1383693433506,814.5094303024221,,
,,,,,,705.7497482388219,2023.584205529656,764.1241574057959,809.8565689808156,,
,,,,,,1045.2107323831606,1984.7533927061104,772.906175248932,815.4042867260248,,
,,,,,,602.2749950741379,1995.7429851989127,717.2398436585316,816.1928651007244,,
,,,,,,911.5068369316956,2062.317862619512,766.5027899954983,805.9029063764629,,
,,,,,,549.7585968046739,2113.838437102584,821.1379335307187,807.1424804271592,,
,,,,,,837.731750757769,2069.634499004585,968.0852853029652,866.7648944880548,,
,,,,,,574.7384082510486,2024.879565911844,846.700744169327,936.0301356110584,,
,,,,,,695.6817225560613,2110.554348871166,832.9040525502742,937.6004367062142,,
,,,,,,681.5146141188108,2037.4582567698087,853.8747770245,806.6223601296653,,
,,,,,,746.7899917689448,2013.6217999698133,781.6911889757448,982.4486643000702,,
,,,,,,728.4962532806461,1983.1611507174853,884.3095438932811,868.9523425560919,,
,,,,,,808.7792721229387,2082.6589338136705,789.5004666304891,678.88313380971,,
,,,,,,724.2398835746186,2104.42471648137,1365.1561792836744,810.7617920958313,,
,,,,,,728.1693764918252,2120.0330065519,1225.445704398002,824.9309183029585,,
,,,,,,637.5896959302685,2010.6864202870863,990.8105447703272,880.452652052305,,
,,,,,,630.5580212792233,2047.9232973423168,896.5373344927865,790.346690402976,,
,,,,,,626.3550518147276,2039.681929866815,1084.458456941357,948.4869794515016,,
,,,,,,598.2704150162689,2018.3456466700409,2481.755438887351,1037.817743974196,,
,,,,,,556.175237014103,2129.1042131416,1353.690161437778,719.6061722532814,,
,,,,,,658.7173625540013,2041.647757202908,1431.6694314012934,818.3269872830989,,
,,,,,,823.0961735346531,1964.912351655109,1530.7639142535604,915.555528243712,,
,,,,,,705.7580154387163,2102.7346538631127,1475.9541362500083,827.0669253668723,,
,,,,,,676.1961684079017,2033.072849855121,1663.8137131294866,832.1320752153223,,
,,,,,,740.6555011388692,2105.0624595162863,,828.2256979451932,,
,,,,,,775.394136049284,2057.106084997694,,811.4588577660986,,
,,,,,,700.308885006799,2009.031011582803,,916.3808721878988,,
,,,,,,731.5627123916283,2072.061714239545,,960.324635152603,,
,,,,,,720.4048231758527,2082.524034622087,,852.7125516939494,,
,,,,,,652.1416417444656,2052.8088820114567,,888.7328796920999,,
,,,,,,642.5078576071905,2044.6254967281868,,817.1556247628297,,
,,,,,,901.6476919937302,2059.530651980262,,939.6000005949217,,
,,,,,,808.8814659034031,2088.3306511616447,,860.5912821250586,,
,,,,,,683.6926291567463,2012.6736984538463,,869.028643730899,,
,,,,,,830.9015537927945,2033.4233341947763,,826.649684973553,,
,,,,,,665.814608879135,2133.87731394114,,915.9069259666112,,
,,,,,,630.4565231625359,2071.1871082297453,,816.9843805418145,,
,,,,,,629.5799508424296,2035.4954039915624,,918.0749294538016,,
,,,,,,836.6251184375294,2014.2066928310587,,879.1456242194679,,
,,,,,,861.5261771761807,2091.4538089385114,,875.586993968884,,
,,,,,,730.3690560279662,2116.42786882638,,941.8624539193652,,
,,,,,,1077.801701685851,2125.052162400321,,1005.5396379024528,,
,,,,,,721.2821068878745,2099.6510089708104,,986.6559459483148,,
,,,,,,909.0230847360988,2111.418347136552,,919.2746052653932,,
,,,,,,882.6340152681641,2102.938782737091,,929.3121744042523,,
,,,,,,864.8614703832235,2036.734393416304,,887.7204665602706,,
,,,,,,831.796189960189,2075.275508214271,,883.8442724182506,,
,,,,,,886.8649284281868,2054.6877389446363,,921.612419596132,,
,,,,,,932.1012354432672,2133.30501979907,,865.6935452756843,,
,,,,,,734.5792667081085,1963.2411968053748,,868.4706738186123,,
,,,,,,984.9002112600348,2133.8249608879096,,921.11678507924,,
,,,,,,849.788866570239,2107.2281942470613,,922.1873093521768,,
,,,,,,800.4687014305275,1943.6211598964464,,846.4325408228456,,
,,,,,,722.7595334730496,2083.7254745916107,,833.4753573751864,,
,,,,,,1002.8975137201364,2147.041306314465,,924.8618839501324,,
,,,,,,790.3186854320048,2147.9943611728413,,988.3252653995762,,
,,,,,,817.3007865973241,2235.572852530891,,855.8148134618108,,
,,,,,,803.4247700624808,1952.2743855474373,,1069.8622715403076,,
,,,,,,743.5209463706468,2000.6729014111263,,837.1731198849923,,
,,,,,,756.4802068391389,1923.047194028777,,932.2785549525272,,
,,,,,,725.1905547943472,2113.0603274738623,,1039.232971064071,,
,,,,,,682.4081193602719,2099.1374779604675,,823.7743211229808,,
,,,,,,738.1589414933926,2071.315327338444,,924.8447379434156,,
,,,,,,754.3675190384517,2117.6211319965096,,863.0162246526808,,
,,,,,,765.9132883498592,2021.7046954762257,,778.5539240985548,,
,,,,,,687.742679965143,2031.5530624626967,,874.652027504505,,
,,,,,,745.7362029496719,2047.3451537722904,,952.0064996071368,,
,,,,,,723.5056196223742,2038.2067084226603,,979.8541127503275,,
,,,,,,738.4424268126422,2001.1110442877305,,835.4550803987697,,
,,,,,,706.5168364545784,2093.9598671095287,,864.1558019252358,,
,,,,,,712.9881209883036,2015.982200884584,,1387.8273962510143,,
,,,,,,1082.5904351219317,2065.146536753182,,837.8570891169842,,
,,,,,,1115.0037111494105,1995.143821527919,,884.8025165032011,,
,,,,,,1071.8052390253015,2028.9430065433648,,921.3879282824648,,
,,,,,,826.6660232533574,2103.5272787776817,,889.0693713749419,,
,,,,,,1203.590576898407,1991.451347556107,,1212.5766351548698,,
,,,,,,1127.774812957004,1936.399864949215,,1060.4466168984566,,
,,,,,,1338.3973135861763,2125.8207777012112,,1009.5658221656232,,
,,,,,,912.9037655698106,2099.760996216664,,1095.8582685043298,,
,,,,,,937.8112379914888,2080.198760705638,,1029.077308579018,,
,,,,,,956.8675546133852,1988.5637806379616,,907.8471872565488,,
,,,,,,929.5706622883304,1943.7387802364497,,997.6750447324137,,
,,,,,,859.660085278438,1996.9042468796,,1266.263806204817,,
,,,,,,727.9556734135238,1975.3885495080744,,1351.3118378266288,,
,,,,,,850.5432760318641,2058.590257850534,,1116.4311009478083,,
,,,,,,883.281133018167,2119.849088842039,,1035.131781804895,,
,,,,,,874.3068560347509,1840.435477796907,,1291.3238091405883,,
,,,,,,832.6994932134731,1966.489535387397,,1021.6457671544666,,
,,,,,,1101.683405541099,2065.869479332452,,1228.0263560564767,,
,,,,,,976.237701473786,2174.144786295345,,981.5434921230528,,
,,,,,,1211.2193970731782,1978.5225725065377,,1070.741059376768,,
,,,,,,1134.2852811018522,1861.4953937071823,,971.977659388445,,
,,,,,,1020.1674390180588,2034.84770659105,,937.0477492055396,,
,,,,,,1209.919839508702,1925.8588766754697,,1061.088594104411,,
,,,,,,962.1608051150928,1940.42169335239,,966.277677893925,,
,,,,,,1094.0415225827176,1948.2674189558663,,953.5688376883444,,
,,,,,,784.9152275736533,2010.1425596370832,,980.1632546437556,,
,,,,,,1111.034376335983,1808.2931497324564,,935.6696007526969,,
,,,,,,1012.2100073545568,2018.9070072046025,,901.465826779051,,
,,,,,,690.8186144012524,1972.4182283476327,,946.2500880559568,,
,,,,,,914.061970029661,1861.7867034487515,,1008.5368478074504,,
,,,,,,994.2510408172312,2067.829678911657,,965.6938043662524,,
,,,,,,972.7926587590435,2028.098045256684,,1297.4607021730292,,
,,,,,,683.0325862299314,1991.980340866095,,1087.5822472492457,,
,,,,,,785.7340626184271,1773.8273302478722,,887.1506787729973,,
,,,,,,729.2604679680595,2005.582283227928,,801.105624275475,,
,,,,,,791.1592786579952,1935.1051049769271,,873.9840454277006,,
,,,,,,762.7307819244426,1892.2512008767064,,801.0228271946912,,
,,,,,,764.1053595211974,2020.3694654279343,,858.3770126624073,,
,,,,,,803.777649365398,2021.7261765254384,,1004.6605460497708,,
,,,,,,988.2365162171914,2028.5213759716648,,994.1130481402872,,
,,,,,,828.2077183950325,1994.147326348628,,920.2496938029648,,
,,,,,,810.735591029072,2003.9155996822808,,843.6614331752666,,
,,,,,,881.4995366620797,1992.981280740063,,800.0268290695985,,
,,,,,,1300.0009609118931,1997.442530483944,,825.5405729825668,,
,,,,,,958.7590840137118,2030.520265665372,,758.2368308319775,,
,,,,,,824.3897078887368,1962.980747473854,,1131.8155113926512,,
,,,,,,784.2818481973599,1907.256489440876,,914.8557418477588,,
,,,,,,702.3379885035446,2038.5658523265504,,826.0074107407729,,
,,,,,,702.6848218563986,2093.080890966093,,881.7120457023901,,
,,,,,,738.8700302370731,2099.3559789287588,,839.4196321874064,,
,,,,,,726.327906956547,2076.893886781056,,794.9618288438927,,
,,,,,,761.3598953207292,2273.496373033457,,878.88013968122,,
,,,,,,770.4717654006154,1999.1811959288484,,929.3874295146044,,
,,,,,,1160.0623024017452,2044.605855751552,,842.6729289424127,,
,,,,,,784.1837341757912,2122.607034315045,,725.7708956439575,,
,,,,,,975.769308819016,2137.6021219559752,,874.9048329176898,,
,,,,,,762.8060300701082,2099.9101083253386,,966.9888134300328,,
,,,,,,773.2995311807119,2562.571285272398,,816.6125429309685,,
,,,,,,767.6996387096362,2021.48347413964,,795.2213625556032,,
,,,,,,809.97947907026,2050.2681739639856,,1019.5114787227008,,
,,,,,,806.6642175042258,2115.877995948864,,694.3883221532252,,
,,,,,,748.8109229113135,2079.226701471684,,910.8119063116388,,
,,,,,,776.2707293602972,2043.6416913810613,,486.042528634592,,
,,,,,,1120.5858077867936,2088.799384120736,,492.8907148757127,,
,,,,,,791.3761770457627,2091.360631827139,,673.3806131318651,,
,,,,,,873.2597253905036,2143.246350769196,,690.1080717908783,,
,,,,,,877.4745139073967,2217.168843079984,,607.4222895703339,,
,,,,,,923.667069757128,2088.2687040713063,,589.266273617942,,
,,,,,,938.9998318290368,2234.268220605495,,671.5437834603154,,
,,,,,,1015.5914145192668,2084.031643043896,,753.0488873544205,,
,,,,,,853.9425935145329,2177.551958366344,,695.4987072025679,,
,,,,,,973.3695215842506,2153.216373469143,,599.0302431284391,,
,,,,,,858.6167674463215,2113.0410082897124,,674.8769745004086,,
,,,,,,950.0314308032828,2205.490586705829,,766.0253710783438,,
,,,,,,743.7863079172546,2058.761332573758,,781.494787070788,,
,,,,,,1284.4898326812315,2126.454079606536,,726.7194349359866,,
,,,,,,880.5027362149697,2138.923259823098,,744.5517807551852,,
,,,,,,799.7476811946237,2078.9040901259523,,844.7777101844871,,
,,,,,,944.6398895925404,2073.9747442556536,,737.117614551278,,
,,,,,,1242.4048228974664,2051.2178391363104,,618.4891071311282,,
,,,,,,1020.4865558901176,2064.376737912684,,950.1183451909573,,
,,,,,,1219.412987379268,2136.316132716071,,740.1364162135873,,
,,,,,,1128.8900717568647,2331.279445229488,,745.5281768998826,,
,,,,,,1023.5727108828826,2083.302981132056,,736.0308287877026,,
,,,,,,1143.229931571601,2181.616225272289,,588.3492982107758,,
,,,,,,1006.6827622241916,2097.2819805897143,,1020.908891843226,,
,,,,,,930.412650307852,2257.301025245805,,829.7360444315943,,
,,,,,,1043.074203800932,2091.4803201060195,,760.0509558876681,,
,,,,,,873.0400328023037,2152.608851375564,,786.7472086719038,,
,,,,,,901.2564069828346,2186.363315206539,,849.3078236247794,,
,,,,,,909.6872152835356,2107.207028116576,,874.1886066103134,,
,,,,,,808.6729459482441,2098.228354598684,,991.6456619714152,,
,,,,,,1045.451411114352,2054.9819787352058,,860.6703748408835,,
,,,,,,818.2361802554333,2092.494182891652,,921.812484113604,,
,,,,,,932.0676360253428,2056.9004771324053,,936.1854239889436,,
,,,,,,1050.85200065178,2035.545560003752,,920.781990012325,,
,,,,,,1153.3534576431528,2065.0190969259843,,911.555046918257,,
,,,,,,948.0434137418652,2188.98942041752,,941.1739477841846,,
,,,,,,836.537994211358,2112.586900390634,,886.4146487642619,,
,,,,,,857.0546887354699,2073.1696701639607,,1111.081884943842,,
,,,,,,1060.0357701812247,2137.7395422574627,,579.5907764983617,,
,,,,,,866.9006428724967,2134.5485325378463,,680.2645336255774,,
,,,,,,851.0481872737423,2187.0927307355096,,631.8861120657896,,
,,,,,,976.3471961451154,2090.980630956553,,875.4136931206504,,
,,,,,,870.2510967118178,2193.305660988023,,868.9765403158581,,
,,,,,,983.1363776813791,2113.317411230498,,832.7668656238076,,
,,,,,,1025.7865504802526,2094.403722580191,,1012.9339686904444,,
,,,,,,1227.14488343878,2156.7456245352178,,1145.7814569006011,,
,,,,,,1267.8040091054218,2059.8118460333835,,994.2091803705842,,
,,,,,,862.8578392043161,2088.141021538917,,996.4313864882304,,
,,,,,,1183.7543554806648,2077.633113869406,,1004.8211244255124,,
,,,,,,1304.231185307618,2150.9956778751302,,956.2730674827332,,
,,,,,,987.4940215338517,2045.626840785255,,1406.3719344788012,,
,,,,,,918.5792464308626,2106.882211334415,,843.442954103311,,
,,,,,,1005.3777888353452,2092.011334593021,,886.5320370286753,,
,,,,,,932.0722542293008,2222.8213852602653,,791.8324973783187,,
,,,,,,839.4319252309532,2139.021361071883,,834.8633634138862,,
,,,,,,1444.922013356947,2089.767622949517,,872.6639806120115,,
,,,,,,918.9400880753948,2053.6202109537603,,773.0888972061118,,
,,,,,,899.3075189044947,2005.9177935702885,,858.6298308169796,,
,,,,,,992.43499167337,2056.572191656226,,703.0615332638973,,
,,,,,,932.8490629870602,2131.046911402607,,812.3269395666542,,
,,,,,,1007.0563796565116,2087.234292393763,,1060.0024919869754,,
,,,,,,990.353643838301,2030.4061171062383,,1084.5059566349548,,
,,,,,,1356.0036009093856,2283.49472692888,,773.1903196868459,,
,,,,,,1177.2063259049748,2181.267695200557,,1139.2177831542112,,
,,,,,,1058.0725803810687,2024.984236901333,,1245.9695331487833,,
,,,,,,1303.4968086910856,2082.2638350689176,,952.8594402075362,,
,,,,,,1106.4469864006392,2090.468279976931,,1215.417882878911,,
,,,,,,1502.919704600875,2018.595239381456,,833.3631740063067,,
,,,,,,1330.4901128522836,2078.891653060543,,1424.0141964005113,,
,,,,,,1366.4737110170404,2010.8688261317072,,1056.426063381573,,
,,,,,,1370.5246305375697,2074.346402893988,,1344.550193571906,,
,,,,,,1240.5228471811995,2177.524783723728,,1674.8015370655448,,
,,,,,,1276.3458958728872,1984.1852722994647,,1228.6253509372552,,
,,,,,,1331.1375423551222,2058.622905891101,,1465.9187354980668,,
,,,,,,864.0673992660458,2087.638871196332,,2136.5555789060013,,
,,,,,,974.0658322466618,2288.173159284612,,1112.8580615082935,,
,,,,,,1086.8955014735,2179.2626152877333,,1737.7153299283168,,
,,,,,,1379.8209044338173,2396.574480141421,,978.0433926913862,,
,,,,,,1268.0356532114326,2079.498205058093,,890.2909723290651,,
,,,,,,1283.7881454095916,2008.8216357299336,,1471.0972174233998,,
,,,,,,1292.0907626762405,2080.7950040453857,,1049.0680978490298,,
,,,,,,1294.842737230912,2113.130802609102,,2277.8012262439383,,
,,,,,,1032.9812500509042,2662.5829023690903,,1346.4703442397906,,
,,,,,,871.9034336048197,2046.1173238655688,,1076.1210681653831,,
,,,,,,870.6469977621679,2071.535968702988,,991.0890923023892,,
,,,,,,1273.2903586640152,2275.785250990454,,960.9818166009176,,
,,,,,,832.6516824108505,2293.5473589713906,,1055.6691122656816,,
,,,,,,915.778318775456,2092.659513440976,,964.9059708857518,,
,,,,,,1052.3119613657743,2023.9393465485923,,1071.5344425951037,,
,,,,,,946.6973344665984,2185.1473301517008,,1103.4394387570649,,
,,,,,,810.7246793099484,2069.899312283492,,2767.996873384692,,
,,,,,,823.16936192303,2079.1005418392288,,1337.5097057484709,,
,,,,,,987.851932283346,2093.529976992704,,1059.4576956007336,,
,,,,,,829.3651312457949,2009.324919218421,,972.800256300008,,
,,,,,,908.5746250946672,2100.196892288077,,1182.7006428730158,,
,,,,,,840.7824652261623,2106.223384691475,,1070.9278504914562,,
,,,,,,902.9348618742412,2106.483749181268,,984.0108378985176,,
,,,,,,1095.76455611717,2099.3993911288853,,1057.1718387927317,,
,,,,,,1084.5805233557078,2081.457388574551,,1016.843646146094,,
,,,,,,1195.9042255454578,2124.5759642234543,,854.6038242578838,,
,,,,,,836.0403663256808,2192.4650767696,,1150.772869663508,,
,,,,,,755.2971083996138,2093.3524617796133,,823.719745540602,,
,,,,,,922.8078696612656,2139.289029487801,,944.0001861720748,,
,,,,,,1005.9677997104408,2340.929972841001,,985.6067642926696,,
,,,,,,993.451066099528,2133.5166617935533,,908.1236332348252,,
,,,,,,831.3251087490029,1953.152735702847,,1069.280354413302,,
,,,,,,864.7102225081082,2118.187410584903,,1966.0692047314176,,
,,,,,,821.3738414196256,2153.8554688588806,,883.1141413193127,,
,,,,,,814.9865785629767,2168.7875647619003,,981.5358309541832,,
,,,,,,807.2042543737512,2244.767524183275,,1006.9153770178827,,
,,,,,,1031.9001964261777,2046.296590967361,,1026.083838849169,,
,,,,,,996.1121466117548,2108.4316384755853,,858.8427914248915,,
,,,,,,962.979299132383,2100.427108370029,,959.6132550906136,,
,,,,,,945.133947562704,2156.192814161808,,1158.5569472391005,,
,,,,,,794.9688384548156,2111.6365395640605,,958.8987590683768,,
,,,,,,856.9607604095078,2230.3848232713126,,1095.5980457834678,,
,,,,,,820.5219839243003,2202.1225491579658,,932.7054401823076,,
,,,,,,779.3342243178269,2179.395867101868,,1035.5723472267184,,
,,,,,,851.9492539243435,2092.5986960965565,,1095.2784713506123,,
,,,,,,993.5029587940584,1537.342843443534,,890.6302306299513,,
,,,,,,828.1368208453953,1753.6869880395957,,990.2650811077629,,
,,,,,,860.616370157742,2020.428431127845,,1018.5705499277236,,
,,,,,,827.6506070261776,1357.369856124383,,941.7159644540084,,
,,,,,,819.7471349631306,1689.1141381970183,,1136.060088186896,,
,,,,,,772.7901553021193,1868.0724407596388,,974.381345190989,,
,,,,,,789.2555850341927,1745.069290023129,,1033.0852483485914,,
,,,,,,776.9208972919523,1762.4396470699935,,866.8778655800079,,
,,,,,,831.2459934049109,1507.2376296950893,,1114.4232068747324,,
,,,,,,724.368563743783,1599.218267046386,,897.4954158353214,,
,,,,,,831.094713694772,1741.2415854277745,,968.52064154363,,
,,,,,,772.2451339869724,1618.7892815987268,,986.2465934921978,,
,,,,,,836.0902256502528,1562.8528727569385,,878.0418572296925,,
,,,,,,695.4909664608327,1893.6729961615013,,882.430206912737,,
,,,,,,779.7044784648195,1815.076956385532,,1018.0833615039548,,
,,,,,,725.1360837949936,1308.7422516350118,,1120.6073510823817,,
,,,,,,738.7312532526195,1577.3953235658755,,1366.3223537558083,,
,,,,,,779.7100852957137,1916.59739164398,,896.1437917815018,,
,,,,,,858.1372574400356,1791.515465850414,,1017.6174693461854,,
,,,,,,1055.575942761861,1743.551284014422,,978.3816910739048,,
,,,,,,785.645763738247,1716.6134592385763,,1018.430224573866,,
,,,,,,902.5337818751927,1634.4814280400433,,1049.070260334017,,
,,,,,,656.871935302925,2054.341130599672,,1117.2943830826405,,
,,,,,,627.1664532975633,1833.461495307611,,1120.2604607118676,,
,,,,,,648.5866957445089,1812.976653762155,,1106.819406122857,,
,,,,,,684.3445003189711,1284.4637510483817,,993.7812259375522,,
,,,,,,1214.9496678866003,1466.789206093153,,1114.8000344680408,,
,,,,,,1292.3449445580147,1528.2314518948351,,1033.083258062288,,
,,,,,,1223.3082703024277,1249.8929742842995,,906.6159237635414,,
,,,,,,1556.9028656568405,1392.011216355677,,1045.668208607566,,
,,,,,,920.66724063472,1628.0316080820944,,1006.7677925556025,,
,,,,,,1105.1538108146983,2170.957277573776,,1014.8629285765132,,
,,,,,,923.1821357797404,1454.452827721238,,1071.193255783855,,
,,,,,,986.7016826990734,1760.5660837207909,,1054.5042182683171,,
,,,,,,664.5814890627447,1406.3280506968945,,1076.9457790209497,,
,,,,,,592.8357869780016,1588.6864482705816,,1118.3652901471205,,
,,,,,,746.8321446080342,1839.9850871291112,,1086.8464963301374,,
,,,,,,625.8773248667524,1841.3466947900088,,1119.5989631217994,,
,,,,,,1199.7027957343082,1514.401559022651,,1311.4903376770203,,
,,,,,,1118.327336247651,1988.7296154811647,,1155.2287855615425,,
,,,,,,726.3105673245868,1639.0586735605225,,1162.6039093386455,,
,,,,,,771.9983295733285,1747.4181293560218,,1095.5511321277957,,
,,,,,,953.5110349708792,1954.0326527879463,,1130.726297401117,,
,,,,,,794.569176520387,1635.42002725875,,1213.7081429736306,,
,,,,,,682.533048184451,1749.6675745349417,,1154.418886380403,,
,,,,,,894.1632411368348,2108.5437202586068,,1339.4088965088006,,
,,,,,,818.6750151269381,1644.377758344594,,1148.926425368832,,
,,,,,,1414.1306229434788,2211.216210583187,,1220.794714379617,,
,,,,,,489.7871654414472,2186.5310149266543,,1453.5828898403156,,
,,,,,,1003.6345838809304,1492.4033669003984,,1421.483038108849,,
,,,,,,920.3846508808132,1753.7120266176214,,1746.417792255653,,
,,,,,,1039.7854872990722,1998.843449876203,,1477.89302364959,,
,,,,,,1235.8665938759834,1694.3888465332727,,1674.213197118646,,
,,,,,,1275.9830800162067,1544.516009186298,,2197.897358288475,,
,,,,,,1035.2552161815809,1548.4710322778767,,1776.7286675310384,,
,,,,,,1179.7067824075816,1410.965940113617,,1688.4170149737847,,
,,,,,,1390.888746547245,1736.222391416055,,1604.9242928762378,,
,,,,,,,1143.1346229825442,,1488.0966139043876,,
,,,,,,,1128.242101943704,,1364.5916995282523,,
,,,,,,,1193.2081516716871,,1444.2323542352458,,
,,,,,,,1085.5854207760403,,1310.4326185296145,,
,,,,,,,2125.988012969103,,1397.031437921413,,
,,,,,,,1299.8870500379528,,1255.403334011021,,
