RMS_envelope_FM4,RMS_envelope_FM4.1,RMS_envelope_FM4.2,RMS_envelope_FM4.3,RMS_envelope_FM4.4,RMS_envelope_FM4.5,RMS_envelope_FM4.6,RMS_envelope_FM4.7,RMS_envelope_FM4.8,RMS_envelope_FM4.9,RMS_envelope_FM4.10,RMS_envelope_FM4
,,,,,,26.21682178757328,2.0903356119597536,27.893167429141887,20.701961651767164,,
,,,,,,42.72748539164937,2.0377530092777367,50.31914140264752,6.437244106263607,,
,,,,,,30.45010918710124,1.901711439055904,27.55128450724857,20.5588340142606,,
,,,,,,43.08599963857765,1.8462982029016983,43.42413762663494,24.22807227841333,,
,,,,,,2.6646741279107617,1.80481529859258,24.482205246441747,12.425701787096626,,
,,,,,,25.315552243054587,2.007356235235084,30.975564617201098,2.386874219348776,,
,,,,,,1.639546124175746,1.971782366392684,14.251258122885387,17.29302389117403,,
,,,,,,6.42131109438566,2.0034520292762683,39.86884065272212,22.98587793657424,,
,,,,,,45.61986474743689,1.8617425454859515,2.6308542283847145,9.57730250451336,,
,,,,,,2.7618186613373426,1.9699208038648623,17.306686910601695,14.662183597558863,,
,,,,,,4.638242420359511,1.86676269077208,112.4729640715459,36.27339562031455,,
,,,,,,61.08424651485184,2.043570235637336,196.01066966347432,29.231578756015576,,
,,,,,,8.826309797473401,2.05739922219193,22.93045976305734,42.825046903796064,,
,,,,,,22.692775036209923,2.036604119421138,41.708189225314506,31.53494588255559,,
,,,,,,54.958182603160246,2.1384718200361355,197.45938217115165,33.4971412278675,,
,,,,,,44.09220061539952,2.28746037632402,24.05589034695148,33.51801940392684,,
,,,,,,3.164620863558823,2.25048572197639,10.177096921291245,27.006661393593813,,
,,,,,,40.46313338085063,2.243878745142565,32.3135536440139,18.42551834891602,,
,,,,,,2.007690629699499,2.2892751788260965,34.13777463347321,19.932364193831155,,
,,,,,,5.365196347253975,2.0966327163768104,34.61493605577612,16.13757980904716,,
,,,,,,1.8354586636134207,2.181307518012724,18.870662849641093,5.77353942523075,,
,,,,,,3.792566920386672,2.1926221976985896,23.00585650465944,4.98341608981269,,
,,,,,,2.948219667278108,2.107262908167906,12.29156163095246,11.80662858246974,,
,,,,,,1.0000000000000004,2.01771490858542,12.632904331296304,13.998850089340811,,
,,,,,,3.076021576745207,1.9135635442471857,24.318850298862376,7.862070978112077,,
,,,,,,6.603860461532047,2.2502593771087462,15.177755219781952,12.933447143749264,,
,,,,,,10.131699346318888,2.054589753079461,14.248113451798536,13.59379926904179,,
,,,,,,7.202504572911251,2.149892964036572,28.47198467543236,10.373168005206356,,
,,,,,,4.194116860961582,2.296633648611529,13.716785917117226,8.07912065140778,,
,,,,,,6.09946661691405,2.176495285603097,12.758789127814005,5.560339593753004,,
,,,,,,5.177597053433456,2.558394570917076,5.796577419710526,10.305988223861668,,
,,,,,,3.693119554548834,2.580868635703954,16.346723744646294,8.8345811198517,,
,,,,,,5.143704483372652,2.404174045002342,30.3534734463257,7.772503162522543,,
,,,,,,2.5160254813501925,2.609062891839155,86.22831575104387,6.855278020697013,,
,,,,,,4.34161247572532,2.502773858331773,14.902627075246548,5.37298784562111,,
,,,,,,1.455537959893166,2.4815063257896326,7.702099766963827,9.337377123523268,,
,,,,,,9.374080412409166,2.647969508934094,18.48788425360252,8.55234325009337,,
,,,,,,3.400968357940767,2.630885509284393,3.733869791183922,8.673725085380175,,
,,,,,,4.40037434365471,2.5029869182364948,2.017537569960248,8.946133588161615,,
,,,,,,2.691386407559725,2.468427738431282,2.6029971123587967,5.545954098835065,,
,,,,,,2.607954810440149,2.221609630493722,1.8493662706110583,8.047335172628804,,
,,,,,,4.469227005413062,2.422681921860369,2.4660547123679937,6.247658820726362,,
,,,,,,4.363600854171377,2.399099583396892,3.5738151640716183,8.462809912227108,,
,,,,,,3.2207103560945747,2.3424399842322203,3.387381594749148,8.21828647821501,,
,,,,,,10.202662446890375,2.54422273990564,1.9630897409635983,7.801753144654342,,
,,,,,,9.370297041104894,2.333849849241663,1.8082176787923152,1.9713708953560425,,
,,,,,,7.381804838290197,2.4139342347880426,1.6904401235734543,2.3314467794121234,,
,,,,,,5.604951723139502,2.414295250123448,1.9347770243143867,6.029725924875341,,
,,,,,,3.4349624966706926,2.561511535102,5.897950189123981,5.063117454493786,,
,,,,,,2.6799365541018294,2.408575055707202,8.67681142551462,7.107031336250078,,
,,,,,,2.395782225928816,2.389226891762706,12.310080029408743,6.69203091799347,,
,,,,,,7.330397604199215,2.2347609793397214,9.672854487730094,2.836150897818974,,
,,,,,,30.62022865223255,2.4294961861975946,7.538530030276648,4.108685111397287,,
,,,,,,30.970428624542976,2.318700008868705,3.6595468713090096,4.276813496000726,,
,,,,,,7.184202743539301,2.392535585797672,1.60708749217542,2.451108322916573,,
,,,,,,32.489672976276026,2.2442905488965104,1.6391429644615725,2.53665943488386,,
,,,,,,36.17192823080879,2.162148648385309,2.471128468624551,2.43888653558196,,
,,,,,,18.653691982994086,2.2435597178560265,1.472246903893833,2.830626515018104,,
,,,,,,55.85412233852318,2.2565096324977323,1.5225927323685442,9.360915528148356,,
,,,,,,14.40951785218224,2.343907817412465,1.512797024249874,5.22152333883836,,
,,,,,,19.982562644710544,2.372592038769604,1.489264689227428,4.221004126785394,,
,,,,,,14.50585735621764,2.2674144480431666,1.4447647097223124,2.1603665461024533,,
,,,,,,26.84679876664799,2.2292407104938805,1.462414008427571,4.91603480906475,,
,,,,,,5.241991880700316,2.219374348239735,1.56524441667466,8.13556641083759,,
,,,,,,11.956198112518097,2.411866757506192,1.54590718782488,8.474919651207603,,
,,,,,,1.8796251451987915,2.986973590190827,1.5381130165184682,5.455719810725976,,
,,,,,,2.594245879952829,3.928043458788901,1.5478693197388254,7.396909577856508,,
,,,,,,2.470331398122449,3.862548738759836,1.4447499527762202,7.661836039973781,,
,,,,,,35.127676945815786,3.8481734570982,1.4519891235646225,11.936804937009406,,
,,,,,,12.19311356582989,3.59143356902476,1.5531581372037186,11.010343388228849,,
,,,,,,9.849856863913502,3.87969425687708,1.676828959794787,8.997726319083954,,
,,,,,,7.755325626675169,3.879478846597196,1.6421269069546398,6.278225268788097,,
,,,,,,9.456170324988104,3.79439850288445,1.6724678968694908,4.240085334830214,,
,,,,,,7.407413723696926,3.3053466947886254,1.6689337797863328,6.712230600273905,,
,,,,,,2.2574986070119665,3.3202126132985774,1.5711490761777984,3.6958277869733993,,
,,,,,,3.232794307714447,3.245953894116835,1.637990466451223,3.784226848476335,,
,,,,,,6.012505686497681,2.904942836210969,1.815798966095524,3.2450690576089287,,
,,,,,,1.489281399188278,2.558688029254638,2.08101331471678,3.835439941110487,,
,,,,,,4.230223422013912,3.0946063348709454,6.229927614462135,7.890288381287519,,
,,,,,,5.842984416089035,2.487289869668323,3.839917625605816,3.816857490482536,,
,,,,,,7.782971159524526,2.8493083141420184,3.385993559133268,4.021125407569025,,
,,,,,,8.150970332341052,2.7019822453851607,4.265604059859397,4.7567097509279215,,
,,,,,,5.181715608195396,2.32749014392198,2.263779680876586,4.213682460946425,,
,,,,,,5.120980512127866,2.694333471558632,4.752713758876984,2.3655974200266314,,
,,,,,,8.5633720556871,2.7145093283800046,2.806136510745145,2.220914632899172,,
,,,,,,3.59118165073226,2.6640317746126736,3.404638421360352,4.148857230059724,,
,,,,,,6.208010214421981,2.8208909058848115,2.464922556048766,3.880827680540236,,
,,,,,,1.529398355327781,3.0561686097937506,2.587041382029778,2.948439415301353,,
,,,,,,4.309760914591609,3.21468263012396,2.412343629456017,3.4081308533280765,,
,,,,,,12.20227744914256,3.475971768659164,4.152704458790752,3.047038379046576,,
,,,,,,7.120242493525544,3.515707726159973,,5.37073741457594,,
,,,,,,4.573034911685409,4.052169646880819,,4.263901760428053,,
,,,,,,13.54271750355442,3.6646476874188494,,6.012616969252731,,
,,,,,,10.373988373509508,4.772211656000275,,3.519372265151856,,
,,,,,,13.84918631438065,4.129511821177795,,4.513104244735322,,
,,,,,,15.997677598760868,3.712088756153872,,2.7430017972117087,,
,,,,,,3.157320075067393,4.759831774004293,,8.437327661793367,,
,,,,,,1.606231240129469,3.4957046387181725,,6.722355180257971,,
,,,,,,2.844040593811033,3.121551421122033,,7.057813896981608,,
,,,,,,4.175976341774838,2.987338005815165,,6.893532367251448,,
,,,,,,1.8992423442745388,3.3623998504174417,,7.680166529143265,,
,,,,,,6.402897379856682,3.991010648707708,,4.05527590043492,,
,,,,,,14.33572817266464,3.691482906452032,,7.143471463871861,,
,,,,,,2.668720276588956,4.02144960520223,,5.596231713026835,,
,,,,,,2.6487818670888363,4.2751739430598885,,6.201728518657844,,
,,,,,,2.4959716893681394,3.9601149755334033,,3.074772371527387,,
,,,,,,2.894807349018279,3.510871163896254,,2.304267448425329,,
,,,,,,1.6063697304667437,3.1027968889362416,,4.252818965966055,,
,,,,,,1.8442055772431725,4.104041270889049,,8.588308937256846,,
,,,,,,3.5145919297720103,2.9864435839164685,,7.223304932178552,,
,,,,,,3.379423803267384,2.5686862827111527,,5.7174111375524586,,
,,,,,,4.966164606605718,2.963159613934274,,6.363183222572087,,
,,,,,,9.288972132850462,4.459964741939221,,10.282585352256628,,
,,,,,,3.626723881326532,3.3860567952384004,,6.652549345581299,,
,,,,,,5.479424216741454,4.528050999153384,,5.576464819972353,,
,,,,,,7.285560287272093,3.6608972898356673,,4.227193649970473,,
,,,,,,7.806808203819894,3.68200238956155,,5.02775773377818,,
,,,,,,5.270501358636799,3.016605552990596,,4.603017512789762,,
,,,,,,11.87669257711364,2.934989409288837,,4.234284307986524,,
,,,,,,16.07037562543013,3.0380697096132505,,4.860488465363839,,
,,,,,,9.13985414036202,2.7808889866794044,,3.742599976667632,,
,,,,,,15.12417825561032,3.5686705381730026,,4.269451324955835,,
,,,,,,10.31836108700094,2.988150169669058,,2.974383169601164,,
,,,,,,21.78824467722844,2.766004657528486,,7.9816367424012995,,
,,,,,,16.09588479306079,2.901074726682195,,8.346134242694408,,
,,,,,,10.998050860160308,3.210221682953365,,10.2966454188697,,
,,,,,,11.357488531362495,2.517227198294404,,5.400325510792228,,
,,,,,,10.899102404180653,3.6028438445356765,,11.65883553010677,,
,,,,,,16.81162149597451,3.493766204652321,,2.1505713938516053,,
,,,,,,15.850034806252806,3.4315175400990614,,8.236794854604224,,
,,,,,,23.30624958755311,2.929218806634158,,20.962082111430053,,
,,,,,,45.59120194428781,4.062958202944524,,17.617078759624825,,
,,,,,,8.400815132886661,3.3993990591176217,,17.471151999139416,,
,,,,,,16.43669111851577,4.676898110153275,,7.789419290189494,,
,,,,,,18.527878197456943,4.05381739818529,,11.58799621963292,,
,,,,,,3.99189469762084,3.5837631375261374,,7.354321832005477,,
,,,,,,2.069447753126744,3.919127888546885,,5.249779837038007,,
,,,,,,2.4349921709517823,4.470956713801211,,6.306565631665955,,
,,,,,,2.4117757467890866,3.301364215978412,,8.397366324638043,,
,,,,,,2.167956226871532,3.839329284911442,,3.387658578206036,,
,,,,,,2.226426240420466,3.473784995909094,,3.04304945224368,,
,,,,,,2.197684764884472,3.595018805304492,,3.789328139614934,,
,,,,,,1.7223690220937409,3.189382325860369,,5.444640634126918,,
,,,,,,2.669932133078772,3.3774819040985915,,7.302154844081967,,
,,,,,,2.9052525179836404,3.343644370153843,,4.837192145242447,,
,,,,,,4.3946408790723765,3.3436765742596464,,4.434615591228808,,
,,,,,,3.42867964828491,3.0326104075533467,,4.014931166443264,,
,,,,,,2.515775966185892,2.8756503837324043,,2.089752768356083,,
,,,,,,1.969620873134588,2.8269704704616188,,1.8548068385082848,,
,,,,,,1.8576882504932355,2.4165478915712937,,1.898417862348288,,
,,,,,,2.3255071189322147,2.519826020316165,,2.060717506067701,,
,,,,,,2.3997090054013595,3.0288907572531985,,1.7790354999708098,,
,,,,,,2.229369517574992,2.8921011287082297,,2.13117592413754,,
,,,,,,1.900801264102792,3.070561314525228,,3.775443901799402,,
,,,,,,1.9420353514715407,2.6526495534297982,,3.83775928526193,,
,,,,,,1.7674867960429608,3.0420741227252264,,8.348729583900141,,
,,,,,,1.4649937790926393,2.256997405433011,,8.663242795301322,,
,,,,,,1.507362574612883,2.2731800537462608,,15.913167803585669,,
,,,,,,1.7053980709982872,2.689885646694361,,9.975452750526255,,
,,,,,,1.557187007296486,2.425622497981694,,6.544665385783942,,
,,,,,,1.6424218042194547,2.511385949845595,,13.824641630134918,,
,,,,,,1.5380694110454292,2.842928945683572,,11.538933612514803,,
,,,,,,3.191968355792404,2.612948302348886,,22.093122266542665,,
,,,,,,2.211543434557297,2.688665174920765,,14.818876469005293,,
,,,,,,3.829823043896247,3.11154418414094,,14.398988506170204,,
,,,,,,2.067816544616771,3.020804487667523,,21.457975379457345,,
,,,,,,3.644990252885299,2.868252077411201,,13.630294812111302,,
,,,,,,2.662314554485806,3.075610444086122,,45.87380567633184,,
,,,,,,3.228401156870849,2.9336420282974074,,8.52927698452844,,
,,,,,,2.5103082660817284,2.7118057382982985,,34.26162722595913,,
,,,,,,1.8840786049781664,2.6443223785946706,,13.723002400414176,,
,,,,,,2.583908100557032,2.808201402344721,,2.3511226451532257,,
,,,,,,2.368081939006645,2.6969152532657543,,1.7514554742966997,,
,,,,,,3.7052212733406873,2.842387469437138,,1.6204118859206862,,
,,,,,,3.900844155409472,3.73299736818654,,6.763738150981968,,
,,,,,,3.6275483888016073,3.0854870395794496,,17.370437068430824,,
,,,,,,3.486325875015645,2.873539285651785,,33.38133541080112,,
,,,,,,3.1922538750313083,3.054408840893375,,37.16228407505338,,
,,,,,,3.291305096970349,2.8659768719346435,,25.478047706789365,,
,,,,,,3.210877611886222,2.580905081322521,,25.67016956255042,,
,,,,,,3.08742238529778,2.551094661527417,,10.75342521947285,,
,,,,,,4.397881586660702,2.005453994964995,,20.041207045546777,,
,,,,,,2.10674797010782,2.097836735721798,,21.926341202483083,,
,,,,,,3.4563027637062964,2.300592849153856,,14.019086942561398,,
,,,,,,4.361726114985697,2.4828425939288525,,15.32712292103569,,
,,,,,,4.296124483183188,2.200377218469641,,9.784345533956914,,
,,,,,,3.885834275138926,2.3409170965720363,,10.817122894356618,,
,,,,,,3.8723494727987418,2.244664528539071,,13.712481659316886,,
,,,,,,3.2653673894358866,2.300506209772529,,13.990321387534737,,
,,,,,,6.946848697746188,2.230444900327788,,15.544416600482265,,
,,,,,,2.7363863941624724,2.572582049263607,,17.92676948802257,,
,,,,,,3.879636345011604,2.266078710565539,,9.69428443860791,,
,,,,,,5.344653547259759,2.636740069296041,,11.292935924316849,,
,,,,,,4.513452434628929,2.137983252800327,,9.9873502962146,,
,,,,,,4.701333175590516,2.254056198608534,,10.6596497817386,,
,,,,,,5.077061659501638,1.903914906507213,,13.668132933467756,,
,,,,,,6.47244575195793,2.007076461043888,,10.36826464230496,,
,,,,,,5.656074471707092,1.8857995336460307,,13.088041564500946,,
,,,,,,2.165985164350462,2.026071029235499,,18.946595823592144,,
,,,,,,2.1645333990753883,1.8637435507321487,,22.433321063991173,,
,,,,,,2.0609591017249422,2.151685496332723,,29.37049483094204,,
,,,,,,2.44973410450666,2.159573812697561,,19.91359777920704,,
,,,,,,2.92998259752618,2.200138138789433,,15.09003996937981,,
,,,,,,2.7454637829755835,2.9583870303964024,,10.145975057090926,,
,,,,,,3.1957124772560475,2.747221545299809,,5.769643420178697,,
,,,,,,4.991392719056946,2.5046729768712352,,18.12749129634241,,
,,,,,,5.012961172978237,3.58292836075636,,2.426238307714503,,
,,,,,,3.4177032581929323,3.937358748547434,,7.861653299165186,,
,,,,,,1.8419621145879783,3.4056166476311813,,5.782440546795644,,
,,,,,,2.567704942118497,3.8236902651042266,,7.39931762988416,,
,,,,,,3.645733914003536,4.5563659333895545,,9.120495831055004,,
,,,,,,2.772035742283361,3.823852051381022,,4.30565701598115,,
,,,,,,3.5017760896328314,4.482063829737167,,4.496874576050559,,
,,,,,,2.5174319231977376,4.6623011927444455,,7.576452385335409,,
,,,,,,3.762530423099299,4.350605789033958,,7.60498161389623,,
,,,,,,2.7862360353351114,3.462223224464517,,5.858762861021615,,
,,,,,,4.747527415376878,4.2113324048934535,,3.024418665327232,,
,,,,,,4.485200293923356,2.2956142518154823,,9.58715820173092,,
,,,,,,6.361814901698482,3.222602431960633,,6.025665674308838,,
,,,,,,10.555032384452922,3.401272758068381,,4.6321241819726655,,
,,,,,,11.335740069223869,2.9367550139489285,,14.221405269425464,,
,,,,,,10.442103324110793,2.173948404869797,,23.955996560278752,,
,,,,,,15.316541246290418,2.406044049622292,,30.80817110608644,,
,,,,,,7.546352636055062,1.875790673713551,,28.962864976302946,,
,,,,,,5.751155579140513,1.81179983324495,,37.04735300677215,,
,,,,,,2.562804126573442,2.2991688586115675,,31.049539399178933,,
,,,,,,2.4836535537500346,2.893920710695969,,27.57717128335659,,
,,,,,,2.9912977278462938,2.979892692368849,,25.077984796791945,,
,,,,,,1.7594161419765832,2.734713340679151,,24.3159380328115,,
,,,,,,2.3039570885176577,3.1170000972413887,,25.652307686064425,,
,,,,,,1.847808888834166,1.972833547843469,,31.12710524600965,,
,,,,,,2.1074966005624245,2.117243630672,,29.95306420285217,,
,,,,,,2.087519104761525,2.533863571942087,,24.01509284761337,,
,,,,,,2.270490276549581,2.2347205926210925,,13.90796138997276,,
,,,,,,2.3185410138168034,2.55805293876843,,13.422050238865932,,
,,,,,,1.99623278449648,2.4333887406022265,,22.02996079989459,,
,,,,,,1.9700384854745847,2.562271436985581,,26.675577668986747,,
,,,,,,2.5002929083269,2.69966429578094,,13.09400487615891,,
,,,,,,1.9598631019870143,2.97821186988101,,50.27434273093096,,
,,,,,,2.1767791182943843,2.257987166700071,,25.65820993272589,,
,,,,,,1.8806201150909416,2.39999223034181,,17.814383192214645,,
,,,,,,1.5323368551232437,2.6673848332459613,,15.982398379029124,,
,,,,,,1.7785183420858366,2.9327116925318184,,17.14174249667009,,
,,,,,,2.2108143999570307,2.310558505839312,,4.913133623656111,,
,,,,,,1.4990501019813725,2.590267754217972,,3.071637435341637,,
,,,,,,1.6533749071222907,2.6861054815632417,,6.426314504006066,,
,,,,,,1.8217923744700752,2.352154053819952,,5.061811003446118,,
,,,,,,1.903647360953857,2.7307226340186994,,8.121193052380464,,
,,,,,,1.8023060447360424,2.7701904880479,,6.129514171487108,,
,,,,,,1.9695152040607564,3.263360224684325,,5.932441722892722,,
,,,,,,1.6236034294330963,2.691938844335195,,9.282920077876511,,
,,,,,,2.617086286086157,3.001093329374853,,7.469989785501572,,
,,,,,,2.304749622771122,2.7605806676038505,,7.929931521392591,,
,,,,,,2.0941370544067217,2.8002132776203883,,12.410863168570195,,
,,,,,,2.109122699581243,3.348068018804325,,16.275405820844483,,
,,,,,,2.576859183626232,3.108757705807094,,13.579119925655691,,
,,,,,,3.759967854864342,2.504486862849579,,12.808247345461083,,
,,,,,,3.066953763038351,1.9715332509477943,,8.434363844786978,,
,,,,,,3.2202257223239887,2.308365762565873,,7.560690086487888,,
,,,,,,1.4705576537517375,2.013231549549153,,6.920277340792838,,
,,,,,,6.428164136340519,4.575243328879568,,7.195169994243889,,
,,,,,,2.8496161188124165,5.4444663420726025,,6.904494488326541,,
,,,,,,2.046618883454776,2.1982841697181748,,7.084127015036378,,
,,,,,,2.327136890050095,2.166011221640986,,7.199212961277089,,
,,,,,,1.9336280977353029,2.0027029347583545,,7.571921976206243,,
,,,,,,3.578088583148076,2.3240151443036674,,4.1908608375566665,,
,,,,,,2.3713935474766967,2.419715479776992,,6.490340507998596,,
,,,,,,2.669873074123066,3.0036930222482665,,5.781986552846747,,
,,,,,,1.6173232764521672,4.203783880504515,,5.153120213817474,,
,,,,,,1.956755535208443,4.687580291983971,,4.181836303824832,,
,,,,,,1.8423497408916485,5.241309205941075,,5.00819327267591,,
,,,,,,1.8688865326829127,3.867530516923276,,5.045836487958363,,
,,,,,,1.5015024827696262,2.8167617308736523,,4.223788418226607,,
,,,,,,2.059097439137972,2.158042413418831,,4.073107709931199,,
,,,,,,1.960427495415868,2.508111711114777,,4.030043241784804,,
,,,,,,1.8597553834406064,2.1831056602742023,,5.402297654484888,,
,,,,,,2.0018990053501664,2.2161715522702345,,6.373689357406587,,
,,,,,,1.9454949747590096,3.582613121765527,,6.6436315956911285,,
,,,,,,1.6034307875889209,2.899564962330923,,8.292584652637595,,
,,,,,,1.5759325286635193,2.510932843814236,,6.794969645174096,,
,,,,,,1.45867946469866,2.21136538580947,,8.27535721970131,,
,,,,,,1.783433708864096,2.3241017416282337,,5.917629241992762,,
,,,,,,1.627734039202711,2.82035457098,,7.286852085178385,,
,,,,,,1.4085659978095724,3.3266279822141684,,5.846726229243386,,
,,,,,,1.4260785141103642,2.4815523723512545,,4.900215239367648,,
,,,,,,1.3823884718690274,2.618721899738621,,4.203023868510817,,
,,,,,,1.3044504338093548,2.367359335586037,,3.044738366191544,,
,,,,,,1.2225987813728612,2.2365998667252507,,5.772328510284008,,
,,,,,,1.6506374221010482,2.3403141978252644,,5.645358527115946,,
,,,,,,1.4368120611670083,2.399040674141063,,5.127150177517368,,
,,,,,,1.6665876408928322,2.25254868103726,,4.477392172799609,,
,,,,,,1.6079200528810749,2.302264723914179,,5.532961355572028,,
,,,,,,2.356890306437192,4.744356916398452,,5.473698767034312,,
,,,,,,3.89823409199436,4.012433092297733,,5.528988935402425,,
,,,,,,4.8499897162660215,2.738760089417913,,4.721138964786595,,
,,,,,,4.712051277829545,2.1301462705134924,,7.757714386619718,,
,,,,,,4.940009410041069,2.0090103057017217,,5.58248194486411,,
,,,,,,3.708884767177263,2.063612758347674,,6.056714737646551,,
,,,,,,3.4641880850344178,2.050789753196016,,6.65842835329194,,
,,,,,,3.634106612582885,4.853539028778587,,5.693481221489823,,
,,,,,,1.814817804973828,1.9395766136124384,,6.61858388846623,,
,,,,,,2.627108261534058,1.902019146695852,,4.831423334185065,,
,,,,,,3.782846691974554,1.984040280750085,,4.527417247295391,,
,,,,,,2.0292482712573934,2.2192449936744216,,5.591007740005718,,
,,,,,,1.9407621152152064,6.151219620725192,,4.688743320819445,,
,,,,,,3.1254211061386954,5.214117966287238,,5.5824132951752325,,
,,,,,,5.793200477067731,3.3483952199832627,,7.3123986613382,,
,,,,,,20.03930669433375,1.9346690906677588,,5.105074308606368,,
,,,,,,14.371395744496404,3.4453054938926937,,2.781778303594588,,
,,,,,,9.2551658673719,3.208275535411014,,3.1314220663625543,,
,,,,,,2.353330626647981,2.72064192086354,,3.3871451267656583,,
,,,,,,2.749093367471788,2.896726535259085,,3.978896922746638,,
,,,,,,2.1657515110086827,2.137717201830612,,7.026802373351845,,
,,,,,,2.5468003517119024,2.219695537416201,,5.4382373919676015,,
,,,,,,1.9341162570407704,2.9160064274057143,,7.350219706557115,,
,,,,,,2.491579709036428,2.260245217800099,,7.471469639177551,,
,,,,,,2.7986007355295945,2.4565381833983806,,6.621313504721647,,
,,,,,,2.361864094964506,6.528346336222162,,5.573824114986848,,
,,,,,,2.37147877908542,6.302262128863306,,6.606155971694207,,
,,,,,,4.711983760425436,7.71488827924185,,9.133284090213708,,
,,,,,,3.884252855704191,6.669207858732007,,8.903524616050303,,
,,,,,,2.4938014763424814,5.936816492605093,,7.839592904634488,,
,,,,,,2.985395042886637,5.910311732317848,,6.759374149771654,,
,,,,,,3.094970081470034,6.309821898627603,,7.989340400696071,,
,,,,,,2.9080152295989663,7.193752711985822,,6.612778055042889,,
,,,,,,3.9711714647505856,6.700517581818732,,5.51995669165714,,
,,,,,,3.151218069997219,6.502112823999108,,3.95757451775676,,
,,,,,,4.43290059904974,7.45022021859537,,3.758809131778265,,
,,,,,,8.703620309009287,5.642914503465923,,5.653531897784259,,
,,,,,,2.530147141497284,5.139385709552758,,6.78769243522466,,
,,,,,,3.327073810776959,7.281508777656113,,7.386595135794699,,
,,,,,,3.4779639783468426,7.220614697106053,,2.86270049543252,,
,,,,,,4.792606537535264,7.523635654281526,,2.3329950040971537,,
,,,,,,2.1107012117836645,7.817821724989958,,2.3344172162220294,,
,,,,,,1.9758884653189928,5.693031089277515,,2.54370837731073,,
,,,,,,1.661524480251799,4.374645736264675,,5.301684904040087,,
,,,,,,2.726172659146904,5.899477872376737,,2.531233465458165,,
,,,,,,3.586054115523364,6.361365437245432,,2.5868198235781645,,
,,,,,,13.05658401719966,5.993033195073414,,2.6967835778116016,,
,,,,,,2.376435647738972,7.323951963755142,,2.54565585798436,,
,,,,,,1.6440589737009206,8.392885640485797,,2.422959200229412,,
,,,,,,1.3834566182566457,9.673922409822884,,3.9040013844728096,,
,,,,,,1.7387275783222476,11.812189461791965,,5.656530824033082,,
,,,,,,1.817800654927428,11.659441346956209,,2.3436462845321606,,
,,,,,,1.6705390543088794,11.549460835259064,,2.3323959094622486,,
,,,,,,15.474092928134786,8.19372431912925,,2.3925109242335405,,
,,,,,,4.734840471541009,8.587154032096434,,2.588479474839456,,
,,,,,,3.41360688007188,5.156095567729365,,2.52111332547012,,
,,,,,,2.342976401582616,7.432811369171071,,2.374289440667732,,
,,,,,,8.995364158672086,6.04221329770661,,2.5938255233795475,,
,,,,,,5.453707609049126,6.244379477345129,,2.946664825893808,,
,,,,,,3.9430064113705146,5.449493059994995,,2.6794431628421806,,
,,,,,,6.206467632888356,5.226769896283772,,2.602051076512371,,
,,,,,,1.3320928763163635,4.8747135131173165,,2.626051171066904,,
,,,,,,2.9574153887668966,6.102193858314681,,2.60089686063467,,
,,,,,,2.21452059607119,6.752150643140615,,3.34055284784885,,
,,,,,,1.5276866476531714,4.577223509875338,,3.681424156524266,,
,,,,,,2.926830326120549,3.955389131673295,,5.4132666423704805,,
,,,,,,5.245881948698885,3.546968683198282,,5.046383120157235,,
,,,,,,8.526237400395233,3.326379988019516,,3.032210512475078,,
,,,,,,7.506631312741123,3.8618534713015946,,3.1535180579143804,,
,,,,,,1.8387078305032163,3.7452064018770064,,2.387109768243754,,
,,,,,,2.737420497115892,3.626330310349206,,3.079274274080376,,
,,,,,,2.654189878931278,3.7755726676808816,,4.385985075620105,,
,,,,,,2.334009589464244,3.545239157861406,,3.364748503376767,,
,,,,,,1.8897270107292448,3.851180509255368,,2.2394018102421995,,
,,,,,,4.149287267129796,3.418506605177914,,2.514978638189543,,
,,,,,,4.137828153672328,3.2796101823918486,,4.277475830510519,,
,,,,,,2.0987316154454865,3.8965479618987735,,2.1501469997312426,,
,,,,,,2.1434756555254246,3.2719840277837573,,2.1448496132791823,,
,,,,,,2.1186593037866386,4.210300510658173,,2.0617248457154784,,
,,,,,,2.1792011136727045,4.649603713628889,,2.0025438803067708,,
,,,,,,2.2413067441868737,3.738206463479684,,2.183347381727508,,
,,,,,,1.993369728303771,3.639383255136335,,2.751941809943415,,
,,,,,,3.7076748725409474,6.149053522530349,,3.466429337152028,,
,,,,,,,8.404361290412767,,3.655233419003424,,
,,,,,,,12.996054214088954,,3.49161698184198,,
,,,,,,,12.029171519713213,,4.88702205627483,,
,,,,,,,14.57235773150692,,2.7463826202228128,,
,,,,,,,10.438471834572242,,2.4718299103877017,,
,,,,,,,8.031898158445264,,3.137470204473406,,
,,,,,,,7.981136168960857,,2.7603548893980987,,
,,,,,,,6.587259149543867,,2.7358555786176915,,
,,,,,,,6.891916025751017,,2.4069484156431,,
,,,,,,,5.887159129359066,,2.151850209204756,,
,,,,,,,6.477245426380537,,2.052105898433846,,
,,,,,,,6.001999397239187,,2.259137024994605,,
,,,,,,,6.6702794039918505,,2.8606412811433986,,
,,,,,,,5.586396735822471,,3.237366671908723,,
,,,,,,,3.4208093996312847,,2.9839712174192745,,
,,,,,,,5.06367683337813,,2.976852448285124,,
,,,,,,,4.901722454841706,,2.583769142550904,,
,,,,,,,4.451815641578722,,2.6423364610270133,,
,,,,,,,4.03134459523187,,2.005066864070672,,
,,,,,,,3.892178045844074,,1.9535798714135368,,
