Duration_envelope_Root_standard_squared,Duration_envelope_Root_standard_squared.1,Duration_envelope_Root_standard_squared.2,Duration_envelope_Root_standard_squared.3,Duration_envelope_Root_standard_squared.4,Duration_envelope_Root_standard_squared.5,Duration_envelope_Root_standard_squared.6,Duration_envelope_Root_standard_squared.7,Duration_envelope_Root_standard_squared.8,Duration_envelope_Root_standard_squared.9,Duration_envelope_Root_standard_squared.10,Duration_envelope_Root_standard_squared
,,,,,,6537.562752523961,32095.651728641333,6470.117182660458,14686.92800877782,,
,,,,,,6849.751873439795,32977.66004161288,6310.2102323098525,15642.946273927564,,
,,,,,,6764.449788201605,33109.23655270158,6867.400613810547,15912.996026239294,,
,,,,,,6706.764415910575,33243.09074766286,5779.355980998958,15159.924002100155,,
,,,,,,6929.107670566881,33752.2598868536,5844.407194057125,14151.31519024952,,
,,,,,,6519.276545039973,34311.865717075736,5923.804078027034,13764.273265820288,,
,,,,,,6634.550674148279,33441.64839343292,5671.092010404832,14018.365203369764,,
,,,,,,6762.758962433173,32659.248605164023,5690.481633847126,13975.89346646079,,
,,,,,,6627.657184130684,33809.394394840856,4191.858485890937,13849.96650531871,,
,,,,,,4128.943844518563,33152.8422978454,4482.602082503598,14506.084481329686,,
,,,,,,4949.562775851454,32160.26981771746,5315.71800896227,14033.582274779024,,
,,,,,,7259.225813834396,30648.615017576147,5870.424053374875,14237.2048231926,,
,,,,,,5544.252753936176,31043.89342607025,7253.647327004246,14350.86496333785,,
,,,,,,3299.8250084915603,31520.692548713338,7330.70313185944,14328.593306222056,,
,,,,,,3239.0920528356783,31743.156517207128,7409.145808495292,14758.013591166377,,
,,,,,,6983.33392591248,31398.47473431673,7252.977629172603,14966.414171440212,,
,,,,,,6743.424790617392,31603.88738111902,7746.016389199672,15486.236812536834,,
,,,,,,4862.684191782762,30969.66983633824,7754.251838405032,15345.796347004249,,
,,,,,,4322.7075550967065,30157.38270405775,7557.622976876101,15642.817346540887,,
,,,,,,6146.4398798457805,30171.99634032667,7572.821783075997,15761.655231940296,,
,,,,,,3556.8062135222435,31555.95009460044,7093.17137608358,15570.82996070302,,
,,,,,,3671.936950311737,31494.18360636772,7597.860829261244,13765.779973056846,,
,,,,,,7849.477606776152,32293.771361321207,8965.323029837222,14127.75447984858,,
,,,,,,8329.956587257848,32658.37314167198,7988.591924643522,14131.9570983415,,
,,,,,,8144.717608997767,32156.65385786424,7949.551976798953,14438.70483835269,,
,,,,,,7384.872517192632,33759.833127769176,8258.451059632986,14479.24254842496,,
,,,,,,6934.82437867161,33874.0607770255,8239.091376297876,14953.729610225806,,
,,,,,,4643.123831361288,34450.84008582639,9113.348692218036,14764.847699139114,,
,,,,,,6980.730660287646,34890.46956724459,9064.958418660004,14629.967613912686,,
,,,,,,6889.3668299655465,34913.060070702995,9359.6027889515,15072.514894131107,,
,,,,,,4321.865913085695,35662.70133368125,9600.651548719055,15327.851032746756,,
,,,,,,3856.499853334235,35939.6015343,9196.376199444843,15480.855476859848,,
,,,,,,6216.820528115631,35433.18304987671,9086.509868399522,15622.647669847833,,
,,,,,,2389.002610843067,35051.4263704721,8967.015982827274,15580.406658565931,,
,,,,,,1098.4934354182112,35962.403052425354,8429.07689233826,16364.05402377786,,
,,,,,,1062.0563835608295,36540.26823260826,8392.981283353154,16299.39541193136,,
,,,,,,1108.6328491442418,36937.44756907527,8251.81665144172,16200.11580884896,,
,,,,,,642.6221285807302,34780.73468378469,8535.681957669705,15831.891601569369,,
,,,,,,1245.3825531666544,34900.67428151872,9225.876760293402,16586.952478011735,,
,,,,,,1669.8903440908557,36219.04400617353,9087.261566120093,15479.844592555011,,
,,,,,,2094.398135015057,37652.6355605123,9312.657180436234,13982.915685627477,,
,,,,,,1575.1727565643748,37890.31904250106,9644.341694636012,14705.718147902986,,
,,,,,,3107.338744810752,40038.61887368489,7764.931490104744,14009.560897283916,,
,,,,,,5393.215469565384,40932.3085599471,8672.902336589352,13870.684094635224,,
,,,,,,2796.930440343632,41955.11463980741,10995.841091016506,13932.738359011271,,
,,,,,,4080.138291598288,41619.35075633609,8628.287357184021,15101.213046861783,,
,,,,,,2681.9989526081886,41210.00446748091,8449.384178732762,13881.091738151476,,
,,,,,,2558.3652249212428,42013.15747626315,8831.728312788953,14085.785455815903,,
,,,,,,1884.608745397922,40115.27215208882,8776.39110844485,15301.333478858744,,
,,,,,,1807.589194967792,39415.42571093767,8435.374427295748,14927.968177444389,,
,,,,,,2192.1399939104067,36834.4826051214,8192.28213145241,18201.999524219093,,
,,,,,,2550.941219950487,38618.58585772541,8096.459833950178,18124.76084914261,,
,,,,,,1499.013985912854,36924.80596302204,9678.493959002786,17905.793804143857,,
,,,,,,1343.867031685919,37543.85353007598,10040.509765332676,18145.04725696648,,
,,,,,,3461.082682690078,36895.67485095978,12133.714907233283,17801.8262609701,,
,,,,,,1401.3541616654495,38243.24425698375,9938.156291024146,17979.105005942536,,
,,,,,,2858.202899600117,38905.95180892164,8587.883765798357,17482.897491494427,,
,,,,,,2293.099041455781,37897.15947601401,9396.070915157345,16960.892904468048,,
,,,,,,2234.43109201256,38650.40005282599,9863.960378184229,17337.75357296629,,
,,,,,,3649.646067658962,38774.60478099232,8647.016865063231,19386.96241708033,,
,,,,,,5698.248937258053,38003.46462312012,7482.580013470893,19466.44802831875,,
,,,,,,5642.642299512118,38359.34624520489,8633.190489530927,19706.62383629413,,
,,,,,,6527.23046699933,38421.20442548516,11196.571278442168,20176.36131502917,,
,,,,,,8123.04682053069,37832.59968528042,10621.463808836954,20035.48128202174,,
,,,,,,5670.738007111571,37377.27558241224,10278.101789087146,19348.101406580987,,
,,,,,,9841.760522140254,37414.44580948071,10337.08893342635,20492.02522752542,,
,,,,,,9532.352822221746,38199.00436270657,11075.488505457242,20916.072406413987,,
,,,,,,6855.1934947712525,37271.77201839989,11840.146061206024,20113.716935198827,,
,,,,,,4796.761838230052,38352.99238587755,13505.206062362542,24137.812477202104,,
,,,,,,6027.732424755196,36771.35474698734,14036.352232222756,23587.964446936767,,
,,,,,,6854.072588269707,37004.036583106266,12320.988960331262,23759.70708484252,,
,,,,,,8177.48510719878,36375.02350253863,14398.97627609239,23065.679287726856,,
,,,,,,7624.392196055503,35525.14729497598,15854.361084108368,19049.64720657698,,
,,,,,,7560.008196624255,37270.25373689809,17109.23092195757,20241.913459643853,,
,,,,,,6644.17582899448,37722.70464726666,16232.063493218704,21355.2513876282,,
,,,,,,6257.521888501333,36951.743281660914,16700.42703839541,18942.04500782913,,
,,,,,,4140.336262694504,37499.1384911384,16346.240644033836,18854.97162784962,,
,,,,,,1916.530926948678,37477.43731253821,16229.346341281203,19185.74306064015,,
,,,,,,3435.710657629446,38608.98092368972,16794.537792721727,19482.11664378185,,
,,,,,,2376.884915632594,36824.00804052638,17873.495625623324,18473.303599859493,,
,,,,,,2324.016892621641,38823.09338594875,17741.26122755162,19526.01400646128,,
,,,,,,3108.1129169597352,38271.2328006089,17961.079977400434,19461.56304962597,,
,,,,,,8369.31872552916,38549.14048367402,17738.381234989654,19699.694372151964,,
,,,,,,7464.459046180172,38998.1438087764,18787.04795857527,20002.53942874677,,
,,,,,,6114.102431029421,37661.76998221137,18390.009269653623,19603.78585048229,,
,,,,,,5129.717342448794,37869.23988576397,18314.052468804835,20653.718279641744,,
,,,,,,5291.647787844227,37702.7175829485,17427.345812772193,21890.450273896648,,
,,,,,,4960.417560845149,37572.57644067099,15298.47746105544,20650.47924939059,,
,,,,,,3382.224835243388,38560.137687123526,16256.675169969369,21678.42923387593,,
,,,,,,2656.2666467737627,36722.54170193858,16101.642216636395,21731.486404331205,,
,,,,,,5395.821996379921,37357.987221861054,17682.181896902835,22023.425720018724,,
,,,,,,4159.050936867654,37349.27048126068,18282.66332243636,21373.25729213168,,
,,,,,,5782.886651742512,38834.446736604565,17735.46079570256,19796.05114076617,,
,,,,,,7017.528253499926,38187.486912666805,17979.57297611366,21656.407298542443,,
,,,,,,4230.6039199022325,37575.92036445341,15970.765142714168,21972.75630632298,,
,,,,,,4216.983465030648,36975.438957655824,13844.605010218324,21394.81144511303,,
,,,,,,4246.26791060996,36743.35051241584,11473.308613843732,21079.23339377488,,
,,,,,,3935.866145854982,36101.16622943513,6365.732900744429,24084.0608449522,,
,,,,,,4057.9936560724113,35994.9120992498,11983.75436793164,23907.26754786068,,
,,,,,,4136.930554625148,36242.14415457053,9132.898527940612,19251.946651366303,,
,,,,,,4982.7512472266735,37189.896970624926,9285.83487413228,21137.1442998222,,
,,,,,,9294.36626808446,37429.43317469724,33909.26004626988,22888.82072342644,,
,,,,,,9856.27742719504,36843.37176898695,65553.55324777453,22224.44812638797,,
,,,,,,9251.392389359038,37645.59562324308,65565.22829961394,22291.409204442523,,
,,,,,,8818.575051802618,37857.63385662531,,20243.336480828013,,
,,,,,,7961.833930936439,38233.21461342592,,20707.431784733115,,
,,,,,,10092.599501489773,37527.969965148346,,19171.547574902183,,
,,,,,,11034.247340592974,39318.41149411981,,18063.43278017909,,
,,,,,,12070.37270419445,39063.096083558885,,18173.60924869732,,
,,,,,,11246.30922390548,37607.59662032221,,19779.693876213987,,
,,,,,,5350.180890305463,37386.008532260406,,17553.384165736257,,
,,,,,,3494.410258563878,37275.818776372296,,17785.957853422995,,
,,,,,,4337.005461490915,37711.57927704573,,18239.46211308896,,
,,,,,,5862.853377328337,37176.52508996085,,18528.19380792335,,
,,,,,,6708.100482854117,37468.76312251381,,17999.874198311434,,
,,,,,,8056.998435565615,37351.51722056238,,18407.41018680423,,
,,,,,,7333.337350357077,37552.19773182534,,17082.59503386513,,
,,,,,,5123.859792323327,38119.50267634557,,18135.49573297076,,
,,,,,,6678.655667434415,37714.95318913202,,17512.147853482966,,
,,,,,,7253.163488889865,36983.78612246499,,17830.32288497648,,
,,,,,,7354.406986981323,37784.3738851863,,17474.464600494946,,
,,,,,,9620.940644571949,37472.14153128961,,16899.12253756155,,
,,,,,,11935.057637849974,38147.098127964375,,16195.580617161691,,
,,,,,,13473.471030342856,36866.72522105813,,17260.662537663397,,
,,,,,,13947.76624362378,37093.987277213695,,17605.72904722982,,
,,,,,,12375.661626721749,38399.13910277358,,17044.35733702014,,
,,,,,,12951.353868313305,37796.22690603008,,16695.264412258075,,
,,,,,,13576.227103985651,38028.34878217477,,16968.151045901137,,
,,,,,,13242.136613891058,37084.00091938068,,16244.070090511304,,
,,,,,,12735.167536609048,36222.90420586261,,17244.858169918807,,
,,,,,,12947.941504258411,36890.98819329085,,16313.532022544634,,
,,,,,,12618.51990646318,36198.50942459419,,16119.504448809908,,
,,,,,,12652.112054764795,35222.45999209019,,15782.9256165079,,
,,,,,,11829.650742458276,35111.04659828527,,15391.6477742306,,
,,,,,,12555.833472319377,36322.47225081827,,16908.670035765488,,
,,,,,,12084.382789258316,36917.940236823706,,15851.894238445788,,
,,,,,,11862.34037827666,36036.35658151529,,18273.15246432647,,
,,,,,,12469.445918948477,35711.15430976255,,15733.709881992025,,
,,,,,,12331.540569046594,36890.72705016339,,15704.506099319407,,
,,,,,,12240.522495568188,36712.069448242924,,15209.853544887776,,
,,,,,,12439.585343899182,36793.21462628357,,16888.43174328402,,
,,,,,,11732.465751767431,34749.41115854338,,15849.679396957768,,
,,,,,,13001.284522893384,35934.31605945847,,20453.98294761786,,
,,,,,,11786.22066689205,36449.69273735913,,16689.845393587446,,
,,,,,,11768.759296131337,34536.33744652508,,16073.862242104798,,
,,,,,,11920.326631930926,36924.63333731078,,15170.1349068674,,
,,,,,,12056.111793481718,36676.6613808007,,15613.760168734423,,
,,,,,,11912.820836307134,35613.30886192039,,16460.873896218927,,
,,,,,,11871.310711556383,35494.65607089416,,15839.88400280668,,
,,,,,,12442.19859639552,35837.14092030538,,16898.780701643693,,
,,,,,,14429.274572347744,36411.88805367957,,17424.696079709778,,
,,,,,,16529.406109955846,36093.97849553155,,16882.93151519913,,
,,,,,,24763.15563797432,35801.05726786215,,16915.629118546833,,
,,,,,,27048.16311001336,35754.37386662814,,17981.7307034123,,
,,,,,,27185.94824987484,37578.59303460372,,18218.126308671417,,
,,,,,,26996.14207901366,37314.52390506196,,17665.765953152022,,
,,,,,,22187.780070072804,36451.439701865456,,17673.665496763486,,
,,,,,,27780.40191755589,36854.84147800301,,17377.50490373523,,
,,,,,,21658.25131800525,35722.84925548903,,18143.537395908144,,
,,,,,,19842.037867409417,36757.205975204095,,18132.846716644603,,
,,,,,,20261.645494830544,35988.049594740856,,18894.16648120199,,
,,,,,,26416.68688571942,35562.93374792968,,21056.917400029,,
,,,,,,25104.77906412928,34913.83370615475,,23003.932586260435,,
,,,,,,21642.467962523093,35152.557419418175,,22050.02279388586,,
,,,,,,22949.037522748444,35282.013225116454,,21301.548794222832,,
,,,,,,24253.094356810983,33890.29262132902,,21251.270504149124,,
,,,,,,26218.08300894161,33363.28023467906,,21508.24761045237,,
,,,,,,23214.65421883065,33310.80110571589,,19049.870793575323,,
,,,,,,21824.632726691805,33622.29550210822,,19010.334514260387,,
,,,,,,21771.284773409778,32982.51653443882,,18148.27180229652,,
,,,,,,20551.18384394671,33161.004114787014,,19654.574840572703,,
,,,,,,20695.63913732296,34909.65227214481,,17654.442880944305,,
,,,,,,19784.173443015046,35803.262152971816,,17378.91721141901,,
,,,,,,20527.78486912157,34692.61813272686,,17393.57966483713,,
,,,,,,19047.29468048871,34181.132213641606,,17607.049893303738,,
,,,,,,16276.18833702359,34460.57755563832,,18778.291074656747,,
,,,,,,13476.508724901974,34341.23702296348,,17671.614127631747,,
,,,,,,13518.342379802169,34442.52806408024,,16482.800806693376,,
,,,,,,17849.420057586558,34713.579445149255,,15540.640951333182,,
,,,,,,17495.481499920796,33783.334650203964,,14778.721640019365,,
,,,,,,16330.844444041377,34914.22776697643,,12303.158214937184,,
,,,,,,16750.381931024047,34630.68748812324,,13051.611295447115,,
,,,,,,16129.848858943562,34766.042622246496,,11019.251029462072,,
,,,,,,16800.986125138817,34890.78333064503,,8743.405286717221,,
,,,,,,16215.214609042714,34796.49126514393,,2932.09733965478,,
,,,,,,15919.418565011829,34981.49263482852,,1882.878741272474,,
,,,,,,17478.385459266396,35555.514173690564,,2022.2246683717867,,
,,,,,,16910.885110061216,35455.18724952698,,3509.819959597824,,
,,,,,,16165.415615566477,34783.333574317025,,4675.819759623477,,
,,,,,,17448.084635703075,34452.79933194255,,6769.099329587113,,
,,,,,,17472.98857825385,35941.77976266838,,7552.083575058505,,
,,,,,,16407.091759707637,36371.58681741525,,9285.312242155132,,
,,,,,,16552.84314698098,36576.11298024879,,10242.194882113215,,
,,,,,,20590.225719753667,37465.19728756716,,9498.701383993102,,
,,,,,,20300.75629193627,36215.217427829,,9476.109289970322,,
,,,,,,19507.946198610985,36191.71015691449,,11081.851380550224,,
,,,,,,18383.77616617036,36959.31698989613,,10227.938217985444,,
,,,,,,17922.285564642163,37246.42684993455,,10711.862242983305,,
,,,,,,15934.370164124764,37422.92156265298,,10875.90346625196,,
,,,,,,16373.678890691112,37809.87150332332,,11329.231135963457,,
,,,,,,16316.089329319258,37367.79639952943,,11888.663704581366,,
,,,,,,15995.723385249716,38302.81840469429,,11456.524116858884,,
,,,,,,16009.48168659471,38215.949292442674,,11834.65847253993,,
,,,,,,16353.213001104468,37611.362081566695,,11307.002490983246,,
,,,,,,16608.671149827092,38535.79149589546,,10610.88717689503,,
,,,,,,15598.561161285576,36811.62185216501,,11290.057980463866,,
,,,,,,16620.6816805223,37716.98411920822,,12018.929357014313,,
,,,,,,14778.952601736652,35832.61187075853,,10395.462862362265,,
,,,,,,13411.011239413709,36860.99308559789,,10316.086874845018,,
,,,,,,12238.808105911688,36130.74524959113,,10194.20961762358,,
,,,,,,12203.902559974682,36537.86382300632,,10965.715852436782,,
,,,,,,12182.465972093783,36153.85547214683,,10367.40480236879,,
,,,,,,12812.835344620797,37201.650258349015,,10662.931667105906,,
,,,,,,9232.536200864715,36253.07263332252,,9561.197775364806,,
,,,,,,11212.293856822913,38606.3673973686,,9443.93232196349,,
,,,,,,10540.016535824749,37609.50126980293,,10128.419915071794,,
,,,,,,13925.059791199685,36101.65655098023,,10886.32289674899,,
,,,,,,14113.601124942836,37787.70704514696,,10876.36331167908,,
,,,,,,12616.372852155357,36512.33044909255,,10273.226921460951,,
,,,,,,16560.115644125013,36048.27192601127,,10194.790155915432,,
,,,,,,18539.163993861792,38144.48110070609,,10170.14065971926,,
,,,,,,14057.197141442904,39022.36101234496,,10471.533406971985,,
,,,,,,16904.13135379732,38821.23588889409,,10633.187767156363,,
,,,,,,15733.789800922115,39309.70712261136,,11129.74103603486,,
,,,,,,16276.671070155036,38637.01925585068,,10906.350249582998,,
,,,,,,12854.749361584629,38479.89109371458,,11184.27881980636,,
,,,,,,13633.684254703265,36972.555369449976,,11741.28796823824,,
,,,,,,8896.546726409204,36483.84239258004,,11747.44164190038,,
,,,,,,7554.094376621507,37166.86928708595,,11903.317392031997,,
,,,,,,7520.2967501202675,37596.82055460012,,12063.445061766311,,
,,,,,,8735.441209950428,36514.29023304354,,12027.892756011037,,
,,,,,,14880.768778588495,36705.79296088259,,12162.059157516573,,
,,,,,,16449.72783628717,38064.02900575805,,11734.410025728444,,
,,,,,,22072.088924764423,37057.94718963073,,11099.477455101973,,
,,,,,,18513.251798012658,35948.75753501298,,10241.143853583722,,
,,,,,,18323.190538626644,37795.47402669282,,10250.126532199596,,
,,,,,,19657.012235520764,37914.37720946982,,10757.894330116957,,
,,,,,,17513.061399886625,38391.85165090152,,11709.02995817523,,
,,,,,,17396.557847441603,37738.33544586645,,12383.735300430642,,
,,,,,,16160.037005580996,37322.15156259304,,12819.274047382572,,
,,,,,,14583.090882752236,37370.831831006726,,13338.707618835791,,
,,,,,,10429.502892757157,38071.09997358254,,13430.881443079796,,
,,,,,,9102.956052665477,38766.915577788495,,13769.159357451195,,
,,,,,,11689.984367791343,36610.385512057714,,14162.672782685528,,
,,,,,,10377.670078513733,37642.57530215425,,14190.372535660816,,
,,,,,,10371.571601425663,37200.08214394487,,14370.48358288811,,
,,,,,,12429.201167374962,38715.89653263129,,15693.23975509715,,
,,,,,,10146.6114849812,38064.85771901774,,16512.72597503367,,
,,,,,,9959.912695799205,38848.5851829479,,16580.935513498258,,
,,,,,,9431.011048970931,38789.54360153448,,16476.650854105123,,
,,,,,,9503.908069489598,38364.11517855309,,16617.510586806475,,
,,,,,,9772.790341652171,38420.91949436676,,14772.605804767953,,
,,,,,,11853.776973978422,38686.46971569973,,14322.345322091764,,
,,,,,,11241.520888885663,38993.92401266198,,13759.43393334106,,
,,,,,,10130.197867519735,38417.64230307328,,13969.466659991082,,
,,,,,,9649.878016091065,38404.47521683583,,14197.313835437157,,
,,,,,,11703.170992556476,37753.12809060766,,14685.7566667319,,
,,,,,,13331.47450677335,38593.59817166946,,16605.530892556097,,
,,,,,,9676.64072141307,38071.29776878919,,17346.82198790167,,
,,,,,,10097.38252647593,38656.37363455801,,16008.200284797258,,
,,,,,,17157.8691004222,38680.36777340776,,17108.71459538552,,
,,,,,,14162.661326701256,38213.50859761044,,16752.106335604098,,
,,,,,,11199.01932734937,41219.19205051108,,17640.247917503046,,
,,,,,,12566.189923156691,40337.81889226301,,18282.89763349394,,
,,,,,,9935.313794743002,40400.74295440363,,16962.821228667344,,
,,,,,,10833.518824540595,39792.39886059622,,17769.67688148715,,
,,,,,,13998.688910932113,39160.38919975316,,17715.902702361996,,
,,,,,,9814.379319855669,39093.65310819207,,17258.619325290674,,
,,,,,,8042.875589895206,38498.29178617194,,16959.437555643348,,
,,,,,,8109.705299161906,37401.82198508351,,16448.220377085447,,
,,,,,,7669.703731968426,38205.53755187919,,16471.98879584031,,
,,,,,,6849.3100738933645,39426.99025296113,,16666.933561186015,,
,,,,,,6683.972789955498,38280.98273500819,,16723.660200477527,,
,,,,,,6688.220543798093,38774.60920254282,,17004.051373888855,,
,,,,,,6757.23893776493,34617.85727539985,,17026.206960024378,,
,,,,,,6351.224129619323,37499.76767165245,,16673.18672198236,,
,,,,,,5219.941156180113,40048.5776344014,,16653.94647840272,,
,,,,,,6460.126322935249,38753.53700948108,,16893.759173642364,,
,,,,,,6280.751189135636,37923.064863689535,,16627.708012947893,,
,,,,,,7501.182706291869,38619.01943962027,,17261.776001281956,,
,,,,,,25342.232271655383,36649.53271265448,,17742.232467194077,,
,,,,,,25903.35274338601,35239.08806055672,,18102.68808707964,,
,,,,,,20384.8616756246,33602.00198177095,,18933.09838937548,,
,,,,,,19059.36248658029,34153.68054842431,,22282.596397045105,,
,,,,,,19164.076099125374,34736.33142174012,,19341.13202015406,,
,,,,,,23538.87603865037,34403.13055396977,,20028.46040767168,,
,,,,,,23171.58985242754,35961.3509643998,,20465.19948154996,,
,,,,,,25246.791928229053,37880.59099226697,,20619.69109712259,,
,,,,,,24210.71263202413,38357.11842926352,,21318.254343207227,,
,,,,,,21724.61587997445,36590.87746348701,,19592.10389754386,,
,,,,,,16136.428751858875,36471.73719501242,,18365.387263283654,,
,,,,,,17615.274796344896,35281.000203956035,,18361.648517161128,,
,,,,,,21820.49040485468,36144.964516163,,18789.54096480777,,
,,,,,,22340.4929215062,37248.65929938123,,19225.281648729448,,
,,,,,,19407.442432424134,36984.519909046,,18799.63498554756,,
,,,,,,18796.05966099798,37337.184320062814,,18872.032001160696,,
,,,,,,20007.95672402666,36606.40904676103,,18544.095316391205,,
,,,,,,20733.501165700247,36754.70034224382,,18600.766420329703,,
,,,,,,21331.461103106616,39274.70499611769,,18210.0608021786,,
,,,,,,20101.63604916504,37056.6768436853,,18520.86643140334,,
,,,,,,20957.394107819087,37532.28506879036,,19013.767578538893,,
,,,,,,19899.39205322058,36478.404569374885,,18402.10765947172,,
,,,,,,15350.328510340683,37315.88070592737,,18549.335122710352,,
,,,,,,15737.595917583412,36739.56716218188,,18468.85379175142,,
,,,,,,16168.783637644436,36990.01703682836,,17826.438361197557,,
,,,,,,16622.45251014477,37717.15695781295,,18102.375837561,,
,,,,,,14108.582282294034,35333.191726194644,,18556.97265815956,,
,,,,,,12503.257276969363,35932.15359405994,,17931.630925615198,,
,,,,,,11509.117295214332,38491.119712724096,,17797.600268799768,,
,,,,,,12904.514773333249,39591.48446752609,,18204.616152583243,,
,,,,,,12223.779756914822,40025.871975464186,,17893.20149583562,,
,,,,,,13605.401711236667,38217.87853002167,,17772.62115846677,,
,,,,,,9802.213997717428,38751.78046976912,,18128.463793018072,,
,,,,,,5989.047675845629,36451.05161783759,,18377.88543795353,,
,,,,,,5317.039759116313,40253.49422879174,,18549.35256307324,,
,,,,,,5090.786466435158,39860.09120588351,,18791.25111444515,,
,,,,,,4883.85919093513,40748.18681755678,,18585.679659371388,,
,,,,,,4389.93470379169,37964.77627661912,,18430.087708565523,,
,,,,,,4014.9795609027633,35298.28934466401,,18017.29795021768,,
,,,,,,8873.242822635939,36970.06101507393,,17600.626314129284,,
,,,,,,7329.398787996792,38905.22215028467,,14093.18857864565,,
,,,,,,8348.403372016191,42118.1686716498,,15450.230242724438,,
,,,,,,8541.78422161515,38186.67611801879,,19022.345041158267,,
,,,,,,7969.807009744571,36823.49713792221,,18044.09910504568,,
,,,,,,6999.740730795056,38627.03620380044,,16558.807172722958,,
,,,,,,14486.7355672776,39500.9896983536,,17058.815124437813,,
,,,,,,14806.152723801302,41619.07717140203,,16561.229512672377,,
,,,,,,16486.673666012735,39385.81352115057,,17044.679924452823,,
,,,,,,16246.472452558595,38210.70230887144,,16315.349761862084,,
,,,,,,16228.599191170284,40217.70427333453,,16241.371330984412,,
,,,,,,15545.544386927091,40290.108203176766,,16953.520212999214,,
,,,,,,14751.149871725836,31984.72903606049,,17704.035568118783,,
,,,,,,13700.274584226794,26686.01557487721,,17643.21356981366,,
,,,,,,13594.060659021345,29306.17889538331,,19050.797844706427,,
,,,,,,8497.744657017687,28872.401459392,,19316.333083142912,,
,,,,,,8376.984386849805,30044.49030243496,,18219.512622170907,,
,,,,,,8804.288520219407,29334.87253687756,,18035.375396317115,,
,,,,,,6077.910661329947,31676.997983511643,,17492.113522276657,,
,,,,,,8938.672668848792,32531.57586836017,,17131.111643651235,,
,,,,,,10902.291585850611,33626.53424569783,,16824.450611161745,,
,,,,,,3474.3520033142927,33550.18573399458,,16946.98333369012,,
,,,,,,4396.091691019158,32900.22424611926,,17246.236743133526,,
,,,,,,4367.202134426985,33390.43579915276,,16392.489294661562,,
,,,,,,3766.12228545568,33426.02674460047,,16588.03876989483,,
,,,,,,3592.0442625932938,34801.12721710257,,16870.02351299727,,
,,,,,,3601.341419483936,34179.81227383478,,17668.68572847197,,
,,,,,,4668.662578051651,34627.39874882336,,18467.951997805507,,
,,,,,,6752.662414217262,34642.00624932782,,19041.04517846101,,
,,,,,,4892.685253716931,34694.96462644709,,19156.850047483,,
,,,,,,6973.646956842279,35443.70772112916,,18218.488305897143,,
,,,,,,7007.15652771346,34448.893493711985,,19944.31596614201,,
,,,,,,6924.027107600594,34217.24367776149,,20535.98903426527,,
,,,,,,6525.5826158536975,34573.600165395925,,19148.634309656853,,
,,,,,,7038.586108959312,34818.470128004075,,19582.954722845538,,
,,,,,,7309.732591522256,34942.50300551793,,19724.258460716566,,
,,,,,,7822.834568215103,35104.10263518905,,19131.072946260167,,
,,,,,,7112.622954671725,36039.35515486532,,18479.06347856477,,
,,,,,,6941.319804705948,36039.58016096892,,19500.76252080228,,
,,,,,,8447.458640972674,36920.10577505071,,20327.59924582774,,
,,,,,,5420.013641116155,35589.96087381841,,19122.81520056445,,
,,,,,,8022.357988826508,36307.56797628705,,19212.58198177656,,
,,,,,,13121.594469710924,36791.85942157924,,20555.765487479905,,
,,,,,,7996.991887178392,37619.15432935556,,19796.952377272435,,
,,,,,,6677.473504957771,38306.94136451273,,19839.902194207145,,
,,,,,,3642.9469541156495,38411.753513962576,,20997.198464906145,,
,,,,,,3522.1839923800685,39215.07375361701,,20695.686120834325,,
,,,,,,3043.333834156508,37558.56399273768,,20889.380123961648,,
,,,,,,2425.0326466405463,35575.337448598475,,21602.866259900144,,
,,,,,,3148.898052763437,35118.78520443815,,21797.333798873995,,
,,,,,,6267.064272149895,36652.11097257517,,21272.252734249625,,
,,,,,,8025.728399807012,37173.3263781428,,21998.93697904495,,
,,,,,,7885.292713736275,36375.84830283197,,20579.177310601888,,
,,,,,,9712.826482678534,40239.97499468094,,20606.26630561368,,
,,,,,,12066.376386505644,39848.97454931529,,22598.66479310868,,
,,,,,,9359.017534727807,38608.119638186974,,22934.44022313385,,
,,,,,,4026.084298680083,36921.30434113594,,23871.58237766307,,
,,,,,,4243.077370899565,37828.98604463993,,22900.0305956224,,
,,,,,,4465.58477456875,38623.14080116988,,22037.54833019642,,
,,,,,,3831.501536601612,39424.60745014304,,22615.77655912459,,
,,,,,,5875.057982574089,39255.5359379872,,25297.058451823432,,
,,,,,,3001.979547843484,38326.71472548979,,25020.939096253176,,
,,,,,,3662.03705851204,36678.69413870507,,24141.253836565043,,
,,,,,,5020.720391816928,36617.477425574994,,25656.44049151561,,
,,,,,,6225.932228235017,36545.87331223058,,26262.646296979023,,
,,,,,,9301.476956229226,35092.18641205831,,26087.309484887108,,
,,,,,,10055.774475807924,34104.38702920097,,26081.74353359867,,
,,,,,,8537.338023622955,34266.267614969074,,25386.887158751982,,
,,,,,,8713.60954168838,33114.74719848457,,25570.207148839207,,
,,,,,,6752.483014555941,32453.029063707687,,24446.788028890125,,
,,,,,,,31744.75441364472,,24335.931392189887,,
,,,,,,,32356.53446299734,,24101.72866460936,,
,,,,,,,32112.876267446176,,23833.86142269997,,
,,,,,,,32803.224447605804,,25140.72086883655,,
,,,,,,,34235.652058058186,,24296.84890178005,,
,,,,,,,34157.31989189593,,22631.679090140507,,
,,,,,,,33937.59183806501,,23405.58413480909,,
