Amplitude_Variance,Amplitude_Variance.1,Amplitude_Variance.2,Amplitude_Variance.3,Amplitude_Variance.4,Amplitude_Variance.5,Amplitude_Variance.6,Amplitude_Variance.7,Amplitude_Variance.8,Amplitude_Variance.9,Amplitude_Variance.10,Amplitude_Variance
0.0007070715133251,0.0004880773314124,,,,,0.001350492038356,0.0017424735827932,0.0105941021490347,0.0020299290879571,,0.001508756979408
0.0005358988801127,0.0097750255136342,,,,,0.0004348176669879,0.0022144177902197,0.0152644028795452,0.0002912595029033,,0.0011204893353522
0.0006636913364518,0.0036657297894139,,,,,0.0006009839852373,0.0016208359873059,0.0138480288226291,0.0001389555714399,,0.0016614520555725
0.0013095829842997,,,,,,1.5121479097476992e-06,0.0020942594451357,0.0083532090648543,0.0001625087794587,,0.0013345246870054
0.0027519665587363,,,,,,3.1869771573876306e-05,0.0016498229501254,0.0122270251533846,1.0665101565881946e-05,,0.0009876905278493
0.0012896039561898,,,,,,0.0030092464575644,0.0027600822229101,0.0017649579955922,0.0002177588854503,,0.0008579340638057
0.0026158086539065,,,,,,0.033033017693199,0.0047937329559402,0.0099553920429756,0.0001338707196285,,0.0006434444444283
0.0006882027726847,,,,,,0.001249873365252,0.0021766080143738,0.0135428086608787,9.521486109805506e-05,,0.0004916199908897
0.000312188433027,,,,,,0.0094593048902385,0.0017624430320806,0.0027198727106485,0.0001048516435278,,0.0005144520689774
0.0008205724273151,,,,,,0.0076667409857598,0.0020386788819085,0.0012884252375033,0.0004604357282767,,0.0004529058653374
0.0001217796096076,,,,,,0.0032870200948346,0.0024305542122882,0.003065900684652,0.0006990936349152,,0.0004579155406285
0.0003846578682276,,,,,,1.442385316398104e-07,0.001753769977537,0.0150058802507933,0.0004736186026883,,0.0004302650808713
0.0009033015505832,,,,,,1.1222766067601018e-05,0.002027165790145,0.0109818924334938,0.0005266671225187,,0.0005686826278017
0.0008838855510604,,,,,,0.0007493573153913,0.0029466928624732,0.0065594278421642,0.0004622082488012,,0.0006251685020231
0.0016280554152058,,,,,,0.0481130942032899,0.0023258224609032,0.0132020242461373,7.60977702569116e-05,,0.0004244209229648
0.0008648287962358,,,,,,0.0001445729944705,0.0026637385335097,0.0187202405560661,0.0001108653511611,,0.0004406398810936
0.000698636207769,,,,,,0.0001325323131825,0.0031122895281695,0.0021005623987578,2.4718815158296216e-05,,0.0003917574480764
0.0039837253886869,,,,,,0.0018410354221477,0.0033165076817409,0.0047593994967701,6.515767163868075e-05,,0.0004777789087845
,,,,,,0.0002768779718108,0.0033656333317912,0.002919510223444,0.0006063816707986,,0.000349730788203
,,,,,,4.936662316819342e-05,0.0021837869861472,0.000949608230862,0.046080064422509,,0.000278238906393
,,,,,,0.0022685334197435,0.0021274009661806,0.0014434740433515,0.0253621214791699,,0.0002790546227726
,,,,,,0.0465901510105747,0.0023754995643837,0.0029841702394507,0.0538886149653826,,0.0003461623380869
,,,,,,0.0001149864001046,0.0021874225626331,0.0005424135753603,0.0203600700172329,,0.0004136812144958
,,,,,,0.0013546877854794,0.0022520221928396,0.0006845080164573,0.0033941322852055,,0.0003585778537136
,,,,,,0.003171353907541,0.0028641341321635,0.000898567282947,0.0182636133978751,,0.0003358415556084
,,,,,,0.0011659968636491,0.0025319660423271,0.0163908192411528,0.0003766071353485,,0.0002328526446802
,,,,,,0.0006325572758982,0.0025303131710616,0.0121157733178976,4.611107544930717e-05,,0.0002937923659052
,,,,,,0.0005205643499966,0.003069744018408,0.0012215168351113,5.113215104428383e-05,,0.0002932691300541
,,,,,,0.002485927684938,0.0021727057969914,0.0051182971854099,8.308281726813613e-05,,0.0002259406641612
,,,,,,0.0032998957564686,0.0019562861385309,0.0124715388214786,9.61643339018394e-05,,0.0002050463692615
,,,,,,0.0005946196659772,0.0018395162418452,0.0023846657291194,0.0008536849997309,,0.0002554079094788
,,,,,,0.0006549415949986,0.0016218730893232,0.0118403818362357,6.346984186396832e-05,,0.0002413577868897
,,,,,,0.0072819277891255,0.0017986703832592,0.0220583009753142,0.0001232184367586,,0.0003720008318491
,,,,,,0.003174116297096,0.0018100045603309,0.017738094457398,0.0001916106508245,,0.0004053288355018
,,,,,,0.0009985798442,0.0022195437564058,0.0178012577356995,0.000215380513159,,0.0003319920471508
,,,,,,0.0057433523933338,0.0017521417672841,0.0059922455558923,0.000529398610818,,0.000296414088965
,,,,,,0.0003692241837626,0.0022024938472248,0.0176059274663561,0.0003532685558317,,0.0003140941166688
,,,,,,0.0012356325945853,0.002072073288501,0.0059749240957852,0.0002965597749611,,0.0002803296732131
,,,,,,0.0059583287466156,0.0013479784580329,0.0209713115924421,0.0001212168430491,,0.0005495490815151
,,,,,,0.0028769730916722,0.0012924721561815,0.0150860694542973,0.0003929070204709,,0.0006675104924902
,,,,,,0.0193073130117367,0.0012460197557634,0.0218290475724349,4.254413987576043e-05,,0.0006297889558099
,,,,,,0.0029759670875049,0.001507098176835,0.0119962403646422,0.0003781599732745,,0.0006057399362674
,,,,,,0.0049322527221273,0.0015546301094018,0.0138896364119937,0.0002400123412467,,0.0004952102341593
,,,,,,0.0176449792725942,0.0017329022071661,0.0110187321392271,0.000535053427067,,0.0008438105657426
,,,,,,1.80940534313058e-05,0.0026386426992295,0.017033525110337,0.0004405708976126,,0.0004922804174186
,,,,,,0.0008644657083739,0.0027419380038399,0.0144744302214555,0.0002614948999491,,0.0007300865093444
,,,,,,2.444643550547026e-05,0.0025672563638651,0.0191911253430302,0.0002031390506243,,0.0007312207751814
,,,,,,7.972616577524893e-06,0.0027262667029994,0.0247505361953704,0.0007180182683695,,0.0007170961113331
,,,,,,0.0024778256874671,0.0018871943670347,0.0144506741093978,7.35940606903529e-05,,0.0009073317846289
,,,,,,0.0013214327306408,0.0023036421009221,0.0172746172906381,0.0001914545221796,,0.0009307213319784
,,,,,,0.0195572350106928,0.0016270531352597,0.0161596774569636,6.455665586658276e-05,,0.000911963680773
,,,,,,8.581238358518966e-06,0.0011036207089401,0.0267086850097958,0.0002824404142695,,0.0005581885550794
,,,,,,2.9666862306786424e-05,0.00081617381153,0.0056590945657194,0.0003175218670116,,0.0005300891328853
,,,,,,0.0001742127479572,0.0010674335897454,0.0179375634440683,0.000101439939291,,0.0004548680582974
,,,,,,0.0005286035732539,0.0013393705261694,0.0124553619207431,0.0004060960398768,,0.0006336911398206
,,,,,,0.0072893377535448,0.0009998116167119,0.0198427342294998,0.0003252537774006,,
,,,,,,0.0292628741999998,0.0008734078214267,0.0151081120585579,0.0006471559284226,,
,,,,,,0.0002265923229525,0.000985610566674,0.0028411860019943,0.0014222200728844,,
,,,,,,0.0001976874118416,0.0007006563819157,0.0245962375593729,0.0012697004401741,,
,,,,,,0.0181697826668908,0.0009955564684925,0.0164504520697035,0.0012607242015365,,
,,,,,,0.0018590266717368,0.0010110514249214,0.011041084234266,0.0009755086275554,,
,,,,,,0.0004820060705683,0.0012890303762681,0.0046145417787942,0.00078566923446,,
,,,,,,0.0055319780639411,0.0014842111935068,0.0008770074082008,0.0010600191041622,,
,,,,,,0.0003591517062734,0.0010179198582538,0.0002910188081559,0.0009348524208039,,
,,,,,,0.0005099260091382,0.0013240411895827,8.83226504732944e-05,0.0003792280730283,,
,,,,,,0.0002329476098787,0.0013910142366895,0.0001252708193559,0.0004455190496043,,
,,,,,,0.0003190219530621,0.0019183128893034,0.0121539179270782,0.0052122378201423,,
,,,,,,0.0016002099032711,0.0018455736825428,0.0026194700273381,0.0006515476278688,,
,,,,,,0.000457630189377,0.0011803361627997,0.0116311360218991,0.0011519387778228,,
,,,,,,0.0005518434927893,0.0021537126014438,0.0035212310494506,0.0014987761856013,,
,,,,,,0.0016122669565986,0.0025346957897577,0.0034894783771345,0.0011692580085601,,
,,,,,,0.0035370628743547,0.001018633909444,0.0056345631981243,0.0014029112345286,,
,,,,,,0.000534633383114,0.0015498006905637,0.0025977966481416,0.0003862914738681,,
,,,,,,0.0001755803279011,0.0013101742387923,0.0045737262284525,0.0011348521969311,,
,,,,,,0.0003394313567913,0.0017595838368708,0.0006945918855794,0.0010622268808977,,
,,,,,,0.0001430375273519,0.0028452203877426,0.0002518983417028,0.0012808715205427,,
,,,,,,0.0024391558410251,0.0023214605045336,0.0004553770988897,0.00122457304876,,
,,,,,,0.0016257274064381,0.0020890667179156,0.0009903145335748,0.0012452901259279,,
,,,,,,0.0002047647899049,0.0014441221433347,0.0005359291896002,0.0003436797948525,,
,,,,,,0.00308578008208,0.0014634467611646,0.0004346912147212,0.0004718103318318,,
,,,,,,0.0035578523202293,0.0018125642003562,0.0002689318176435,0.0001597224596057,,
,,,,,,0.0007277128870606,0.0011775654456784,0.0020444879925637,0.0002425564169731,,
,,,,,,0.0016107762790803,0.0013769405847583,0.0001296706648167,0.0001292163808953,,
,,,,,,0.0094029846772246,0.001628239824569,0.0013248948088271,0.0003010793722712,,
,,,,,,0.0472670102780432,0.0021979262926237,0.0001198749465642,0.0029692931202559,,
,,,,,,0.0002590351589687,0.0018183062422967,0.0016335698542755,0.0022001540916166,,
,,,,,,0.0001772266985353,0.0014582905697496,0.0014068019767613,0.0015909541239716,,
,,,,,,0.0015562458854686,0.001069732920682,8.795084245274531e-05,0.001630640442426,,
,,,,,,0.000245228576841,0.0014358638398203,4.99471131650889e-05,0.001754486149833,,
,,,,,,0.0074480608767005,0.0008012733976883,3.86792138012192e-05,0.0009021406850614,,
,,,,,,0.0144144665628244,0.0014842310411388,0.0003245966493657,0.0007772576857361,,
,,,,,,0.000301519617146,0.0015662003816381,7.241256802453051e-05,0.0008059126745909,,
,,,,,,0.0011446762929436,0.00136098819828,9.559196659841584e-05,0.0009101994436175,,
,,,,,,0.000936456527917,0.0016338052096803,9.6604222880224e-05,0.0005446375728227,,
,,,,,,0.0054615910485096,0.0013894107371717,0.0002182220035987,0.0007392252177513,,
,,,,,,0.0006744154295171,0.0014308414184454,0.0001213078558268,0.0007790743368471,,
,,,,,,0.0042325465426602,0.0021820386538638,0.0001835536921956,0.0008455022384445,,
,,,,,,0.0059276542165644,0.0017495215868948,8.521269441211907e-05,0.0020079752647757,,
,,,,,,0.0074647634722902,0.0017908359246534,0.0001585311805055,0.0017593319167309,,
,,,,,,0.0079240140248346,0.0022607984379455,0.0003855946701207,0.0006274902815447,,
,,,,,,0.002490257776138,0.0021434224471841,0.0003879532681188,0.0009050233327882,,
,,,,,,0.0260423475024616,0.0021715735984994,0.0009053790644487,0.0013872826963038,,
,,,,,,0.0003471427107369,0.0032907354442252,0.0029495633821389,0.0011114302685387,,
,,,,,,0.0009093785303283,0.0021991462073879,0.0021538884487234,0.0014317352641562,,
,,,,,,0.0017079806578372,0.0020810402534035,4.709256985102951e-05,0.0015683001504898,,
,,,,,,0.0148174572122394,0.0023841279628854,0.013959634336482,0.0023165957623668,,
,,,,,,0.0245266641710792,0.0017977421574837,0.0051311759158555,0.0024099539822209,,
,,,,,,0.002595363939634,0.0025027188749928,0.0005904508562529,0.0019114796346438,,
,,,,,,0.029268337066031,0.0018531398244458,0.000762606644581,0.0020842748864129,,
,,,,,,0.0070831188867927,0.0017156971167582,0.0023240913915216,0.0015871188816359,,
,,,,,,0.0032316225543267,0.0031722919249575,0.0008199306938485,0.0018857191242147,,
,,,,,,0.0122760909196967,0.0026391709564069,0.0001000488201989,0.001214069823834,,
,,,,,,0.0152448393849638,0.0026814715778034,0.0011366609631979,0.001764773074093,,
,,,,,,0.0018124388800663,0.0022553376019101,0.0006767546083263,0.0002225461610601,,
,,,,,,0.0041320492198738,0.0028812512832354,0.0040413229355706,0.000200943455601,,
,,,,,,0.0060357156141873,0.0030272054309143,0.0010606616093643,0.0002012197850844,,
,,,,,,0.0423598608327621,0.0038199931564617,0.00150002446972,0.0003402015956636,,
,,,,,,0.023520342565293,0.0024920449423132,0.0011000691673309,0.0002102775125548,,
,,,,,,0.0256333297378051,0.0030854104989003,0.0010871925181459,0.0002343405238108,,
,,,,,,0.0099808958888746,0.0032581648549571,0.0037535721120373,0.0002485412803595,,
,,,,,,0.0016166116857009,0.0025598574867204,0.0008125436113157,0.0002259815741603,,
,,,,,,0.0011197366225854,0.0030456426028111,0.0019190715222971,0.000275124338368,,
,,,,,,0.0009804422083401,0.0021232331256353,0.0031519606747392,0.0003119833238634,,
,,,,,,0.0063960056591085,0.0032612075604594,0.0032907979508884,0.0003924246492095,,
,,,,,,0.0035742617806868,0.0014693171413109,0.003570587357275,0.0003246151892777,,
,,,,,,0.0228025962498387,0.0027210062472241,0.000410829226026,0.0004060700761746,,
,,,,,,0.0422077079767543,0.0021972310727213,0.0002082817654713,0.0005650014434143,,
,,,,,,0.0032671124967216,0.0025161831565684,0.0001925652188454,0.0007178562086882,,
,,,,,,0.0005957817909597,0.0019103596080465,0.0002508108573483,0.0008247704050026,,
,,,,,,0.0001439569809482,0.0024854423000894,0.000477713185661,0.0010109094651677,,
,,,,,,0.0001780237283432,0.0029016396613335,0.0004071441693922,0.0018270831006309,,
,,,,,,0.0009488827184038,0.0027138183492707,0.0006654139050922,0.0014063691008753,,
,,,,,,0.0001444974442991,0.0025679496530678,0.0006266277346617,0.0038796803635267,,
,,,,,,0.0005594009277396,0.0031313019098073,0.0006560430028167,0.0012590469085161,,
,,,,,,0.0026785542741606,0.0025951428824844,0.0005757623310839,0.000957384190937,,
,,,,,,4.2599831752209774e-05,0.0024243468150335,0.0005659135334221,0.0001485308824646,,
,,,,,,0.0001455892803987,0.003322635215094,0.0002750866095086,0.0006160440281625,,
,,,,,,6.177023278955665e-05,0.0031499211961235,0.0003994650438161,0.0029545346314313,,
,,,,,,0.0001504123089533,0.003029825277546,0.0004135855239994,2.7417870368486937e-05,,
,,,,,,0.0001697032214985,0.0035886846533351,0.0006459104768838,2.535629548688335e-05,,
,,,,,,0.0103449233901991,0.0020923076551037,0.000675929511699,0.0004559899201709,,
,,,,,,0.0092530102334343,0.0036042191743052,0.0006234133201451,0.0004808180130657,,
,,,,,,0.0013299211573926,0.0051935975132929,0.000396930381045,3.980697406938662e-05,,
,,,,,,0.0302389292507871,0.0049860499319183,0.0007239871491372,0.0001255899450665,,
,,,,,,0.0087902107723245,0.0034438647016038,0.0013785109335719,9.195496176385418e-05,,
,,,,,,9.688138547200854e-05,0.0035127731219413,0.0006445208566994,9.092157021485906e-05,,
,,,,,,0.0977345966782418,0.0032802691045433,0.0002344046603234,0.000253678646732,,
,,,,,,0.0077333936106725,0.003566661058375,0.0002641244039805,0.0001673502914,,
,,,,,,0.0038677701514839,0.0058184876157876,0.0007891792636833,0.0007839138469055,,
,,,,,,0.0262381557741692,0.004647815148499,0.0011927368376423,0.0021451408873853,,
,,,,,,0.0175510440972009,0.0030047736539498,0.0008956417380986,0.0005504882367557,,
,,,,,,0.0109820913925079,0.003447300115246,0.0005520208170093,0.001215007290456,,
,,,,,,0.025609756359911,0.0028281323717386,0.0005969361467844,0.0025730165106541,,
,,,,,,0.0214315193703522,0.0034164660507079,0.0005079648504658,0.0039468468794192,,
,,,,,,0.0248014766904602,0.0013579703930737,0.001278034523043,0.0028194513922123,,
,,,,,,0.0145981923635316,0.0036592987916889,0.0007282363521653,0.0003194719985506,,
,,,,,,0.0082451924047535,0.0021308403411928,0.0032302936489378,0.0026355529366291,,
,,,,,,0.0009718261450965,0.003722031461989,0.0032763538404841,0.0015012236687573,,
,,,,,,0.0290898499043092,0.0036004722982663,0.0040055216821924,0.005263575219597,,
,,,,,,0.0002644619268013,0.0020398189504112,0.0085637529886096,0.0033885077273834,,
,,,,,,2.131108401261117e-05,0.0021930876849745,0.021671631073318,0.0031643735390921,,
,,,,,,0.0049231362226482,0.0017696308021035,0.0195646658402904,0.0027055913202144,,
,,,,,,0.0028314052337565,0.0011335226310106,0.0212795879777625,0.0008985498338221,,
,,,,,,0.0005278519309575,0.0018284701413823,0.0115415107755921,0.0008822931618226,,
,,,,,,0.0063905897938456,0.0026156331846289,0.0006668589346764,0.0026296799740235,,
,,,,,,0.0026337703462422,0.0044260710383541,0.001553162812926,0.0009661852871317,,
,,,,,,0.0005035152863873,0.0041008471353905,,0.0024629173015528,,
,,,,,,0.0004375549623417,0.0046909456205935,,0.0008004498290758,,
,,,,,,0.0005473308658287,0.0039194532070974,,0.0011400391525659,,
,,,,,,0.0015986351615639,0.0034698832578804,,0.0005150501530716,,
,,,,,,0.0008202575170559,0.0046472394654528,,0.001152879911452,,
,,,,,,0.0001143631451521,0.0047053453502619,,0.001192217160657,,
,,,,,,0.0001919825058681,0.0041789787542967,,0.0021602009596143,,
,,,,,,0.0324293857946041,0.0032120240035946,,0.0007424633935351,,
,,,,,,0.0691358881343194,0.0041815504762547,,0.0009009309203423,,
,,,,,,0.0146501490889382,0.0063015114091956,,0.0005129513784538,,
,,,,,,0.0252770643342311,0.0025561779392708,,0.0006468091040139,,
,,,,,,0.0181818116724175,0.0034804955982054,,0.0024055582672754,,
,,,,,,0.0026817444166829,0.0047491580697174,,0.0031338135555881,,
,,,,,,0.0042599735035088,0.0028749524221131,,0.0006234050942513,,
,,,,,,0.0254471376654466,0.0049272373254528,,0.0018107258207398,,
,,,,,,0.0230830627165208,0.0052274821013503,,0.0013017210608713,,
,,,,,,0.0105662047305919,0.0057125581967363,,0.0013283654020917,,
,,,,,,0.0290476517340014,0.006065769381439,,0.0018036454360231,,
,,,,,,0.0163725186005981,0.0033326472782655,,0.0032526090819578,,
,,,,,,0.0023356122260433,0.005532332189349,,0.0015510346460793,,
,,,,,,0.004440683548076,0.0053159740444323,,0.0008092025767013,,
,,,,,,0.0085891726708622,0.0019575173852865,,0.0012587339134708,,
,,,,,,0.0011591973560475,0.0045363754877703,,0.0025947202270433,,
,,,,,,0.0010312154219259,0.0050233187990754,,0.0014011333827837,,
,,,,,,0.002325400666665,0.0065167808838824,,0.0014490301464137,,
,,,,,,0.0009971844193022,0.0034817198380236,,0.0043718795086435,,
,,,,,,0.0015097411374431,0.0043428730109098,,0.0073377904258926,,
,,,,,,0.0005092311376198,0.0037876978830268,,0.0047936223742941,,
,,,,,,0.0008137666090264,0.0037746451510446,,0.0047722260800939,,
,,,,,,0.0006188188353933,0.0037304074295466,,0.0042730464748127,,
,,,,,,0.0003655835760029,0.0050285638654162,,0.0024697130967046,,
,,,,,,0.000887385645744,0.0047246801475114,,0.0012567891476879,,
,,,,,,0.0007607745759611,0.004049423883342,,0.0020676296112989,,
,,,,,,0.0011769773069419,0.0038234367572203,,0.0034565401296964,,
,,,,,,0.0004499224199033,0.0061355257025247,,0.0005437992961026,,
,,,,,,0.0005857162086835,0.0044430128779797,,0.000667741087674,,
,,,,,,0.0006215237562117,0.0034876415450476,,0.0006143547700137,,
,,,,,,0.0005477493012438,0.0050229107711471,,0.0033029885471112,,
,,,,,,0.0004358947164427,0.0043386917871345,,0.0002989974424107,,
,,,,,,0.0003224431395601,0.0039567875210462,,0.0031443269873307,,
,,,,,,0.0010372437363941,0.0020504724678164,,0.0008923507293288,,
,,,,,,0.0001856192980971,0.0033843984899633,,0.0005871631975304,,
,,,,,,0.0004448013531527,0.0032656696293656,,0.0005650479159495,,
,,,,,,0.0005288502570661,0.0044021269757694,,0.0002841842170741,,
,,,,,,0.0004446560570801,0.0039583573897342,,0.0008440266965651,,
,,,,,,0.000512055132028,0.0045949012343917,,0.0006643034456083,,
,,,,,,0.0006372259389651,0.0030870701236334,,0.0016715101747803,,
,,,,,,0.0005341827354808,0.0041851675381464,,0.0015603407999326,,
,,,,,,0.001967580785936,0.0040135963913047,,0.0011696253641636,,
,,,,,,0.0010625091940232,0.0050120348408617,,0.0005413788762273,,
,,,,,,0.0019946473251548,0.0035228885459783,,0.0021980023855662,,
,,,,,,0.0006509668601497,0.0043644768506021,,0.0028594250467336,,
,,,,,,0.0001924069828898,0.0045864272380673,,0.0024101812277006,,
,,,,,,0.0005172621915115,0.0027294817531339,,0.0007792033774557,,
,,,,,,0.0016753896331651,0.0029601543765198,,0.0006196246568449,,
,,,,,,0.0009906305396522,0.0035390158537826,,0.0009640200650579,,
,,,,,,0.0019020470597924,0.0039539939387985,,0.0008290064607236,,
,,,,,,0.0020591795577348,0.003500459910687,,0.0032840789545103,,
,,,,,,0.0009924314324064,0.0042298268566975,,0.003709331615025,,
,,,,,,0.0024041708186593,0.0036524987229334,,0.0032039816837661,,
,,,,,,0.0005654707647265,0.003656478126366,,0.0023613032881509,,
,,,,,,0.0006495167836822,0.0023535316877042,,0.0029412682965094,,
,,,,,,0.0001291661677633,0.0026095024999226,,0.0035119158568882,,
,,,,,,0.0001273194252857,0.0026229382077273,,0.0051332350387829,,
,,,,,,0.0003944723151344,0.0036815907869654,,0.0028906372977768,,
,,,,,,0.0003486653641768,0.0023120555708143,,0.0024590394486307,,
,,,,,,0.0009539985106151,0.0035704184068736,,0.0012046690921225,,
,,,,,,0.0030604330119548,0.0021749474654628,,0.0016085857601069,,
,,,,,,0.0022476598455469,0.0028439676133125,,0.0010722794232011,,
,,,,,,0.0053344214822566,0.0023518775423408,,0.0014147671137126,,
,,,,,,0.0030415306626633,0.0025848948384175,,0.002731941120062,,
,,,,,,0.0016393979078156,0.0014172958667653,,0.0015671900721491,,
,,,,,,0.0003381687143895,0.0025499326932594,,0.0009250614594515,,
,,,,,,0.003399518115169,0.0021328453032346,,0.0010507540289603,,
,,,,,,0.0007770417533889,0.0024147085805784,,0.0009902854585851,,
,,,,,,0.0002016280798425,0.0028541524069174,,0.0006001146100463,,
,,,,,,0.000371285080209,0.0031640396351707,,0.000608437088569,,
,,,,,,0.0003760147741235,0.0025966073538137,,0.0012948691561091,,
,,,,,,0.00030231793077,0.0030770282605003,,0.0018000789007404,,
,,,,,,0.0003363917364,0.0030544737522803,,0.00689375888834,,
,,,,,,0.0006321098114545,0.0032401358777799,,0.0009318382573253,,
,,,,,,0.0002691401447326,0.0030727262835676,,0.0002028698425618,,
,,,,,,0.000333983078995,0.0034749166340022,,0.0025140737389902,,
,,,,,,0.0001407405502358,0.0031301118107044,,0.0043712495557542,,
,,,,,,0.0003260874321851,0.0037068916782104,,0.0170287306510205,,
,,,,,,0.0013491282902239,0.0031724124291074,,0.0026972212979137,,
,,,,,,0.0004077613941208,0.0032457068341346,,0.0092108031505702,,
,,,,,,0.0003231836596582,0.0035802070408158,,0.0002989814407991,,
,,,,,,0.0004895337002723,0.0029609543196397,,0.0024661313989444,,
,,,,,,0.0002930375098815,0.0034145207006084,,0.000986559450704,,
,,,,,,8.633384713097802e-05,0.0028970572974176,,0.0014272921868952,,
,,,,,,0.0001536864759419,0.0026064588275976,,0.000838963447812,,
,,,,,,0.000263516244951,0.0031665012694731,,0.0004174510233217,,
,,,,,,0.0002547993134883,0.0031174922528129,,0.0007231557993977,,
,,,,,,0.0003730645912285,0.0018856464400976,,0.0002805034398986,,
,,,,,,0.0003838301116765,0.002157760785086,,0.0003760467341381,,
,,,,,,0.0001982967126842,0.0027525779309935,,0.0007551904635481,,
,,,,,,0.0012452533802587,0.0026695558137405,,0.0003154743768901,,
,,,,,,0.0002090340954944,0.0038435078630658,,0.0004807803665777,,
,,,,,,0.0007079521791564,0.0036462268698748,,0.0007238788889096,,
,,,,,,0.0006143214220421,0.0025227912400725,,0.000656942270629,,
,,,,,,0.0021571729240848,0.0048340770027825,,0.0002045315782366,,
,,,,,,0.0012877998091908,0.001902249746426,,0.0006196463228582,,
,,,,,,0.0009189194595089,0.0034035925877372,,0.0010313354720114,,
,,,,,,0.0014578913077216,0.0034451879368385,,0.0002561894036699,,
,,,,,,0.0017480282648063,0.0034235738410983,,0.0002600984244405,,
,,,,,,0.0023024334118334,0.0031226309141575,,0.0007484687623792,,
,,,,,,0.0031146843958036,0.0037503798173572,,0.000717706262857,,
,,,,,,0.0048349963279131,0.0036217344576696,,0.0004667087191225,,
,,,,,,0.0023613330271447,0.0048495162530412,,0.0002869524057691,,
,,,,,,0.0025953523289055,0.0015643642544279,,0.0001527564067342,,
,,,,,,0.0092543270227037,0.0059357850362148,,8.568746793252225e-05,,
,,,,,,0.0133660389600257,0.0040556431902044,,0.0003584222694492,,
,,,,,,0.0030250133904612,0.0033975430393556,,0.0002306340674091,,
,,,,,,0.0061569299113911,0.0050247451192023,,0.0002334759949801,,
,,,,,,0.0036632145635325,0.0056850899943823,,0.0003750639972673,,
,,,,,,0.0012544380531291,0.0042463996939276,,0.0005462141416899,,
,,,,,,0.0005215278087725,0.0056723480612588,,0.0004039203544799,,
,,,,,,0.0011877552664732,0.0051274136405846,,0.000315271712645,,
,,,,,,0.0006661030719006,0.0059045876558695,,0.0002952697498985,,
,,,,,,0.0006405092962375,0.0065076637822296,,6.421033845217569e-05,,
,,,,,,0.0012683012563539,0.0031921495692224,,0.0002498604684076,,
,,,,,,0.0013977622326051,0.004086818554541,,0.0001374949659898,,
,,,,,,0.0064098211595973,0.0027611626213595,,4.741680408567246e-05,,
,,,,,,0.011491732178578,0.0024054879606957,,0.0001034545664524,,
,,,,,,0.0070562274823098,0.0039759931686241,,0.0001261729728109,,
,,,,,,0.0509115339755025,0.0067918911188367,,4.857318737922168e-05,,
,,,,,,0.009171601399753,0.0045538497323192,,5.465397595580184e-05,,
,,,,,,0.0030285848814389,0.0049514838518428,,8.710365425782296e-05,,
,,,,,,0.0007921241668006,0.0062430264434696,,0.0003215313889081,,
,,,,,,0.0003418875314216,0.0059131300345631,,0.0005092128766833,,
,,,,,,0.0006061698676967,0.0053020397510156,,3.034132013213887e-06,,
,,,,,,0.002704958090461,0.0037691510412045,,7.539759896527661e-07,,
,,,,,,0.0002372891656426,0.0083359410723903,,3.1648080273356314e-05,,
,,,,,,0.0005215154731051,0.0021507978754388,,0.0001093335188704,,
,,,,,,0.0011117898343182,0.0010917561089195,,9.80476964252307e-05,,
,,,,,,0.0009306164478838,0.0029425573994208,,0.0002403101232883,,
,,,,,,0.0017207317017104,0.0037697768049889,,5.804533590408699e-05,,
,,,,,,0.0037731482933534,0.0042717988649,,6.785241798996285e-05,,
,,,,,,0.0071744401471059,0.0025691227064153,,7.944690149048754e-05,,
,,,,,,0.0029977871732192,0.0032687272588458,,0.0001798047927718,,
,,,,,,0.008875753848695,0.0019391440452627,,3.9163052234116e-05,,
,,,,,,0.0028751704181773,0.0019618970233877,,0.0001158389061748,,
,,,,,,0.0034161090876978,0.0034538077513435,,0.0003919303700263,,
,,,,,,0.0024274152134574,0.0024190914435529,,0.0005430982791541,,
,,,,,,0.0054598570449095,0.003191099826206,,0.000300241872102,,
,,,,,,0.0084313484496823,0.0040735825913522,,0.000315317590441,,
,,,,,,0.0046439137332294,0.0041548519305575,,0.0002609411814144,,
,,,,,,0.0042324676536122,0.0036652652695991,,7.387430862470123e-05,,
,,,,,,0.0014225962979333,0.0056072903162836,,0.0001775342092666,,
,,,,,,0.0030296396548642,0.0049700244331699,,0.0001475252386525,,
,,,,,,0.0020280685083247,0.0052212039241972,,0.0001314381842483,,
,,,,,,0.0066108409140274,0.0042787737006254,,0.0002312438818367,,
,,,,,,0.0037133360704665,0.0049405853792873,,0.0003786860937577,,
,,,,,,0.0023354026585555,0.0079011703040249,,0.0015355144431576,,
,,,,,,0.0032363180492608,0.0032918767076841,,0.0017895407078693,,
,,,,,,0.0052813129673918,0.0040874623273644,,0.0002845216092169,,
,,,,,,0.0014099272201998,0.0044877408595817,,0.0006528168126877,,
,,,,,,0.0012291264902014,0.0027361861439237,,0.0002045060279119,,
,,,,,,0.0024032942954057,0.0052619760373536,,0.0003891879358222,,
,,,,,,0.0011397670195597,0.0049592841372593,,0.000289328320971,,
,,,,,,0.00293268334708,0.0034286820123341,,0.0001118513118418,,
,,,,,,0.0008541818336554,0.0059169250707461,,0.0002868479110918,,
,,,,,,0.0015952723279233,0.0040005882436178,,0.0002678965194841,,
,,,,,,0.0067517883482357,0.0032942116047203,,0.0003122076059075,,
